faulty_transition_index
48
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 280, 140
source_state, destination_state, input_symbol, output_symbol
0, 79, a, 1
0, 21, b, 1
1, 115, a, 1
1, 103, b, 1
2, 63, a, 0
2, 123, b, 1
3, 57, a, 1
3, 122, b, 1
4, 95, a, 1
4, 76, b, 1
5, 5, a, 0
5, 60, b, 1
6, 113, a, 1
6, 36, b, 1
7, 105, a, 1
7, 76, b, 1
8, 84, a, 1
8, 127, b, 0
9, 93, a, 0
9, 117, b, 0
10, 18, a, 0
10, 4, b, 1
11, 32, a, 0
11, 84, b, 1
12, 9, a, 0
12, 73, b, 1
13, 27, a, 1
13, 124, b, 0
14, 42, a, 1
14, 10, b, 1
15, 24, a, 0
15, 17, b, 1
16, 9, a, 1
16, 75, b, 0
17, 20, a, 0
17, 118, b, 1
18, 71, a, 0
18, 48, b, 1
19, 24, a, 0
19, 96, b, 0
20, 84, a, 0
20, 15, b, 1
21, 106, a, 1
21, 24, b, 0
22, 30, a, 1
22, 23, b, 0
23, 87, a, 0
23, 83, b, 1
24, 7, a, 1
24, 46, b, 1
25, 6, a, 1
25, 111, b, 0
26, 91, a, 1
26, 3, b, 1
27, 93, a, 1
27, 124, b, 1
28, 88, a, 1
28, 36, b, 0
29, 10, a, 1
29, 19, b, 1
30, 56, a, 0
30, 4, b, 0
31, 107, a, 1
31, 123, b, 0
32, 10, a, 1
32, 89, b, 1
33, 6, a, 1
33, 4, b, 1
34, 119, a, 0
34, 80, b, 0
35, 106, a, 0
35, 44, b, 1
36, 2, a, 1
36, 13, b, 0
37, 73, a, 0
37, 63, b, 1
38, 15, a, 0
38, 98, b, 1
39, 41, a, 1
39, 56, b, 0
40, 1, a, 1
40, 38, b, 1
41, 79, a, 1
41, 20, b, 1
42, 93, a, 1
42, 61, b, 1
43, 110, a, 1
43, 122, b, 1
44, 126, a, 0
44, 33, b, 1
45, 111, a, 1
45, 30, b, 0
46, 102, a, 0
46, 66, b, 0
47, 43, a, 0
47, 125, b, 1
48, 62, a, 0
48, 10, b, 0
49, 84, a, 1
49, 101, b, 0
50, 59, a, 0
50, 49, b, 1
51, 45, a, 1
51, 30, b, 1
52, 5, a, 0
52, 104, b, 1
53, 76, a, 1
53, 85, b, 0
54, 64, a, 1
54, 123, b, 0
55, 7, a, 0
55, 32, b, 0
56, 76, a, 1
56, 36, b, 0
57, 113, a, 1
57, 121, b, 0
58, 5, a, 0
58, 101, b, 1
59, 53, a, 0
59, 125, b, 0
60, 84, a, 0
60, 37, b, 1
61, 109, a, 0
61, 31, b, 1
62, 23, a, 1
62, 70, b, 0
63, 126, a, 1
63, 84, b, 0
64, 16, a, 1
64, 50, b, 0
65, 69, a, 1
65, 23, b, 1
66, 55, a, 0
66, 97, b, 0
67, 96, a, 0
67, 116, b, 1
68, 16, a, 1
68, 76, b, 0
69, 92, a, 1
69, 60, b, 1
70, 68, a, 0
70, 15, b, 0
71, 45, a, 0
71, 102, b, 0
72, 58, a, 0
72, 61, b, 1
73, 123, a, 0
73, 50, b, 0
74, 26, a, 0
74, 26, b, 1
75, 86, a, 1
75, 49, b, 1
76, 82, a, 1
76, 43, b, 1
77, 116, a, 1
77, 36, b, 0
78, 47, a, 0
78, 114, b, 1
79, 44, a, 1
79, 121, b, 0
80, 112, a, 1
80, 19, b, 0
81, 40, a, 0
81, 72, b, 1
82, 124, a, 1
82, 10, b, 1
83, 117, a, 0
83, 56, b, 0
84, 39, a, 0
84, 32, b, 1
85, 11, a, 1
85, 94, b, 0
86, 100, a, 1
86, 89, b, 0
87, 108, a, 1
87, 94, b, 1
88, 59, a, 1
88, 89, b, 0
89, 6, a, 0
89, 29, b, 1
90, 99, a, 1
90, 91, b, 0
91, 28, a, 1
91, 78, b, 1
92, 14, a, 0
92, 90, b, 1
93, 15, a, 0
93, 126, b, 1
94, 101, a, 0
94, 88, b, 0
95, 35, a, 0
95, 61, b, 1
96, 0, a, 0
96, 81, b, 0
97, 91, a, 0
97, 86, b, 1
98, 124, a, 0
98, 110, b, 0
99, 51, a, 0
99, 3, b, 0
100, 93, a, 0
100, 92, b, 0
101, 125, a, 1
101, 83, b, 1
102, 54, a, 1
102, 44, b, 0
103, 39, a, 1
103, 47, b, 0
104, 53, a, 1
104, 26, b, 1
105, 86, a, 0
105, 8, b, 0
106, 106, a, 0
106, 68, b, 1
107, 37, a, 1
107, 101, b, 0
108, 65, a, 0
108, 47, b, 0
109, 123, a, 1
109, 60, b, 0
110, 120, a, 0
110, 111, b, 0
111, 78, a, 1
111, 32, b, 0
112, 60, a, 0
112, 14, b, 1
113, 57, a, 0
113, 34, b, 1
114, 25, a, 1
114, 26, b, 1
115, 57, a, 0
115, 83, b, 1
116, 64, a, 0
116, 75, b, 0
117, 22, a, 1
117, 80, b, 1
118, 13, a, 1
118, 87, b, 1
119, 67, a, 1
119, 87, b, 0
120, 56, a, 0
120, 45, b, 0
121, 12, a, 0
121, 102, b, 1
122, 86, a, 1
122, 96, b, 0
123, 7, a, 1
123, 74, b, 1
124, 29, a, 1
124, 77, b, 1
125, 91, a, 0
125, 81, b, 0
126, 63, a, 0
126, 108, b, 1
127, 119, a, 0
127, 53, b, 0
