faulty_transition_index
46
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 126, 37
source_state, destination_state, input_symbol, output_symbol
0, 81, a, 0
0, 84, b, 0
1, 26, a, 0
1, 34, b, 0
2, 77, a, 1
2, 23, b, 0
3, 105, a, 0
3, 36, b, 1
4, 125, a, 1
4, 103, b, 0
5, 17, a, 0
5, 101, b, 1
6, 110, a, 0
6, 102, b, 1
7, 21, a, 0
7, 67, b, 0
8, 65, a, 1
8, 104, b, 1
9, 75, a, 0
9, 94, b, 1
10, 19, a, 1
10, 115, b, 0
11, 68, a, 1
11, 11, b, 0
12, 96, a, 0
12, 62, b, 0
13, 124, a, 1
13, 48, b, 1
14, 95, a, 0
14, 124, b, 0
15, 72, a, 0
15, 79, b, 1
16, 9, a, 0
16, 74, b, 1
17, 76, a, 0
17, 86, b, 0
18, 115, a, 0
18, 23, b, 1
19, 86, a, 0
19, 51, b, 0
20, 113, a, 0
20, 8, b, 1
21, 71, a, 1
21, 108, b, 1
22, 112, a, 0
22, 108, b, 1
23, 9, a, 0
23, 95, b, 1
24, 15, a, 0
24, 65, b, 1
25, 75, a, 1
25, 82, b, 0
26, 30, a, 0
26, 78, b, 1
27, 60, a, 1
27, 64, b, 1
28, 79, a, 0
28, 76, b, 0
29, 90, a, 1
29, 39, b, 0
30, 87, a, 1
30, 4, b, 1
31, 19, a, 0
31, 60, b, 0
32, 80, a, 0
32, 71, b, 0
33, 66, a, 1
33, 93, b, 0
34, 103, a, 1
34, 90, b, 0
35, 47, a, 0
35, 119, b, 0
36, 14, a, 0
36, 123, b, 0
37, 46, a, 1
37, 74, b, 1
38, 107, a, 1
38, 63, b, 0
39, 58, a, 0
39, 0, b, 1
40, 52, a, 1
40, 121, b, 0
41, 20, a, 0
41, 62, b, 1
42, 100, a, 1
42, 124, b, 0
43, 40, a, 0
43, 119, b, 1
44, 50, a, 0
44, 117, b, 0
45, 24, a, 1
45, 102, b, 1
46, 84, a, 1
46, 24, b, 0
47, 89, a, 1
47, 42, b, 1
48, 83, a, 1
48, 114, b, 1
49, 115, a, 1
49, 21, b, 0
50, 38, a, 0
50, 117, b, 1
51, 70, a, 0
51, 99, b, 1
52, 72, a, 0
52, 37, b, 1
53, 41, a, 1
53, 27, b, 1
54, 90, a, 0
54, 23, b, 1
55, 85, a, 0
55, 6, b, 0
56, 106, a, 1
56, 13, b, 0
57, 13, a, 1
57, 114, b, 0
58, 84, a, 1
58, 3, b, 1
59, 85, a, 1
59, 33, b, 0
60, 61, a, 1
60, 78, b, 0
61, 13, a, 1
61, 28, b, 1
62, 76, a, 0
62, 9, b, 1
63, 103, a, 1
63, 26, b, 0
64, 85, a, 1
64, 122, b, 0
65, 88, a, 1
65, 97, b, 0
66, 52, a, 1
66, 77, b, 1
67, 103, a, 0
67, 102, b, 1
68, 62, a, 0
68, 31, b, 1
69, 61, a, 1
69, 105, b, 1
70, 53, a, 0
70, 120, b, 0
71, 4, a, 0
71, 29, b, 1
72, 16, a, 0
72, 126, b, 1
73, 127, a, 0
73, 98, b, 1
74, 87, a, 1
74, 76, b, 0
75, 49, a, 1
75, 60, b, 1
76, 31, a, 1
76, 121, b, 1
77, 31, a, 1
77, 7, b, 1
78, 116, a, 0
78, 104, b, 0
79, 38, a, 1
79, 124, b, 1
80, 45, a, 1
80, 124, b, 0
81, 75, a, 0
81, 92, b, 1
82, 54, a, 1
82, 126, b, 1
83, 82, a, 1
83, 100, b, 1
84, 18, a, 0
84, 28, b, 0
85, 110, a, 1
85, 91, b, 1
86, 57, a, 0
86, 75, b, 0
87, 120, a, 0
87, 5, b, 0
88, 13, a, 1
88, 2, b, 0
89, 21, a, 0
89, 92, b, 0
90, 85, a, 1
90, 108, b, 0
91, 49, a, 1
91, 44, b, 0
92, 109, a, 0
92, 13, b, 1
93, 1, a, 0
93, 54, b, 0
94, 84, a, 0
94, 10, b, 0
95, 118, a, 1
95, 97, b, 0
96, 51, a, 1
96, 3, b, 1
97, 8, a, 0
97, 66, b, 0
98, 88, a, 0
98, 109, b, 0
99, 12, a, 1
99, 25, b, 0
100, 104, a, 0
100, 98, b, 0
101, 82, a, 1
101, 76, b, 1
102, 24, a, 1
102, 97, b, 1
103, 103, a, 1
103, 101, b, 0
104, 100, a, 0
104, 28, b, 0
105, 108, a, 0
105, 30, b, 1
106, 106, a, 1
106, 81, b, 1
107, 49, a, 0
107, 55, b, 1
108, 80, a, 0
108, 27, b, 0
109, 59, a, 0
109, 73, b, 0
110, 96, a, 0
110, 8, b, 1
111, 0, a, 1
111, 84, b, 1
112, 22, a, 1
112, 56, b, 1
113, 96, a, 1
113, 111, b, 0
114, 35, a, 0
114, 79, b, 0
115, 27, a, 0
115, 43, b, 1
116, 108, a, 0
116, 116, b, 1
117, 60, a, 1
117, 55, b, 0
118, 106, a, 1
118, 0, b, 0
119, 56, a, 1
119, 116, b, 1
120, 116, a, 0
120, 22, b, 0
121, 69, a, 1
121, 96, b, 1
122, 93, a, 1
122, 97, b, 0
123, 43, a, 0
123, 78, b, 1
124, 109, a, 1
124, 32, b, 0
125, 120, a, 1
125, 101, b, 1
126, 11, a, 1
126, 51, b, 0
127, 22, a, 1
127, 22, b, 0
