faulty_transition_index
74
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 769, 23
source_state, destination_state, input_symbol, output_symbol
0, 1, a, 0
0, 13, b, 1
1, 0, a, 0
1, 29, b, 0
2, 55, a, 0
2, 31, b, 0
3, 22, a, 1
3, 63, b, 1
4, 9, a, 1
4, 58, b, 1
5, 54, a, 1
5, 47, b, 1
6, 12, a, 0
6, 30, b, 1
7, 59, a, 1
7, 27, b, 0
8, 43, a, 1
8, 29, b, 1
9, 35, a, 0
9, 26, b, 1
10, 32, a, 0
10, 43, b, 0
11, 38, a, 1
11, 5, b, 0
12, 34, a, 0
12, 36, b, 1
13, 31, a, 0
13, 61, b, 0
14, 18, a, 1
14, 41, b, 1
15, 44, a, 1
15, 33, b, 1
16, 16, a, 1
16, 30, b, 0
17, 8, a, 1
17, 30, b, 0
18, 21, a, 0
18, 16, b, 0
19, 11, a, 1
19, 52, b, 1
20, 1, a, 0
20, 49, b, 0
21, 28, a, 1
21, 48, b, 1
22, 3, a, 0
22, 6, b, 0
23, 20, a, 1
23, 57, b, 0
24, 4, a, 0
24, 9, b, 0
25, 23, a, 1
25, 50, b, 0
26, 19, a, 1
26, 7, b, 1
27, 24, a, 1
27, 40, b, 1
28, 30, a, 1
28, 53, b, 1
29, 17, a, 1
29, 2, b, 1
30, 19, a, 1
30, 21, b, 1
31, 15, a, 1
31, 28, b, 1
32, 12, a, 1
32, 46, b, 1
33, 61, a, 1
33, 54, b, 0
34, 15, a, 1
34, 51, b, 1
35, 38, a, 1
35, 28, b, 1
36, 25, a, 1
36, 47, b, 1
37, 10, a, 1
37, 26, b, 1
38, 22, a, 1
38, 58, b, 1
39, 60, a, 0
39, 63, b, 1
40, 30, a, 1
40, 13, b, 0
41, 10, a, 1
41, 56, b, 0
42, 63, a, 1
42, 4, b, 0
43, 38, a, 0
43, 32, b, 0
44, 28, a, 1
44, 54, b, 1
45, 55, a, 1
45, 8, b, 0
46, 51, a, 0
46, 35, b, 0
47, 54, a, 0
47, 52, b, 1
48, 26, a, 0
48, 21, b, 0
49, 62, a, 1
49, 12, b, 1
50, 14, a, 0
50, 6, b, 1
51, 4, a, 0
51, 50, b, 1
52, 33, a, 0
52, 2, b, 1
53, 37, a, 0
53, 32, b, 0
54, 23, a, 1
54, 32, b, 0
55, 42, a, 0
55, 49, b, 0
56, 52, a, 1
56, 10, b, 1
57, 26, a, 0
57, 39, b, 0
58, 31, a, 1
58, 57, b, 0
59, 6, a, 1
59, 33, b, 1
60, 55, a, 1
60, 5, b, 1
61, 32, a, 1
61, 36, b, 1
62, 45, a, 0
62, 39, b, 0
63, 49, a, 0
63, 38, b, 0
