faulty_transition_index
63
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 881, 50
source_state, destination_state, input_symbol, output_symbol
0, 20, a, 0
0, 11, b, 0
1, 25, a, 1
1, 0, b, 0
2, 13, a, 0
2, 27, b, 0
3, 20, a, 0
3, 19, b, 0
4, 29, a, 1
4, 16, b, 1
5, 18, a, 0
5, 7, b, 1
6, 22, a, 0
6, 26, b, 1
7, 3, a, 1
7, 4, b, 1
8, 20, a, 1
8, 12, b, 0
9, 12, a, 0
9, 1, b, 0
10, 30, a, 1
10, 13, b, 0
11, 0, a, 1
11, 0, b, 1
12, 10, a, 0
12, 0, b, 1
13, 5, a, 1
13, 14, b, 0
14, 23, a, 1
14, 10, b, 1
15, 2, a, 1
15, 31, b, 1
16, 6, a, 1
16, 0, b, 1
17, 13, a, 0
17, 8, b, 0
18, 5, a, 1
18, 4, b, 0
19, 17, a, 0
19, 21, b, 1
20, 9, a, 0
20, 19, b, 1
21, 21, a, 1
21, 31, b, 1
22, 7, a, 0
22, 9, b, 0
23, 1, a, 1
23, 10, b, 0
24, 28, a, 0
24, 7, b, 1
25, 1, a, 0
25, 2, b, 1
26, 15, a, 0
26, 0, b, 1
27, 1, a, 1
27, 18, b, 0
28, 5, a, 1
28, 10, b, 0
29, 1, a, 1
29, 24, b, 1
30, 0, a, 0
30, 23, b, 1
31, 4, a, 0
31, 17, b, 1
