faulty_transition_index
3
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
16, 32, 2, 2, 143, 2
source_state, destination_state, input_symbol, output_symbol
0, 5, a, 0
0, 0, b, 0
1, 4, a, 0
1, 11, b, 1
2, 15, a, 0
2, 4, b, 0
3, 9, a, 1
3, 3, b, 1
4, 15, a, 1
4, 3, b, 1
5, 9, a, 1
5, 14, b, 0
6, 13, a, 1
6, 2, b, 0
7, 10, a, 0
7, 15, b, 0
8, 7, a, 0
8, 15, b, 0
9, 12, a, 1
9, 8, b, 1
10, 11, a, 0
10, 2, b, 0
11, 4, a, 1
11, 0, b, 0
12, 14, a, 0
12, 11, b, 1
13, 0, a, 1
13, 1, b, 0
14, 14, a, 1
14, 0, b, 1
15, 6, a, 0
15, 14, b, 0
