faulty_transition_index
24
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
16, 32, 2, 2, 735, 25
source_state, destination_state, input_symbol, output_symbol
0, 15, a, 0
0, 0, b, 1
1, 2, a, 0
1, 1, b, 1
2, 2, a, 0
2, 3, b, 1
3, 6, a, 0
3, 4, b, 1
4, 10, a, 0
4, 4, b, 0
5, 7, a, 1
5, 0, b, 1
6, 3, a, 1
6, 11, b, 1
7, 14, a, 0
7, 8, b, 1
8, 5, a, 0
8, 12, b, 1
9, 9, a, 1
9, 1, b, 0
10, 9, a, 0
10, 5, b, 0
11, 13, a, 0
11, 8, b, 1
12, 0, a, 1
12, 9, b, 0
13, 10, a, 1
13, 9, b, 0
14, 11, a, 0
14, 6, b, 1
15, 10, a, 0
15, 1, b, 0
