faulty_transition_index
28
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 470, 2
source_state, destination_state, input_symbol, output_symbol
0, 10, a, 1
0, 46, b, 0
1, 122, a, 0
1, 96, b, 1
2, 14, a, 1
2, 12, b, 1
3, 92, a, 0
3, 61, b, 0
4, 80, a, 0
4, 125, b, 1
5, 32, a, 0
5, 13, b, 0
6, 45, a, 0
6, 99, b, 0
7, 118, a, 0
7, 31, b, 0
8, 120, a, 0
8, 97, b, 0
9, 79, a, 0
9, 4, b, 1
10, 37, a, 1
10, 18, b, 0
11, 118, a, 0
11, 12, b, 1
12, 94, a, 1
12, 47, b, 0
13, 2, a, 1
13, 108, b, 0
14, 23, a, 1
14, 84, b, 0
15, 67, a, 1
15, 95, b, 0
16, 72, a, 0
16, 75, b, 1
17, 19, a, 1
17, 34, b, 0
18, 33, a, 1
18, 25, b, 0
19, 98, a, 1
19, 90, b, 0
20, 0, a, 1
20, 5, b, 1
21, 97, a, 1
21, 121, b, 1
22, 93, a, 0
22, 57, b, 0
23, 66, a, 0
23, 44, b, 0
24, 108, a, 1
24, 108, b, 1
25, 88, a, 1
25, 71, b, 1
26, 85, a, 0
26, 33, b, 1
27, 109, a, 1
27, 47, b, 0
28, 54, a, 1
28, 127, b, 1
29, 74, a, 1
29, 120, b, 1
30, 49, a, 0
30, 71, b, 0
31, 38, a, 1
31, 115, b, 1
32, 92, a, 1
32, 99, b, 1
33, 77, a, 0
33, 126, b, 0
34, 94, a, 1
34, 44, b, 0
35, 104, a, 1
35, 48, b, 0
36, 11, a, 1
36, 26, b, 0
37, 25, a, 1
37, 60, b, 1
38, 55, a, 1
38, 81, b, 1
39, 50, a, 0
39, 54, b, 0
40, 71, a, 0
40, 109, b, 1
41, 104, a, 1
41, 126, b, 0
42, 82, a, 1
42, 13, b, 1
43, 23, a, 0
43, 55, b, 1
44, 78, a, 0
44, 117, b, 0
45, 90, a, 0
45, 37, b, 0
46, 68, a, 1
46, 44, b, 1
47, 69, a, 0
47, 20, b, 0
48, 21, a, 0
48, 122, b, 1
49, 119, a, 0
49, 19, b, 1
50, 35, a, 1
50, 20, b, 0
51, 40, a, 1
51, 116, b, 1
52, 86, a, 0
52, 99, b, 1
53, 103, a, 1
53, 109, b, 0
54, 73, a, 0
54, 10, b, 0
55, 83, a, 1
55, 21, b, 0
56, 78, a, 1
56, 78, b, 0
57, 54, a, 1
57, 89, b, 1
58, 59, a, 0
58, 27, b, 1
59, 3, a, 0
59, 23, b, 1
60, 13, a, 0
60, 63, b, 0
61, 78, a, 1
61, 53, b, 0
62, 8, a, 1
62, 29, b, 1
63, 62, a, 1
63, 20, b, 0
64, 39, a, 0
64, 68, b, 1
65, 6, a, 1
65, 49, b, 1
66, 21, a, 0
66, 113, b, 0
67, 59, a, 1
67, 16, b, 1
68, 97, a, 0
68, 91, b, 0
69, 33, a, 0
69, 26, b, 0
70, 31, a, 1
70, 37, b, 0
71, 99, a, 1
71, 64, b, 0
72, 58, a, 1
72, 28, b, 1
73, 77, a, 0
73, 46, b, 1
74, 107, a, 0
74, 111, b, 0
75, 42, a, 1
75, 6, b, 0
76, 117, a, 0
76, 106, b, 0
77, 69, a, 1
77, 51, b, 0
78, 77, a, 1
78, 45, b, 0
79, 7, a, 0
79, 110, b, 1
80, 76, a, 0
80, 88, b, 1
81, 87, a, 1
81, 49, b, 1
82, 96, a, 1
82, 93, b, 1
83, 70, a, 1
83, 46, b, 1
84, 2, a, 0
84, 36, b, 1
85, 54, a, 0
85, 67, b, 0
86, 122, a, 1
86, 30, b, 0
87, 58, a, 0
87, 22, b, 1
88, 4, a, 1
88, 80, b, 0
89, 71, a, 1
89, 113, b, 0
90, 77, a, 1
90, 123, b, 0
91, 102, a, 0
91, 114, b, 1
92, 89, a, 0
92, 8, b, 0
93, 13, a, 1
93, 124, b, 1
94, 17, a, 0
94, 67, b, 0
95, 77, a, 1
95, 23, b, 1
96, 107, a, 0
96, 74, b, 0
97, 112, a, 1
97, 36, b, 0
98, 86, a, 1
98, 100, b, 0
99, 49, a, 1
99, 5, b, 1
100, 121, a, 1
100, 1, b, 1
101, 118, a, 0
101, 59, b, 0
102, 1, a, 0
102, 12, b, 0
103, 41, a, 0
103, 43, b, 1
104, 78, a, 1
104, 99, b, 0
105, 98, a, 1
105, 42, b, 0
106, 83, a, 1
106, 11, b, 1
107, 9, a, 1
107, 13, b, 0
108, 101, a, 0
108, 15, b, 0
109, 24, a, 0
109, 72, b, 1
110, 61, a, 0
110, 5, b, 0
111, 20, a, 1
111, 56, b, 0
112, 123, a, 0
112, 69, b, 1
113, 33, a, 1
113, 4, b, 1
114, 11, a, 0
114, 105, b, 1
115, 73, a, 1
115, 39, b, 1
116, 92, a, 0
116, 46, b, 0
117, 73, a, 1
117, 103, b, 1
118, 37, a, 0
118, 79, b, 1
119, 29, a, 0
119, 118, b, 0
120, 11, a, 0
120, 116, b, 1
121, 89, a, 1
121, 87, b, 0
122, 103, a, 0
122, 115, b, 1
123, 23, a, 1
123, 26, b, 0
124, 65, a, 0
124, 117, b, 0
125, 52, a, 0
125, 119, b, 1
126, 1, a, 0
126, 53, b, 1
127, 103, a, 0
127, 47, b, 1
