faulty_transition_index
18
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 402, 72
source_state, destination_state, input_symbol, output_symbol
0, 62, a, 0
0, 53, b, 1
1, 38, a, 1
1, 52, b, 1
2, 21, a, 0
2, 60, b, 1
3, 21, a, 0
3, 33, b, 1
4, 24, a, 0
4, 61, b, 0
5, 19, a, 1
5, 56, b, 1
6, 32, a, 0
6, 2, b, 1
7, 36, a, 1
7, 28, b, 1
8, 26, a, 0
8, 54, b, 0
9, 23, a, 0
9, 18, b, 1
10, 28, a, 0
10, 47, b, 0
11, 29, a, 0
11, 49, b, 1
12, 16, a, 1
12, 23, b, 0
13, 22, a, 0
13, 25, b, 1
14, 47, a, 1
14, 17, b, 0
15, 48, a, 0
15, 55, b, 0
16, 58, a, 0
16, 1, b, 0
17, 54, a, 0
17, 21, b, 1
18, 52, a, 0
18, 45, b, 0
19, 31, a, 0
19, 46, b, 0
20, 18, a, 1
20, 49, b, 1
21, 59, a, 1
21, 3, b, 0
22, 33, a, 0
22, 14, b, 0
23, 7, a, 0
23, 22, b, 0
24, 35, a, 0
24, 33, b, 1
25, 19, a, 0
25, 43, b, 0
26, 58, a, 1
26, 13, b, 0
27, 28, a, 1
27, 4, b, 1
28, 50, a, 0
28, 34, b, 1
29, 0, a, 0
29, 21, b, 1
30, 31, a, 1
30, 50, b, 0
31, 5, a, 0
31, 46, b, 0
32, 52, a, 0
32, 41, b, 1
33, 43, a, 1
33, 12, b, 0
34, 30, a, 1
34, 30, b, 1
35, 59, a, 1
35, 44, b, 1
36, 28, a, 0
36, 15, b, 0
37, 39, a, 0
37, 62, b, 1
38, 12, a, 1
38, 8, b, 1
39, 35, a, 0
39, 55, b, 0
40, 49, a, 1
40, 61, b, 1
41, 27, a, 1
41, 6, b, 1
42, 62, a, 1
42, 38, b, 1
43, 42, a, 1
43, 21, b, 1
44, 34, a, 0
44, 63, b, 1
45, 46, a, 0
45, 54, b, 0
46, 37, a, 1
46, 40, b, 1
47, 46, a, 0
47, 25, b, 0
48, 8, a, 1
48, 48, b, 1
49, 13, a, 1
49, 41, b, 0
50, 61, a, 1
50, 33, b, 1
51, 20, a, 1
51, 38, b, 0
52, 53, a, 1
52, 57, b, 1
53, 30, a, 0
53, 29, b, 1
54, 16, a, 1
54, 51, b, 0
55, 24, a, 0
55, 33, b, 0
56, 52, a, 1
56, 9, b, 1
57, 13, a, 0
57, 58, b, 0
58, 11, a, 1
58, 52, b, 1
59, 62, a, 1
59, 40, b, 0
60, 44, a, 1
60, 10, b, 0
61, 52, a, 0
61, 38, b, 0
62, 60, a, 0
62, 63, b, 0
63, 6, a, 0
63, 22, b, 1
