faulty_transition_index
122
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 424, 117
source_state, destination_state, input_symbol, output_symbol
0, 118, a, 0
0, 15, b, 1
1, 16, a, 0
1, 14, b, 0
2, 106, a, 1
2, 50, b, 0
3, 17, a, 0
3, 102, b, 0
4, 108, a, 1
4, 79, b, 1
5, 97, a, 1
5, 68, b, 0
6, 99, a, 1
6, 66, b, 1
7, 116, a, 1
7, 86, b, 0
8, 33, a, 0
8, 76, b, 0
9, 3, a, 1
9, 116, b, 0
10, 76, a, 0
10, 124, b, 1
11, 91, a, 1
11, 126, b, 1
12, 31, a, 0
12, 5, b, 1
13, 116, a, 0
13, 26, b, 1
14, 88, a, 1
14, 108, b, 1
15, 100, a, 0
15, 99, b, 1
16, 92, a, 1
16, 6, b, 0
17, 105, a, 1
17, 4, b, 1
18, 65, a, 0
18, 15, b, 1
19, 20, a, 1
19, 12, b, 0
20, 122, a, 0
20, 125, b, 0
21, 9, a, 1
21, 2, b, 0
22, 52, a, 1
22, 100, b, 1
23, 100, a, 0
23, 78, b, 1
24, 5, a, 1
24, 7, b, 0
25, 95, a, 0
25, 74, b, 0
26, 4, a, 1
26, 68, b, 0
27, 42, a, 0
27, 1, b, 1
28, 37, a, 0
28, 118, b, 1
29, 125, a, 0
29, 58, b, 1
30, 28, a, 0
30, 20, b, 0
31, 8, a, 0
31, 68, b, 0
32, 68, a, 1
32, 32, b, 1
33, 38, a, 1
33, 63, b, 0
34, 41, a, 1
34, 77, b, 1
35, 6, a, 1
35, 38, b, 0
36, 120, a, 0
36, 110, b, 0
37, 112, a, 1
37, 81, b, 1
38, 69, a, 0
38, 116, b, 1
39, 20, a, 1
39, 74, b, 1
40, 39, a, 1
40, 21, b, 1
41, 99, a, 1
41, 62, b, 1
42, 83, a, 0
42, 81, b, 0
43, 11, a, 0
43, 58, b, 0
44, 112, a, 0
44, 48, b, 0
45, 90, a, 1
45, 28, b, 0
46, 43, a, 0
46, 59, b, 1
47, 53, a, 1
47, 85, b, 0
48, 40, a, 1
48, 117, b, 1
49, 70, a, 0
49, 42, b, 0
50, 111, a, 1
50, 47, b, 0
51, 19, a, 0
51, 49, b, 1
52, 125, a, 1
52, 58, b, 1
53, 4, a, 0
53, 48, b, 1
54, 119, a, 0
54, 73, b, 1
55, 12, a, 0
55, 1, b, 0
56, 122, a, 0
56, 62, b, 1
57, 127, a, 0
57, 74, b, 0
58, 38, a, 0
58, 115, b, 1
59, 118, a, 0
59, 30, b, 1
60, 52, a, 1
60, 53, b, 0
61, 46, a, 0
61, 60, b, 0
62, 25, a, 0
62, 80, b, 0
63, 46, a, 1
63, 32, b, 0
64, 11, a, 1
64, 42, b, 0
65, 27, a, 0
65, 93, b, 1
66, 40, a, 1
66, 37, b, 0
67, 109, a, 1
67, 122, b, 1
68, 47, a, 1
68, 63, b, 0
69, 80, a, 0
69, 100, b, 0
70, 71, a, 1
70, 31, b, 1
71, 8, a, 0
71, 32, b, 0
72, 23, a, 0
72, 21, b, 1
73, 95, a, 1
73, 103, b, 1
74, 54, a, 1
74, 56, b, 1
75, 81, a, 0
75, 87, b, 0
76, 113, a, 0
76, 103, b, 0
77, 101, a, 0
77, 64, b, 1
78, 104, a, 0
78, 125, b, 1
79, 85, a, 0
79, 58, b, 0
80, 70, a, 1
80, 124, b, 0
81, 88, a, 1
81, 18, b, 0
82, 57, a, 0
82, 54, b, 1
83, 34, a, 0
83, 89, b, 0
84, 57, a, 1
84, 4, b, 1
85, 68, a, 1
85, 3, b, 0
86, 110, a, 0
86, 124, b, 0
87, 59, a, 0
87, 31, b, 1
88, 2, a, 1
88, 123, b, 0
89, 73, a, 0
89, 121, b, 1
90, 36, a, 1
90, 100, b, 0
91, 9, a, 0
91, 76, b, 0
92, 86, a, 0
92, 82, b, 0
93, 72, a, 1
93, 85, b, 0
94, 86, a, 0
94, 113, b, 1
95, 93, a, 1
95, 73, b, 1
96, 51, a, 1
96, 114, b, 0
97, 80, a, 0
97, 84, b, 1
98, 92, a, 0
98, 94, b, 1
99, 97, a, 0
99, 13, b, 1
100, 107, a, 0
100, 121, b, 1
101, 126, a, 0
101, 105, b, 1
102, 104, a, 1
102, 8, b, 0
103, 110, a, 0
103, 35, b, 0
104, 6, a, 1
104, 88, b, 0
105, 112, a, 0
105, 23, b, 0
106, 96, a, 0
106, 96, b, 0
107, 41, a, 1
107, 1, b, 0
108, 61, a, 1
108, 75, b, 0
109, 102, a, 0
109, 31, b, 0
110, 44, a, 0
110, 113, b, 0
111, 119, a, 1
111, 24, b, 0
112, 24, a, 1
112, 40, b, 0
113, 93, a, 0
113, 110, b, 1
114, 122, a, 0
114, 124, b, 0
115, 31, a, 0
115, 55, b, 1
116, 0, a, 1
116, 100, b, 1
117, 112, a, 0
117, 32, b, 0
118, 67, a, 0
118, 90, b, 0
119, 78, a, 1
119, 77, b, 1
120, 45, a, 0
120, 22, b, 0
121, 55, a, 0
121, 58, b, 1
122, 29, a, 1
122, 64, b, 0
123, 102, a, 0
123, 98, b, 0
124, 43, a, 1
124, 10, b, 1
125, 11, a, 1
125, 6, b, 0
126, 95, a, 1
126, 75, b, 1
127, 104, a, 1
127, 13, b, 0
