faulty_transition_index
202
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 978, 195
source_state, destination_state, input_symbol, output_symbol
0, 39, a, 0
0, 102, b, 0
1, 111, a, 0
1, 87, b, 1
2, 40, a, 0
2, 51, b, 0
3, 86, a, 1
3, 25, b, 1
4, 17, a, 0
4, 57, b, 1
5, 99, a, 0
5, 58, b, 0
6, 67, a, 1
6, 102, b, 1
7, 119, a, 0
7, 46, b, 1
8, 5, a, 0
8, 25, b, 0
9, 79, a, 1
9, 89, b, 0
10, 90, a, 0
10, 99, b, 1
11, 89, a, 0
11, 95, b, 0
12, 57, a, 1
12, 111, b, 0
13, 75, a, 0
13, 6, b, 0
14, 71, a, 0
14, 76, b, 1
15, 56, a, 1
15, 18, b, 1
16, 124, a, 1
16, 89, b, 1
17, 78, a, 1
17, 77, b, 1
18, 16, a, 1
18, 50, b, 1
19, 40, a, 1
19, 40, b, 0
20, 27, a, 1
20, 82, b, 0
21, 111, a, 1
21, 100, b, 1
22, 35, a, 1
22, 6, b, 0
23, 33, a, 1
23, 104, b, 0
24, 96, a, 1
24, 109, b, 0
25, 52, a, 1
25, 30, b, 1
26, 51, a, 0
26, 18, b, 1
27, 97, a, 0
27, 52, b, 1
28, 24, a, 0
28, 92, b, 0
29, 118, a, 1
29, 55, b, 1
30, 53, a, 1
30, 98, b, 1
31, 118, a, 0
31, 79, b, 0
32, 91, a, 1
32, 43, b, 0
33, 80, a, 1
33, 109, b, 0
34, 97, a, 1
34, 49, b, 0
35, 12, a, 0
35, 0, b, 0
36, 101, a, 1
36, 113, b, 0
37, 126, a, 1
37, 82, b, 1
38, 60, a, 0
38, 59, b, 1
39, 54, a, 0
39, 23, b, 0
40, 55, a, 1
40, 114, b, 1
41, 26, a, 0
41, 14, b, 1
42, 30, a, 1
42, 122, b, 0
43, 86, a, 1
43, 75, b, 0
44, 127, a, 0
44, 77, b, 0
45, 0, a, 0
45, 22, b, 0
46, 8, a, 1
46, 100, b, 1
47, 79, a, 1
47, 45, b, 1
48, 20, a, 0
48, 111, b, 1
49, 110, a, 0
49, 46, b, 1
50, 107, a, 1
50, 64, b, 0
51, 121, a, 1
51, 74, b, 0
52, 39, a, 1
52, 64, b, 1
53, 105, a, 0
53, 72, b, 0
54, 83, a, 1
54, 41, b, 1
55, 108, a, 1
55, 28, b, 0
56, 31, a, 0
56, 74, b, 1
57, 59, a, 0
57, 21, b, 0
58, 61, a, 0
58, 38, b, 1
59, 27, a, 1
59, 46, b, 0
60, 33, a, 0
60, 58, b, 0
61, 31, a, 1
61, 93, b, 0
62, 18, a, 1
62, 59, b, 1
63, 69, a, 1
63, 77, b, 1
64, 44, a, 0
64, 120, b, 0
65, 109, a, 1
65, 19, b, 1
66, 85, a, 1
66, 14, b, 1
67, 105, a, 0
67, 8, b, 0
68, 88, a, 0
68, 111, b, 1
69, 70, a, 1
69, 76, b, 0
70, 92, a, 1
70, 103, b, 0
71, 89, a, 0
71, 65, b, 0
72, 30, a, 0
72, 72, b, 1
73, 65, a, 0
73, 15, b, 1
74, 65, a, 1
74, 126, b, 0
75, 10, a, 1
75, 126, b, 1
76, 46, a, 1
76, 69, b, 0
77, 80, a, 1
77, 122, b, 1
78, 118, a, 0
78, 4, b, 1
79, 69, a, 0
79, 98, b, 0
80, 117, a, 0
80, 116, b, 1
81, 111, a, 1
81, 60, b, 1
82, 56, a, 1
82, 0, b, 0
83, 68, a, 0
83, 63, b, 1
84, 115, a, 0
84, 68, b, 1
85, 30, a, 0
85, 124, b, 1
86, 1, a, 1
86, 126, b, 1
87, 47, a, 1
87, 29, b, 0
88, 66, a, 1
88, 37, b, 1
89, 45, a, 1
89, 125, b, 0
90, 48, a, 1
90, 20, b, 0
91, 117, a, 0
91, 47, b, 1
92, 57, a, 1
92, 29, b, 0
93, 16, a, 0
93, 13, b, 1
94, 47, a, 0
94, 42, b, 1
95, 46, a, 1
95, 79, b, 1
96, 70, a, 1
96, 67, b, 1
97, 11, a, 1
97, 94, b, 1
98, 98, a, 1
98, 86, b, 0
99, 64, a, 0
99, 2, b, 0
100, 43, a, 0
100, 69, b, 1
101, 10, a, 1
101, 11, b, 0
102, 123, a, 1
102, 73, b, 0
103, 64, a, 0
103, 57, b, 0
104, 120, a, 1
104, 83, b, 1
105, 69, a, 1
105, 62, b, 0
106, 79, a, 1
106, 70, b, 1
107, 104, a, 0
107, 125, b, 1
108, 3, a, 1
108, 34, b, 0
109, 69, a, 0
109, 52, b, 0
110, 107, a, 1
110, 106, b, 0
111, 32, a, 1
111, 9, b, 0
112, 96, a, 0
112, 36, b, 0
113, 73, a, 0
113, 51, b, 1
114, 124, a, 0
114, 50, b, 1
115, 120, a, 1
115, 95, b, 0
116, 72, a, 1
116, 120, b, 0
117, 109, a, 1
117, 7, b, 0
118, 61, a, 0
118, 74, b, 1
119, 36, a, 1
119, 127, b, 0
120, 47, a, 0
120, 101, b, 0
121, 81, a, 1
121, 4, b, 1
122, 52, a, 0
122, 69, b, 0
123, 61, a, 0
123, 2, b, 1
124, 117, a, 1
124, 44, b, 0
125, 98, a, 1
125, 71, b, 1
126, 42, a, 0
126, 112, b, 1
127, 10, a, 1
127, 95, b, 0
