faulty_transition_index
28
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 727, 42
source_state, destination_state, input_symbol, output_symbol
0, 21, a, 0
0, 60, b, 0
1, 8, a, 1
1, 42, b, 0
2, 31, a, 0
2, 13, b, 0
3, 21, a, 1
3, 18, b, 0
4, 3, a, 1
4, 22, b, 1
5, 37, a, 1
5, 61, b, 0
6, 19, a, 0
6, 0, b, 1
7, 2, a, 0
7, 37, b, 0
8, 26, a, 1
8, 24, b, 1
9, 50, a, 0
9, 27, b, 0
10, 4, a, 0
10, 1, b, 0
11, 29, a, 0
11, 36, b, 0
12, 21, a, 0
12, 44, b, 1
13, 33, a, 0
13, 27, b, 1
14, 35, a, 0
14, 54, b, 1
15, 0, a, 0
15, 36, b, 0
16, 32, a, 0
16, 32, b, 0
17, 14, a, 0
17, 40, b, 1
18, 6, a, 1
18, 36, b, 1
19, 34, a, 0
19, 10, b, 0
20, 56, a, 0
20, 50, b, 0
21, 58, a, 1
21, 13, b, 0
22, 9, a, 1
22, 11, b, 1
23, 6, a, 1
23, 22, b, 1
24, 30, a, 0
24, 51, b, 0
25, 7, a, 1
25, 43, b, 1
26, 16, a, 0
26, 25, b, 0
27, 20, a, 1
27, 5, b, 1
28, 10, a, 0
28, 24, b, 0
29, 50, a, 1
29, 8, b, 1
30, 18, a, 1
30, 24, b, 1
31, 11, a, 0
31, 47, b, 0
32, 16, a, 1
32, 11, b, 1
33, 34, a, 1
33, 36, b, 0
34, 58, a, 1
34, 48, b, 1
35, 49, a, 0
35, 45, b, 1
36, 14, a, 1
36, 22, b, 0
37, 19, a, 0
37, 39, b, 0
38, 27, a, 0
38, 41, b, 1
39, 62, a, 0
39, 5, b, 0
40, 16, a, 0
40, 56, b, 0
41, 54, a, 0
41, 57, b, 1
42, 22, a, 1
42, 24, b, 1
43, 5, a, 1
43, 55, b, 1
44, 23, a, 1
44, 15, b, 1
45, 20, a, 1
45, 52, b, 1
46, 13, a, 0
46, 41, b, 0
47, 47, a, 0
47, 46, b, 0
48, 47, a, 1
48, 34, b, 0
49, 28, a, 0
49, 6, b, 0
50, 3, a, 1
50, 35, b, 1
51, 62, a, 0
51, 45, b, 1
52, 26, a, 0
52, 54, b, 1
53, 48, a, 0
53, 10, b, 1
54, 22, a, 0
54, 40, b, 0
55, 14, a, 0
55, 5, b, 0
56, 40, a, 1
56, 12, b, 1
57, 59, a, 1
57, 38, b, 0
58, 50, a, 0
58, 15, b, 0
59, 27, a, 1
59, 42, b, 1
60, 61, a, 0
60, 42, b, 1
61, 63, a, 0
61, 13, b, 0
62, 17, a, 0
62, 53, b, 1
63, 53, a, 1
63, 16, b, 0
