faulty_transition_index
42
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 670, 36
source_state, destination_state, input_symbol, output_symbol
0, 22, a, 0
0, 26, b, 0
1, 24, a, 1
1, 10, b, 1
2, 27, a, 0
2, 3, b, 0
3, 9, a, 0
3, 26, b, 1
4, 9, a, 0
4, 19, b, 1
5, 19, a, 1
5, 26, b, 0
6, 2, a, 1
6, 24, b, 1
7, 26, a, 1
7, 2, b, 1
8, 5, a, 0
8, 28, b, 0
9, 17, a, 1
9, 18, b, 1
10, 23, a, 1
10, 4, b, 1
11, 24, a, 0
11, 25, b, 1
12, 29, a, 1
12, 22, b, 0
13, 11, a, 1
13, 7, b, 1
14, 16, a, 0
14, 17, b, 0
15, 18, a, 1
15, 20, b, 0
16, 0, a, 1
16, 29, b, 0
17, 18, a, 1
17, 8, b, 1
18, 21, a, 0
18, 15, b, 1
19, 5, a, 1
19, 31, b, 0
20, 12, a, 0
20, 12, b, 1
21, 1, a, 1
21, 7, b, 1
22, 16, a, 1
22, 1, b, 0
23, 25, a, 0
23, 22, b, 1
24, 13, a, 0
24, 26, b, 0
25, 3, a, 0
25, 14, b, 1
26, 28, a, 1
26, 26, b, 1
27, 4, a, 0
27, 28, b, 0
28, 12, a, 1
28, 30, b, 0
29, 26, a, 1
29, 9, b, 0
30, 30, a, 0
30, 1, b, 1
31, 6, a, 0
31, 23, b, 0
