faulty_transition_index
139
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 159, 45
source_state, destination_state, input_symbol, output_symbol
0, 100, a, 0
0, 114, b, 0
1, 82, a, 0
1, 5, b, 1
2, 97, a, 0
2, 69, b, 1
3, 56, a, 1
3, 104, b, 1
4, 83, a, 1
4, 81, b, 0
5, 6, a, 0
5, 102, b, 1
6, 121, a, 0
6, 23, b, 0
7, 87, a, 1
7, 63, b, 0
8, 58, a, 0
8, 71, b, 1
9, 4, a, 0
9, 21, b, 0
10, 45, a, 0
10, 19, b, 1
11, 16, a, 1
11, 36, b, 1
12, 72, a, 1
12, 1, b, 0
13, 52, a, 1
13, 54, b, 0
14, 125, a, 1
14, 66, b, 0
15, 93, a, 1
15, 67, b, 1
16, 95, a, 0
16, 19, b, 1
17, 104, a, 0
17, 61, b, 0
18, 8, a, 0
18, 66, b, 1
19, 105, a, 0
19, 50, b, 0
20, 49, a, 1
20, 81, b, 1
21, 97, a, 0
21, 8, b, 0
22, 15, a, 1
22, 100, b, 0
23, 30, a, 1
23, 23, b, 1
24, 46, a, 1
24, 33, b, 1
25, 10, a, 0
25, 59, b, 0
26, 92, a, 1
26, 114, b, 0
27, 32, a, 1
27, 116, b, 0
28, 100, a, 1
28, 76, b, 1
29, 31, a, 1
29, 23, b, 1
30, 2, a, 1
30, 40, b, 1
31, 76, a, 1
31, 33, b, 1
32, 44, a, 1
32, 13, b, 0
33, 31, a, 1
33, 102, b, 1
34, 12, a, 0
34, 102, b, 0
35, 20, a, 1
35, 104, b, 1
36, 8, a, 1
36, 115, b, 0
37, 59, a, 1
37, 95, b, 0
38, 110, a, 0
38, 5, b, 0
39, 106, a, 1
39, 44, b, 1
40, 2, a, 0
40, 121, b, 1
41, 94, a, 0
41, 64, b, 1
42, 35, a, 1
42, 115, b, 0
43, 38, a, 1
43, 74, b, 1
44, 60, a, 1
44, 88, b, 1
45, 69, a, 1
45, 14, b, 0
46, 39, a, 1
46, 60, b, 1
47, 41, a, 0
47, 53, b, 1
48, 12, a, 0
48, 94, b, 0
49, 83, a, 0
49, 91, b, 1
50, 37, a, 0
50, 88, b, 1
51, 19, a, 0
51, 74, b, 1
52, 60, a, 1
52, 108, b, 1
53, 77, a, 1
53, 49, b, 1
54, 25, a, 0
54, 62, b, 1
55, 68, a, 1
55, 118, b, 0
56, 95, a, 1
56, 7, b, 0
57, 51, a, 0
57, 9, b, 1
58, 34, a, 0
58, 47, b, 0
59, 64, a, 1
59, 55, b, 0
60, 44, a, 0
60, 99, b, 0
61, 115, a, 0
61, 47, b, 0
62, 0, a, 1
62, 33, b, 1
63, 28, a, 0
63, 25, b, 0
64, 61, a, 1
64, 123, b, 1
65, 90, a, 0
65, 18, b, 1
66, 48, a, 1
66, 78, b, 0
67, 50, a, 0
67, 93, b, 1
68, 126, a, 0
68, 21, b, 0
69, 95, a, 0
69, 106, b, 0
70, 112, a, 0
70, 32, b, 0
71, 14, a, 0
71, 77, b, 1
72, 105, a, 0
72, 26, b, 0
73, 124, a, 1
73, 125, b, 1
74, 69, a, 0
74, 46, b, 1
75, 4, a, 0
75, 104, b, 0
76, 52, a, 1
76, 93, b, 1
77, 69, a, 0
77, 42, b, 1
78, 49, a, 1
78, 85, b, 0
79, 26, a, 0
79, 88, b, 0
80, 127, a, 0
80, 71, b, 0
81, 120, a, 1
81, 112, b, 0
82, 25, a, 0
82, 32, b, 0
83, 11, a, 0
83, 104, b, 1
84, 49, a, 0
84, 1, b, 1
85, 123, a, 0
85, 106, b, 1
86, 66, a, 1
86, 52, b, 0
87, 111, a, 1
87, 3, b, 0
88, 20, a, 0
88, 53, b, 0
89, 102, a, 0
89, 101, b, 1
90, 73, a, 1
90, 12, b, 1
91, 75, a, 0
91, 78, b, 1
92, 89, a, 0
92, 43, b, 1
93, 88, a, 1
93, 9, b, 0
94, 107, a, 0
94, 94, b, 1
95, 24, a, 0
95, 117, b, 1
96, 54, a, 0
96, 103, b, 1
97, 120, a, 1
97, 73, b, 0
98, 27, a, 0
98, 84, b, 1
99, 16, a, 1
99, 15, b, 0
100, 97, a, 1
100, 55, b, 0
101, 102, a, 1
101, 11, b, 1
102, 92, a, 0
102, 13, b, 0
103, 89, a, 1
103, 44, b, 1
104, 74, a, 1
104, 111, b, 1
105, 86, a, 0
105, 106, b, 0
106, 29, a, 0
106, 91, b, 1
107, 57, a, 0
107, 53, b, 1
108, 122, a, 1
108, 65, b, 0
109, 121, a, 0
109, 107, b, 1
110, 44, a, 0
110, 70, b, 1
111, 17, a, 0
111, 103, b, 0
112, 26, a, 0
112, 31, b, 0
113, 46, a, 1
113, 96, b, 1
114, 22, a, 1
114, 25, b, 1
115, 9, a, 1
115, 47, b, 1
116, 79, a, 0
116, 93, b, 1
117, 119, a, 0
117, 98, b, 0
118, 59, a, 0
118, 41, b, 1
119, 88, a, 0
119, 80, b, 1
120, 72, a, 1
120, 123, b, 0
121, 11, a, 1
121, 109, b, 0
122, 110, a, 1
122, 121, b, 0
123, 44, a, 1
123, 113, b, 1
124, 54, a, 1
124, 5, b, 1
125, 23, a, 0
125, 50, b, 1
126, 84, a, 0
126, 55, b, 0
127, 94, a, 1
127, 26, b, 0
