faulty_transition_index
98
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 183, 24
source_state, destination_state, input_symbol, output_symbol
0, 13, a, 0
0, 0, b, 1
1, 38, a, 0
1, 11, b, 0
2, 1, a, 0
2, 9, b, 1
3, 29, a, 0
3, 57, b, 0
4, 5, a, 1
4, 51, b, 0
5, 19, a, 0
5, 41, b, 1
6, 51, a, 1
6, 34, b, 1
7, 3, a, 1
7, 36, b, 0
8, 53, a, 0
8, 8, b, 0
9, 33, a, 0
9, 33, b, 1
10, 50, a, 1
10, 8, b, 0
11, 45, a, 0
11, 34, b, 0
12, 45, a, 1
12, 5, b, 1
13, 2, a, 1
13, 55, b, 0
14, 18, a, 1
14, 63, b, 1
15, 61, a, 0
15, 46, b, 0
16, 40, a, 0
16, 42, b, 1
17, 33, a, 0
17, 16, b, 0
18, 16, a, 0
18, 54, b, 0
19, 36, a, 1
19, 0, b, 1
20, 62, a, 1
20, 6, b, 1
21, 0, a, 0
21, 52, b, 0
22, 28, a, 1
22, 63, b, 1
23, 13, a, 0
23, 29, b, 1
24, 22, a, 1
24, 11, b, 0
25, 53, a, 1
25, 27, b, 1
26, 40, a, 0
26, 32, b, 0
27, 57, a, 0
27, 21, b, 1
28, 28, a, 0
28, 10, b, 0
29, 31, a, 1
29, 9, b, 1
30, 10, a, 1
30, 46, b, 0
31, 13, a, 0
31, 46, b, 0
32, 49, a, 1
32, 17, b, 0
33, 9, a, 1
33, 43, b, 0
34, 15, a, 0
34, 8, b, 1
35, 43, a, 1
35, 18, b, 1
36, 41, a, 0
36, 14, b, 0
37, 25, a, 0
37, 7, b, 0
38, 35, a, 0
38, 32, b, 1
39, 17, a, 1
39, 56, b, 1
40, 20, a, 0
40, 24, b, 1
41, 4, a, 1
41, 22, b, 1
42, 30, a, 1
42, 33, b, 1
43, 23, a, 0
43, 39, b, 0
44, 61, a, 1
44, 1, b, 1
45, 22, a, 1
45, 10, b, 0
46, 11, a, 0
46, 59, b, 0
47, 47, a, 1
47, 38, b, 1
48, 3, a, 1
48, 16, b, 0
49, 23, a, 0
49, 63, b, 0
50, 48, a, 0
50, 61, b, 1
51, 14, a, 1
51, 54, b, 1
52, 18, a, 1
52, 47, b, 1
53, 14, a, 0
53, 60, b, 0
54, 27, a, 0
54, 58, b, 1
55, 12, a, 1
55, 44, b, 0
56, 5, a, 0
56, 22, b, 1
57, 21, a, 1
57, 37, b, 1
58, 53, a, 0
58, 26, b, 1
59, 21, a, 1
59, 2, b, 0
60, 44, a, 1
60, 54, b, 0
61, 57, a, 0
61, 22, b, 1
62, 5, a, 0
62, 9, b, 1
63, 22, a, 1
63, 11, b, 1
