faulty_transition_index
99
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 919, 138
source_state, destination_state, input_symbol, output_symbol
0, 71, a, 1
0, 63, b, 0
1, 44, a, 0
1, 63, b, 1
2, 31, a, 1
2, 27, b, 0
3, 61, a, 0
3, 80, b, 0
4, 67, a, 1
4, 61, b, 0
5, 21, a, 0
5, 116, b, 1
6, 82, a, 1
6, 60, b, 1
7, 59, a, 0
7, 26, b, 1
8, 124, a, 1
8, 47, b, 1
9, 102, a, 0
9, 42, b, 0
10, 89, a, 1
10, 10, b, 1
11, 67, a, 0
11, 79, b, 0
12, 99, a, 1
12, 20, b, 1
13, 55, a, 0
13, 5, b, 1
14, 12, a, 0
14, 26, b, 1
15, 36, a, 1
15, 124, b, 1
16, 8, a, 0
16, 73, b, 0
17, 28, a, 0
17, 45, b, 1
18, 104, a, 0
18, 64, b, 0
19, 115, a, 0
19, 52, b, 1
20, 3, a, 0
20, 33, b, 0
21, 112, a, 1
21, 0, b, 1
22, 57, a, 0
22, 89, b, 1
23, 107, a, 1
23, 18, b, 1
24, 7, a, 0
24, 95, b, 0
25, 96, a, 0
25, 41, b, 0
26, 36, a, 0
26, 32, b, 0
27, 78, a, 1
27, 68, b, 1
28, 44, a, 0
28, 36, b, 1
29, 103, a, 1
29, 23, b, 1
30, 77, a, 1
30, 72, b, 1
31, 34, a, 0
31, 90, b, 0
32, 95, a, 0
32, 28, b, 0
33, 4, a, 0
33, 93, b, 1
34, 19, a, 1
34, 73, b, 1
35, 124, a, 0
35, 123, b, 1
36, 122, a, 1
36, 94, b, 0
37, 81, a, 1
37, 27, b, 0
38, 46, a, 0
38, 72, b, 0
39, 92, a, 0
39, 83, b, 1
40, 9, a, 1
40, 98, b, 0
41, 119, a, 1
41, 35, b, 1
42, 39, a, 1
42, 40, b, 0
43, 23, a, 1
43, 51, b, 0
44, 12, a, 0
44, 123, b, 0
45, 2, a, 0
45, 114, b, 0
46, 19, a, 0
46, 100, b, 1
47, 26, a, 1
47, 85, b, 1
48, 8, a, 0
48, 24, b, 0
49, 41, a, 0
49, 115, b, 1
50, 53, a, 0
50, 98, b, 0
51, 84, a, 0
51, 40, b, 0
52, 105, a, 1
52, 103, b, 1
53, 27, a, 1
53, 65, b, 1
54, 60, a, 1
54, 83, b, 0
55, 58, a, 0
55, 32, b, 1
56, 99, a, 0
56, 45, b, 1
57, 76, a, 0
57, 121, b, 1
58, 39, a, 0
58, 75, b, 0
59, 15, a, 0
59, 9, b, 1
60, 119, a, 1
60, 18, b, 0
61, 100, a, 1
61, 40, b, 1
62, 91, a, 1
62, 37, b, 1
63, 86, a, 1
63, 74, b, 1
64, 59, a, 0
64, 127, b, 0
65, 121, a, 0
65, 39, b, 0
66, 45, a, 1
66, 93, b, 0
67, 87, a, 1
67, 69, b, 1
68, 67, a, 1
68, 66, b, 0
69, 50, a, 0
69, 43, b, 0
70, 103, a, 0
70, 105, b, 0
71, 63, a, 1
71, 1, b, 1
72, 62, a, 1
72, 88, b, 0
73, 29, a, 1
73, 60, b, 1
74, 117, a, 1
74, 48, b, 1
75, 82, a, 0
75, 123, b, 0
76, 10, a, 1
76, 12, b, 1
77, 100, a, 1
77, 43, b, 0
78, 3, a, 1
78, 99, b, 1
79, 23, a, 1
79, 80, b, 0
80, 24, a, 0
80, 60, b, 1
81, 47, a, 1
81, 47, b, 1
82, 26, a, 0
82, 0, b, 1
83, 16, a, 0
83, 20, b, 0
84, 83, a, 0
84, 79, b, 1
85, 119, a, 1
85, 123, b, 0
86, 65, a, 1
86, 120, b, 0
87, 107, a, 1
87, 56, b, 1
88, 98, a, 0
88, 104, b, 0
89, 124, a, 0
89, 22, b, 1
90, 113, a, 0
90, 119, b, 1
91, 76, a, 1
91, 47, b, 0
92, 82, a, 0
92, 105, b, 0
93, 25, a, 1
93, 110, b, 1
94, 87, a, 0
94, 51, b, 0
95, 111, a, 0
95, 112, b, 1
96, 42, a, 0
96, 125, b, 1
97, 93, a, 0
97, 24, b, 1
98, 40, a, 1
98, 5, b, 0
99, 61, a, 1
99, 116, b, 1
100, 51, a, 1
100, 14, b, 1
101, 50, a, 1
101, 65, b, 1
102, 19, a, 0
102, 17, b, 0
103, 108, a, 1
103, 30, b, 1
104, 51, a, 0
104, 49, b, 1
105, 126, a, 1
105, 106, b, 1
106, 3, a, 1
106, 127, b, 0
107, 86, a, 0
107, 13, b, 1
108, 7, a, 0
108, 112, b, 1
109, 58, a, 1
109, 38, b, 0
110, 37, a, 0
110, 72, b, 0
111, 57, a, 1
111, 58, b, 0
112, 19, a, 1
112, 98, b, 0
113, 39, a, 1
113, 123, b, 1
114, 67, a, 0
114, 22, b, 0
115, 50, a, 1
115, 6, b, 0
116, 86, a, 0
116, 51, b, 0
117, 11, a, 1
117, 109, b, 0
118, 101, a, 1
118, 17, b, 0
119, 54, a, 0
119, 15, b, 0
120, 73, a, 0
120, 106, b, 1
121, 71, a, 0
121, 2, b, 0
122, 112, a, 0
122, 7, b, 1
123, 49, a, 0
123, 121, b, 1
124, 83, a, 0
124, 118, b, 1
125, 61, a, 0
125, 14, b, 0
126, 87, a, 1
126, 1, b, 1
127, 70, a, 1
127, 64, b, 1
