faulty_transition_index
38
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 40, 67
source_state, destination_state, input_symbol, output_symbol
0, 117, a, 0
0, 99, b, 1
1, 52, a, 0
1, 89, b, 1
2, 112, a, 0
2, 69, b, 0
3, 51, a, 1
3, 13, b, 0
4, 80, a, 0
4, 64, b, 1
5, 17, a, 0
5, 104, b, 0
6, 80, a, 1
6, 58, b, 0
7, 79, a, 0
7, 79, b, 1
8, 118, a, 0
8, 53, b, 1
9, 110, a, 0
9, 126, b, 0
10, 2, a, 0
10, 74, b, 1
11, 28, a, 0
11, 61, b, 1
12, 116, a, 0
12, 120, b, 1
13, 116, a, 1
13, 63, b, 0
14, 9, a, 0
14, 98, b, 0
15, 114, a, 0
15, 106, b, 0
16, 4, a, 1
16, 90, b, 0
17, 56, a, 1
17, 49, b, 0
18, 40, a, 1
18, 57, b, 0
19, 29, a, 1
19, 41, b, 0
20, 14, a, 0
20, 47, b, 0
21, 60, a, 0
21, 125, b, 1
22, 77, a, 1
22, 79, b, 0
23, 8, a, 1
23, 10, b, 0
24, 41, a, 1
24, 7, b, 1
25, 92, a, 1
25, 109, b, 1
26, 9, a, 1
26, 121, b, 1
27, 5, a, 0
27, 10, b, 1
28, 72, a, 0
28, 54, b, 0
29, 78, a, 0
29, 66, b, 0
30, 42, a, 0
30, 84, b, 0
31, 91, a, 0
31, 86, b, 1
32, 95, a, 0
32, 44, b, 1
33, 7, a, 1
33, 24, b, 0
34, 114, a, 1
34, 67, b, 1
35, 59, a, 1
35, 99, b, 1
36, 115, a, 1
36, 6, b, 0
37, 110, a, 1
37, 36, b, 1
38, 111, a, 0
38, 53, b, 0
39, 1, a, 0
39, 83, b, 0
40, 52, a, 1
40, 111, b, 1
41, 3, a, 0
41, 29, b, 0
42, 11, a, 1
42, 30, b, 0
43, 56, a, 1
43, 124, b, 0
44, 2, a, 0
44, 75, b, 1
45, 3, a, 0
45, 123, b, 1
46, 115, a, 1
46, 58, b, 0
47, 98, a, 0
47, 51, b, 0
48, 112, a, 0
48, 118, b, 1
49, 29, a, 1
49, 126, b, 1
50, 60, a, 1
50, 37, b, 1
51, 127, a, 1
51, 48, b, 1
52, 58, a, 0
52, 31, b, 0
53, 1, a, 0
53, 21, b, 0
54, 124, a, 1
54, 62, b, 1
55, 49, a, 1
55, 70, b, 1
56, 107, a, 1
56, 18, b, 0
57, 43, a, 0
57, 108, b, 1
58, 120, a, 1
58, 51, b, 1
59, 78, a, 1
59, 33, b, 0
60, 111, a, 0
60, 68, b, 0
61, 14, a, 1
61, 55, b, 0
62, 83, a, 1
62, 31, b, 1
63, 83, a, 1
63, 123, b, 1
64, 53, a, 1
64, 63, b, 1
65, 51, a, 1
65, 118, b, 0
66, 10, a, 1
66, 112, b, 0
67, 15, a, 0
67, 100, b, 1
68, 101, a, 0
68, 43, b, 1
69, 7, a, 0
69, 12, b, 0
70, 46, a, 0
70, 108, b, 0
71, 19, a, 0
71, 100, b, 1
72, 18, a, 0
72, 3, b, 1
73, 87, a, 1
73, 42, b, 1
74, 24, a, 0
74, 92, b, 0
75, 117, a, 0
75, 101, b, 0
76, 34, a, 0
76, 63, b, 0
77, 118, a, 0
77, 48, b, 0
78, 112, a, 1
78, 114, b, 1
79, 4, a, 0
79, 112, b, 0
80, 64, a, 0
80, 76, b, 0
81, 103, a, 0
81, 93, b, 1
82, 118, a, 0
82, 55, b, 0
83, 50, a, 1
83, 79, b, 1
84, 20, a, 0
84, 58, b, 0
85, 94, a, 1
85, 67, b, 1
86, 56, a, 0
86, 127, b, 0
87, 119, a, 1
87, 55, b, 1
88, 107, a, 1
88, 20, b, 1
89, 38, a, 0
89, 122, b, 0
90, 75, a, 1
90, 109, b, 1
91, 25, a, 0
91, 6, b, 0
92, 101, a, 0
92, 26, b, 1
93, 102, a, 0
93, 110, b, 1
94, 110, a, 1
94, 104, b, 0
95, 0, a, 1
95, 119, b, 1
96, 36, a, 0
96, 39, b, 1
97, 34, a, 1
97, 32, b, 1
98, 35, a, 1
98, 108, b, 1
99, 106, a, 1
99, 106, b, 0
100, 120, a, 1
100, 79, b, 0
101, 53, a, 0
101, 82, b, 1
102, 61, a, 0
102, 104, b, 0
103, 124, a, 1
103, 100, b, 0
104, 63, a, 0
104, 81, b, 0
105, 81, a, 0
105, 36, b, 1
106, 88, a, 1
106, 34, b, 0
107, 71, a, 1
107, 27, b, 0
108, 92, a, 0
108, 104, b, 1
109, 8, a, 1
109, 4, b, 0
110, 97, a, 1
110, 105, b, 0
111, 33, a, 1
111, 41, b, 0
112, 87, a, 1
112, 87, b, 1
113, 6, a, 0
113, 104, b, 0
114, 30, a, 0
114, 16, b, 1
115, 18, a, 0
115, 15, b, 0
116, 12, a, 0
116, 10, b, 1
117, 65, a, 1
117, 85, b, 1
118, 28, a, 0
118, 96, b, 1
119, 113, a, 0
119, 34, b, 0
120, 85, a, 0
120, 23, b, 1
121, 96, a, 0
121, 28, b, 1
122, 22, a, 0
122, 45, b, 0
123, 93, a, 1
123, 115, b, 1
124, 73, a, 1
124, 28, b, 0
125, 2, a, 1
125, 21, b, 1
126, 91, a, 0
126, 13, b, 1
127, 115, a, 0
127, 79, b, 1
