faulty_transition_index
8
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 545, 10
source_state, destination_state, input_symbol, output_symbol
0, 27, a, 0
0, 29, b, 1
1, 9, a, 1
1, 45, b, 1
2, 32, a, 0
2, 27, b, 1
3, 15, a, 1
3, 58, b, 0
4, 54, a, 1
4, 9, b, 1
5, 52, a, 0
5, 34, b, 0
6, 18, a, 0
6, 18, b, 0
7, 44, a, 1
7, 14, b, 0
8, 26, a, 1
8, 21, b, 0
9, 36, a, 1
9, 54, b, 1
10, 6, a, 0
10, 4, b, 1
11, 17, a, 0
11, 41, b, 1
12, 62, a, 0
12, 24, b, 0
13, 9, a, 0
13, 20, b, 1
14, 16, a, 0
14, 23, b, 0
15, 60, a, 1
15, 31, b, 0
16, 24, a, 1
16, 21, b, 1
17, 41, a, 0
17, 13, b, 0
18, 12, a, 0
18, 51, b, 1
19, 35, a, 1
19, 23, b, 0
20, 34, a, 0
20, 39, b, 1
21, 26, a, 1
21, 4, b, 0
22, 34, a, 0
22, 50, b, 1
23, 36, a, 1
23, 13, b, 0
24, 42, a, 0
24, 2, b, 0
25, 4, a, 0
25, 10, b, 1
26, 28, a, 1
26, 9, b, 1
27, 54, a, 1
27, 22, b, 0
28, 43, a, 0
28, 11, b, 1
29, 17, a, 1
29, 35, b, 1
30, 10, a, 0
30, 45, b, 0
31, 38, a, 1
31, 62, b, 1
32, 12, a, 0
32, 48, b, 0
33, 13, a, 0
33, 59, b, 0
34, 14, a, 1
34, 34, b, 1
35, 28, a, 1
35, 47, b, 0
36, 57, a, 1
36, 52, b, 1
37, 23, a, 1
37, 63, b, 1
38, 41, a, 1
38, 38, b, 1
39, 25, a, 0
39, 5, b, 1
40, 14, a, 0
40, 55, b, 0
41, 60, a, 1
41, 37, b, 1
42, 30, a, 0
42, 61, b, 1
43, 59, a, 1
43, 58, b, 0
44, 51, a, 1
44, 49, b, 0
45, 1, a, 1
45, 8, b, 0
46, 33, a, 0
46, 19, b, 1
47, 46, a, 1
47, 10, b, 0
48, 7, a, 0
48, 38, b, 0
49, 4, a, 1
49, 23, b, 1
50, 36, a, 1
50, 11, b, 1
51, 40, a, 1
51, 7, b, 0
52, 21, a, 0
52, 58, b, 1
53, 19, a, 0
53, 8, b, 1
54, 27, a, 1
54, 31, b, 0
55, 19, a, 1
55, 33, b, 0
56, 29, a, 1
56, 46, b, 1
57, 54, a, 0
57, 56, b, 0
58, 26, a, 1
58, 24, b, 1
59, 30, a, 0
59, 0, b, 1
60, 16, a, 0
60, 62, b, 0
61, 21, a, 0
61, 53, b, 1
62, 8, a, 0
62, 36, b, 0
63, 14, a, 1
63, 40, b, 0
