faulty_transition_index
53
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 53, 241
source_state, destination_state, input_symbol, output_symbol
0, 56, a, 0
0, 6, b, 0
1, 103, a, 1
1, 32, b, 0
2, 126, a, 1
2, 114, b, 0
3, 80, a, 0
3, 72, b, 0
4, 108, a, 1
4, 34, b, 0
5, 46, a, 1
5, 13, b, 0
6, 10, a, 0
6, 5, b, 1
7, 20, a, 1
7, 27, b, 1
8, 102, a, 1
8, 20, b, 0
9, 57, a, 1
9, 24, b, 1
10, 55, a, 1
10, 113, b, 1
11, 27, a, 0
11, 26, b, 0
12, 107, a, 1
12, 30, b, 1
13, 64, a, 1
13, 59, b, 1
14, 108, a, 0
14, 29, b, 0
15, 4, a, 1
15, 77, b, 0
16, 5, a, 1
16, 39, b, 1
17, 124, a, 0
17, 114, b, 1
18, 1, a, 0
18, 96, b, 0
19, 87, a, 0
19, 98, b, 0
20, 29, a, 1
20, 33, b, 1
21, 114, a, 1
21, 121, b, 0
22, 104, a, 0
22, 44, b, 0
23, 5, a, 1
23, 37, b, 1
24, 54, a, 1
24, 90, b, 1
25, 120, a, 0
25, 61, b, 0
26, 123, a, 1
26, 90, b, 0
27, 56, a, 1
27, 125, b, 0
28, 45, a, 1
28, 27, b, 1
29, 95, a, 0
29, 31, b, 1
30, 21, a, 1
30, 4, b, 0
31, 22, a, 0
31, 51, b, 1
32, 25, a, 0
32, 97, b, 1
33, 24, a, 1
33, 6, b, 0
34, 15, a, 1
34, 35, b, 0
35, 86, a, 1
35, 102, b, 1
36, 30, a, 1
36, 80, b, 0
37, 40, a, 0
37, 17, b, 0
38, 91, a, 0
38, 49, b, 1
39, 123, a, 1
39, 117, b, 1
40, 53, a, 1
40, 29, b, 0
41, 76, a, 1
41, 64, b, 0
42, 122, a, 1
42, 70, b, 0
43, 16, a, 0
43, 36, b, 1
44, 55, a, 1
44, 26, b, 1
45, 75, a, 1
45, 127, b, 1
46, 121, a, 0
46, 15, b, 0
47, 8, a, 0
47, 124, b, 1
48, 72, a, 0
48, 42, b, 1
49, 100, a, 0
49, 73, b, 0
50, 73, a, 1
50, 61, b, 1
51, 29, a, 1
51, 108, b, 1
52, 126, a, 1
52, 18, b, 0
53, 66, a, 0
53, 58, b, 0
54, 87, a, 1
54, 115, b, 1
55, 23, a, 0
55, 16, b, 0
56, 43, a, 1
56, 16, b, 0
57, 47, a, 0
57, 98, b, 0
58, 59, a, 1
58, 115, b, 1
59, 89, a, 0
59, 21, b, 1
60, 92, a, 1
60, 18, b, 0
61, 95, a, 0
61, 126, b, 1
62, 88, a, 0
62, 25, b, 0
63, 25, a, 1
63, 0, b, 1
64, 105, a, 0
64, 15, b, 0
65, 24, a, 0
65, 71, b, 1
66, 62, a, 0
66, 94, b, 0
67, 68, a, 1
67, 112, b, 1
68, 99, a, 0
68, 113, b, 1
69, 26, a, 0
69, 27, b, 0
70, 37, a, 0
70, 78, b, 0
71, 108, a, 1
71, 42, b, 0
72, 26, a, 1
72, 6, b, 0
73, 71, a, 1
73, 72, b, 0
74, 79, a, 0
74, 2, b, 0
75, 70, a, 0
75, 50, b, 1
76, 126, a, 1
76, 18, b, 1
77, 116, a, 0
77, 124, b, 0
78, 14, a, 1
78, 104, b, 0
79, 82, a, 0
79, 56, b, 0
80, 60, a, 0
80, 38, b, 1
81, 71, a, 1
81, 115, b, 1
82, 4, a, 1
82, 8, b, 1
83, 24, a, 0
83, 60, b, 1
84, 28, a, 0
84, 66, b, 1
85, 11, a, 1
85, 29, b, 0
86, 114, a, 1
86, 74, b, 0
87, 93, a, 1
87, 126, b, 1
88, 123, a, 1
88, 68, b, 1
89, 112, a, 1
89, 100, b, 1
90, 69, a, 0
90, 108, b, 0
91, 60, a, 0
91, 101, b, 1
92, 39, a, 1
92, 84, b, 0
93, 15, a, 1
93, 41, b, 0
94, 79, a, 1
94, 7, b, 1
95, 81, a, 1
95, 87, b, 1
96, 9, a, 0
96, 15, b, 1
97, 35, a, 0
97, 14, b, 1
98, 111, a, 1
98, 79, b, 1
99, 84, a, 1
99, 118, b, 0
100, 68, a, 1
100, 77, b, 0
101, 18, a, 1
101, 34, b, 1
102, 43, a, 1
102, 34, b, 1
103, 84, a, 1
103, 65, b, 0
104, 106, a, 1
104, 16, b, 1
105, 100, a, 1
105, 32, b, 0
106, 102, a, 1
106, 111, b, 1
107, 12, a, 0
107, 18, b, 0
108, 112, a, 1
108, 48, b, 1
109, 64, a, 1
109, 104, b, 0
110, 38, a, 1
110, 102, b, 1
111, 25, a, 0
111, 63, b, 1
112, 85, a, 1
112, 94, b, 1
113, 24, a, 1
113, 8, b, 1
114, 12, a, 0
114, 83, b, 0
115, 89, a, 0
115, 109, b, 0
116, 10, a, 1
116, 67, b, 0
117, 35, a, 0
117, 108, b, 1
118, 3, a, 1
118, 44, b, 1
119, 2, a, 1
119, 15, b, 1
120, 119, a, 0
120, 124, b, 1
121, 125, a, 1
121, 19, b, 1
122, 11, a, 1
122, 49, b, 1
123, 94, a, 0
123, 11, b, 0
124, 80, a, 1
124, 42, b, 1
125, 110, a, 0
125, 52, b, 1
126, 104, a, 0
126, 78, b, 1
127, 88, a, 0
127, 80, b, 1
