faulty_transition_index
11
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 318, 37
source_state, destination_state, input_symbol, output_symbol
0, 3, a, 1
0, 25, b, 1
1, 10, a, 1
1, 26, b, 1
2, 22, a, 0
2, 26, b, 0
3, 0, a, 0
3, 26, b, 1
4, 29, a, 1
4, 0, b, 1
5, 27, a, 0
5, 2, b, 1
6, 13, a, 0
6, 4, b, 0
7, 22, a, 0
7, 14, b, 0
8, 4, a, 0
8, 9, b, 1
9, 23, a, 0
9, 27, b, 0
10, 15, a, 1
10, 18, b, 1
11, 7, a, 1
11, 0, b, 1
12, 4, a, 1
12, 6, b, 1
13, 10, a, 1
13, 28, b, 0
14, 2, a, 1
14, 17, b, 0
15, 30, a, 1
15, 16, b, 1
16, 20, a, 0
16, 3, b, 1
17, 19, a, 1
17, 13, b, 0
18, 6, a, 0
18, 23, b, 1
19, 0, a, 1
19, 1, b, 1
20, 23, a, 0
20, 23, b, 0
21, 22, a, 1
21, 8, b, 0
22, 26, a, 0
22, 8, b, 1
23, 7, a, 0
23, 24, b, 0
24, 23, a, 1
24, 31, b, 1
25, 21, a, 0
25, 5, b, 0
26, 19, a, 0
26, 8, b, 1
27, 13, a, 0
27, 25, b, 0
28, 29, a, 0
28, 7, b, 1
29, 23, a, 0
29, 12, b, 0
30, 29, a, 1
30, 26, b, 0
31, 11, a, 0
31, 15, b, 0
