faulty_transition_index
30
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 378, 240
source_state, destination_state, input_symbol, output_symbol
0, 67, a, 1
0, 103, b, 1
1, 37, a, 1
1, 109, b, 0
2, 37, a, 0
2, 86, b, 0
3, 121, a, 0
3, 19, b, 1
4, 69, a, 1
4, 94, b, 1
5, 122, a, 0
5, 63, b, 1
6, 36, a, 0
6, 28, b, 1
7, 37, a, 0
7, 124, b, 1
8, 117, a, 0
8, 18, b, 0
9, 65, a, 0
9, 95, b, 0
10, 33, a, 1
10, 104, b, 1
11, 19, a, 0
11, 123, b, 0
12, 101, a, 1
12, 34, b, 1
13, 81, a, 1
13, 53, b, 1
14, 52, a, 1
14, 101, b, 1
15, 9, a, 1
15, 7, b, 0
16, 62, a, 0
16, 25, b, 0
17, 85, a, 1
17, 8, b, 0
18, 64, a, 1
18, 38, b, 1
19, 54, a, 1
19, 44, b, 1
20, 127, a, 1
20, 56, b, 1
21, 9, a, 1
21, 31, b, 0
22, 51, a, 0
22, 30, b, 1
23, 89, a, 0
23, 105, b, 0
24, 87, a, 1
24, 82, b, 1
25, 17, a, 1
25, 14, b, 1
26, 65, a, 0
26, 55, b, 0
27, 64, a, 0
27, 121, b, 1
28, 111, a, 0
28, 57, b, 1
29, 112, a, 0
29, 10, b, 1
30, 63, a, 1
30, 34, b, 1
31, 46, a, 1
31, 50, b, 0
32, 4, a, 0
32, 58, b, 1
33, 88, a, 0
33, 107, b, 0
34, 84, a, 1
34, 46, b, 0
35, 116, a, 1
35, 84, b, 0
36, 107, a, 1
36, 127, b, 0
37, 47, a, 1
37, 16, b, 0
38, 111, a, 1
38, 22, b, 0
39, 92, a, 1
39, 104, b, 0
40, 7, a, 0
40, 16, b, 0
41, 71, a, 1
41, 57, b, 1
42, 27, a, 0
42, 74, b, 0
43, 0, a, 0
43, 118, b, 0
44, 16, a, 0
44, 68, b, 1
45, 126, a, 0
45, 59, b, 1
46, 3, a, 1
46, 104, b, 1
47, 43, a, 1
47, 6, b, 0
48, 8, a, 1
48, 20, b, 0
49, 11, a, 0
49, 12, b, 1
50, 117, a, 0
50, 33, b, 0
51, 90, a, 0
51, 119, b, 0
52, 114, a, 1
52, 16, b, 0
53, 40, a, 0
53, 98, b, 1
54, 59, a, 0
54, 106, b, 0
55, 122, a, 1
55, 60, b, 1
56, 110, a, 0
56, 40, b, 1
57, 73, a, 1
57, 49, b, 1
58, 93, a, 1
58, 72, b, 1
59, 123, a, 0
59, 108, b, 1
60, 22, a, 1
60, 40, b, 0
61, 79, a, 1
61, 50, b, 1
62, 75, a, 0
62, 21, b, 1
63, 1, a, 1
63, 119, b, 1
64, 11, a, 0
64, 15, b, 1
65, 116, a, 0
65, 68, b, 0
66, 73, a, 1
66, 108, b, 0
67, 115, a, 0
67, 71, b, 1
68, 56, a, 1
68, 122, b, 0
69, 51, a, 1
69, 106, b, 1
70, 72, a, 0
70, 36, b, 0
71, 76, a, 0
71, 98, b, 0
72, 105, a, 0
72, 62, b, 0
73, 124, a, 1
73, 99, b, 1
74, 105, a, 0
74, 18, b, 1
75, 6, a, 1
75, 39, b, 0
76, 23, a, 0
76, 52, b, 1
77, 125, a, 1
77, 2, b, 0
78, 42, a, 1
78, 85, b, 1
79, 117, a, 0
79, 117, b, 1
80, 86, a, 0
80, 9, b, 0
81, 97, a, 0
81, 45, b, 1
82, 101, a, 0
82, 83, b, 0
83, 27, a, 0
83, 82, b, 1
84, 57, a, 0
84, 68, b, 0
85, 66, a, 1
85, 48, b, 0
86, 91, a, 0
86, 5, b, 0
87, 6, a, 1
87, 107, b, 0
88, 3, a, 0
88, 69, b, 0
89, 10, a, 0
89, 125, b, 0
90, 70, a, 1
90, 17, b, 0
91, 103, a, 1
91, 98, b, 1
92, 117, a, 0
92, 105, b, 0
93, 107, a, 1
93, 68, b, 1
94, 67, a, 0
94, 100, b, 1
95, 117, a, 1
95, 29, b, 1
96, 126, a, 0
96, 103, b, 1
97, 43, a, 0
97, 3, b, 1
98, 112, a, 1
98, 5, b, 1
99, 24, a, 0
99, 53, b, 0
100, 85, a, 1
100, 75, b, 1
101, 80, a, 0
101, 84, b, 0
102, 111, a, 1
102, 81, b, 1
103, 72, a, 0
103, 32, b, 1
104, 96, a, 1
104, 126, b, 0
105, 123, a, 1
105, 69, b, 1
106, 16, a, 0
106, 72, b, 1
107, 93, a, 0
107, 13, b, 0
108, 102, a, 1
108, 107, b, 0
109, 89, a, 0
109, 87, b, 0
110, 113, a, 1
110, 26, b, 1
111, 27, a, 0
111, 111, b, 1
112, 49, a, 0
112, 85, b, 0
113, 32, a, 1
113, 94, b, 0
114, 1, a, 1
114, 120, b, 0
115, 115, a, 1
115, 100, b, 1
116, 116, a, 1
116, 66, b, 1
117, 61, a, 0
117, 29, b, 1
118, 105, a, 0
118, 50, b, 0
119, 90, a, 0
119, 68, b, 1
120, 123, a, 0
120, 6, b, 0
121, 82, a, 0
121, 35, b, 0
122, 104, a, 1
122, 86, b, 1
123, 84, a, 1
123, 41, b, 1
124, 45, a, 0
124, 55, b, 1
125, 53, a, 0
125, 77, b, 1
126, 78, a, 1
126, 96, b, 0
127, 99, a, 1
127, 103, b, 0
