faulty_transition_index
122
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 195, 225
source_state, destination_state, input_symbol, output_symbol
0, 101, a, 0
0, 19, b, 0
1, 101, a, 0
1, 35, b, 0
2, 81, a, 1
2, 60, b, 0
3, 110, a, 0
3, 26, b, 0
4, 24, a, 0
4, 66, b, 0
5, 37, a, 0
5, 34, b, 1
6, 4, a, 1
6, 78, b, 0
7, 91, a, 0
7, 107, b, 0
8, 127, a, 0
8, 51, b, 1
9, 67, a, 0
9, 76, b, 1
10, 63, a, 1
10, 0, b, 1
11, 10, a, 0
11, 41, b, 0
12, 3, a, 0
12, 94, b, 1
13, 80, a, 1
13, 96, b, 1
14, 67, a, 0
14, 40, b, 1
15, 58, a, 0
15, 98, b, 0
16, 97, a, 1
16, 32, b, 1
17, 79, a, 1
17, 62, b, 0
18, 91, a, 1
18, 72, b, 1
19, 64, a, 0
19, 61, b, 1
20, 46, a, 0
20, 104, b, 0
21, 126, a, 1
21, 100, b, 0
22, 77, a, 1
22, 16, b, 0
23, 41, a, 1
23, 125, b, 1
24, 69, a, 1
24, 1, b, 0
25, 73, a, 0
25, 59, b, 1
26, 87, a, 0
26, 38, b, 0
27, 18, a, 1
27, 22, b, 1
28, 15, a, 1
28, 70, b, 0
29, 85, a, 0
29, 94, b, 0
30, 11, a, 1
30, 100, b, 0
31, 95, a, 1
31, 55, b, 1
32, 126, a, 0
32, 13, b, 1
33, 20, a, 1
33, 85, b, 1
34, 43, a, 1
34, 102, b, 1
35, 36, a, 1
35, 72, b, 1
36, 81, a, 0
36, 100, b, 0
37, 17, a, 1
37, 90, b, 0
38, 37, a, 1
38, 83, b, 0
39, 115, a, 0
39, 70, b, 0
40, 47, a, 1
40, 60, b, 0
41, 71, a, 0
41, 112, b, 1
42, 37, a, 0
42, 51, b, 1
43, 118, a, 1
43, 73, b, 1
44, 59, a, 1
44, 94, b, 0
45, 110, a, 1
45, 90, b, 1
46, 57, a, 0
46, 0, b, 1
47, 38, a, 1
47, 12, b, 0
48, 105, a, 1
48, 68, b, 0
49, 95, a, 1
49, 8, b, 0
50, 74, a, 1
50, 21, b, 0
51, 49, a, 0
51, 23, b, 1
52, 89, a, 0
52, 45, b, 0
53, 81, a, 0
53, 84, b, 1
54, 37, a, 0
54, 36, b, 0
55, 85, a, 1
55, 125, b, 1
56, 86, a, 0
56, 75, b, 0
57, 37, a, 1
57, 27, b, 1
58, 40, a, 0
58, 2, b, 1
59, 72, a, 1
59, 24, b, 1
60, 85, a, 1
60, 44, b, 0
61, 45, a, 1
61, 59, b, 0
62, 122, a, 0
62, 99, b, 0
63, 68, a, 1
63, 124, b, 1
64, 118, a, 1
64, 77, b, 0
65, 26, a, 1
65, 52, b, 0
66, 80, a, 1
66, 118, b, 0
67, 104, a, 0
67, 45, b, 0
68, 111, a, 0
68, 113, b, 0
69, 65, a, 1
69, 37, b, 1
70, 31, a, 1
70, 17, b, 0
71, 58, a, 1
71, 71, b, 0
72, 0, a, 0
72, 48, b, 1
73, 104, a, 1
73, 93, b, 0
74, 14, a, 1
74, 95, b, 1
75, 92, a, 1
75, 85, b, 0
76, 7, a, 1
76, 4, b, 1
77, 42, a, 1
77, 27, b, 0
78, 107, a, 1
78, 2, b, 1
79, 45, a, 1
79, 58, b, 1
80, 127, a, 1
80, 84, b, 1
81, 14, a, 1
81, 20, b, 0
82, 110, a, 0
82, 21, b, 0
83, 47, a, 1
83, 51, b, 0
84, 119, a, 1
84, 15, b, 1
85, 41, a, 1
85, 3, b, 1
86, 25, a, 1
86, 84, b, 1
87, 6, a, 0
87, 114, b, 1
88, 120, a, 0
88, 25, b, 1
89, 90, a, 0
89, 106, b, 1
90, 29, a, 1
90, 56, b, 1
91, 85, a, 0
91, 41, b, 0
92, 120, a, 1
92, 109, b, 1
93, 9, a, 1
93, 46, b, 1
94, 28, a, 0
94, 72, b, 1
95, 57, a, 1
95, 30, b, 1
96, 50, a, 1
96, 26, b, 1
97, 117, a, 0
97, 54, b, 1
98, 92, a, 1
98, 5, b, 0
99, 116, a, 1
99, 123, b, 1
100, 43, a, 1
100, 36, b, 0
101, 75, a, 1
101, 121, b, 0
102, 31, a, 1
102, 16, b, 0
103, 29, a, 0
103, 77, b, 0
104, 110, a, 1
104, 103, b, 1
105, 81, a, 0
105, 69, b, 0
106, 101, a, 0
106, 117, b, 1
107, 123, a, 1
107, 0, b, 1
108, 104, a, 1
108, 83, b, 0
109, 88, a, 1
109, 71, b, 1
110, 1, a, 1
110, 44, b, 0
111, 41, a, 1
111, 84, b, 0
112, 50, a, 1
112, 30, b, 0
113, 22, a, 0
113, 89, b, 1
114, 78, a, 1
114, 48, b, 1
115, 1, a, 1
115, 41, b, 0
116, 41, a, 1
116, 105, b, 0
117, 10, a, 1
117, 45, b, 1
118, 46, a, 0
118, 57, b, 1
119, 89, a, 1
119, 23, b, 1
120, 27, a, 0
120, 64, b, 0
121, 123, a, 1
121, 116, b, 1
122, 108, a, 0
122, 126, b, 1
123, 50, a, 1
123, 39, b, 0
124, 53, a, 1
124, 89, b, 0
125, 51, a, 1
125, 33, b, 1
126, 34, a, 1
126, 82, b, 1
127, 34, a, 1
127, 72, b, 0
