faulty_transition_index
0
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
16, 32, 2, 2, 160, 31
source_state, destination_state, input_symbol, output_symbol
0, 15, a, 1
0, 14, b, 0
1, 11, a, 1
1, 6, b, 1
2, 15, a, 0
2, 8, b, 0
3, 10, a, 0
3, 7, b, 0
4, 13, a, 1
4, 11, b, 1
5, 9, a, 1
5, 9, b, 0
6, 0, a, 1
6, 5, b, 1
7, 2, a, 0
7, 4, b, 0
8, 13, a, 1
8, 9, b, 0
9, 12, a, 1
9, 11, b, 0
10, 0, a, 0
10, 1, b, 1
11, 12, a, 0
11, 9, b, 0
12, 3, a, 1
12, 0, b, 1
13, 9, a, 0
13, 3, b, 0
14, 5, a, 0
14, 7, b, 1
15, 3, a, 0
15, 0, b, 0
