faulty_transition_index
65
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 573, 5
source_state, destination_state, input_symbol, output_symbol
0, 33, a, 0
0, 8, b, 1
1, 58, a, 0
1, 15, b, 1
2, 34, a, 1
2, 49, b, 1
3, 47, a, 1
3, 45, b, 1
4, 56, a, 0
4, 58, b, 1
5, 44, a, 0
5, 9, b, 0
6, 48, a, 1
6, 62, b, 1
7, 58, a, 1
7, 16, b, 1
8, 4, a, 0
8, 46, b, 0
9, 8, a, 1
9, 50, b, 1
10, 59, a, 1
10, 20, b, 0
11, 21, a, 1
11, 40, b, 0
12, 6, a, 0
12, 27, b, 1
13, 29, a, 1
13, 23, b, 0
14, 40, a, 1
14, 61, b, 1
15, 4, a, 1
15, 37, b, 1
16, 46, a, 1
16, 22, b, 1
17, 12, a, 0
17, 41, b, 0
18, 11, a, 1
18, 58, b, 0
19, 5, a, 0
19, 13, b, 0
20, 7, a, 1
20, 18, b, 0
21, 21, a, 0
21, 7, b, 1
22, 24, a, 0
22, 63, b, 0
23, 3, a, 0
23, 19, b, 0
24, 53, a, 0
24, 60, b, 0
25, 42, a, 1
25, 13, b, 0
26, 62, a, 1
26, 5, b, 0
27, 54, a, 0
27, 28, b, 1
28, 27, a, 0
28, 27, b, 1
29, 29, a, 0
29, 5, b, 1
30, 3, a, 1
30, 6, b, 1
31, 14, a, 1
31, 62, b, 1
32, 16, a, 0
32, 45, b, 1
33, 25, a, 1
33, 56, b, 1
34, 56, a, 0
34, 30, b, 0
35, 57, a, 1
35, 41, b, 1
36, 4, a, 0
36, 54, b, 1
37, 8, a, 1
37, 21, b, 1
38, 5, a, 1
38, 42, b, 1
39, 61, a, 1
39, 58, b, 0
40, 23, a, 1
40, 15, b, 0
41, 24, a, 0
41, 7, b, 0
42, 35, a, 0
42, 13, b, 0
43, 62, a, 1
43, 52, b, 1
44, 36, a, 0
44, 44, b, 1
45, 55, a, 1
45, 56, b, 0
46, 42, a, 0
46, 56, b, 1
47, 43, a, 1
47, 45, b, 1
48, 16, a, 1
48, 21, b, 1
49, 58, a, 1
49, 62, b, 1
50, 22, a, 1
50, 17, b, 0
51, 12, a, 1
51, 43, b, 1
52, 26, a, 1
52, 13, b, 0
53, 55, a, 0
53, 9, b, 0
54, 31, a, 0
54, 40, b, 1
55, 59, a, 1
55, 25, b, 0
56, 21, a, 0
56, 1, b, 0
57, 31, a, 0
57, 29, b, 1
58, 63, a, 1
58, 25, b, 1
59, 58, a, 1
59, 21, b, 0
60, 2, a, 1
60, 39, b, 1
61, 38, a, 0
61, 60, b, 0
62, 18, a, 1
62, 32, b, 0
63, 0, a, 1
63, 51, b, 1
