faulty_transition_index
152
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 333, 116
source_state, destination_state, input_symbol, output_symbol
0, 89, a, 1
0, 55, b, 1
1, 21, a, 1
1, 87, b, 1
2, 64, a, 0
2, 84, b, 0
3, 109, a, 0
3, 86, b, 0
4, 105, a, 1
4, 123, b, 1
5, 116, a, 0
5, 123, b, 1
6, 90, a, 1
6, 45, b, 1
7, 18, a, 0
7, 33, b, 0
8, 13, a, 1
8, 33, b, 1
9, 39, a, 1
9, 0, b, 0
10, 61, a, 1
10, 92, b, 1
11, 93, a, 1
11, 17, b, 1
12, 94, a, 1
12, 17, b, 0
13, 10, a, 0
13, 38, b, 1
14, 81, a, 1
14, 21, b, 0
15, 124, a, 1
15, 15, b, 1
16, 20, a, 1
16, 76, b, 1
17, 68, a, 0
17, 41, b, 0
18, 49, a, 1
18, 6, b, 1
19, 113, a, 1
19, 66, b, 0
20, 82, a, 0
20, 62, b, 1
21, 46, a, 1
21, 9, b, 0
22, 104, a, 1
22, 117, b, 1
23, 119, a, 0
23, 42, b, 0
24, 95, a, 1
24, 108, b, 1
25, 16, a, 0
25, 11, b, 1
26, 50, a, 1
26, 49, b, 1
27, 126, a, 0
27, 93, b, 1
28, 35, a, 1
28, 114, b, 1
29, 94, a, 1
29, 35, b, 0
30, 30, a, 1
30, 102, b, 0
31, 37, a, 1
31, 62, b, 1
32, 69, a, 1
32, 20, b, 0
33, 31, a, 0
33, 54, b, 1
34, 38, a, 0
34, 119, b, 0
35, 112, a, 1
35, 59, b, 1
36, 58, a, 0
36, 78, b, 1
37, 2, a, 0
37, 76, b, 0
38, 97, a, 1
38, 72, b, 1
39, 26, a, 0
39, 110, b, 1
40, 11, a, 0
40, 124, b, 1
41, 91, a, 1
41, 125, b, 1
42, 61, a, 0
42, 121, b, 0
43, 60, a, 1
43, 65, b, 0
44, 76, a, 1
44, 98, b, 0
45, 42, a, 1
45, 19, b, 0
46, 23, a, 1
46, 86, b, 0
47, 19, a, 0
47, 111, b, 1
48, 36, a, 1
48, 23, b, 1
49, 19, a, 1
49, 124, b, 1
50, 22, a, 0
50, 5, b, 0
51, 18, a, 1
51, 24, b, 0
52, 10, a, 1
52, 127, b, 0
53, 93, a, 0
53, 124, b, 1
54, 127, a, 1
54, 3, b, 0
55, 106, a, 1
55, 44, b, 1
56, 21, a, 1
56, 56, b, 1
57, 27, a, 1
57, 43, b, 1
58, 125, a, 1
58, 24, b, 0
59, 74, a, 1
59, 67, b, 0
60, 94, a, 0
60, 119, b, 0
61, 26, a, 0
61, 48, b, 0
62, 69, a, 0
62, 118, b, 1
63, 21, a, 1
63, 45, b, 0
64, 22, a, 0
64, 73, b, 1
65, 80, a, 0
65, 18, b, 1
66, 100, a, 1
66, 111, b, 0
67, 107, a, 1
67, 7, b, 1
68, 10, a, 1
68, 72, b, 0
69, 63, a, 1
69, 123, b, 0
70, 108, a, 0
70, 71, b, 0
71, 12, a, 1
71, 16, b, 0
72, 47, a, 0
72, 101, b, 1
73, 33, a, 1
73, 1, b, 1
74, 16, a, 0
74, 39, b, 1
75, 118, a, 0
75, 49, b, 1
76, 2, a, 0
76, 3, b, 0
77, 116, a, 1
77, 22, b, 1
78, 126, a, 1
78, 1, b, 1
79, 63, a, 1
79, 34, b, 1
80, 8, a, 1
80, 30, b, 1
81, 81, a, 1
81, 28, b, 0
82, 107, a, 1
82, 57, b, 1
83, 59, a, 0
83, 107, b, 1
84, 96, a, 1
84, 97, b, 1
85, 19, a, 0
85, 44, b, 1
86, 2, a, 0
86, 110, b, 1
87, 99, a, 0
87, 123, b, 0
88, 108, a, 1
88, 30, b, 1
89, 72, a, 1
89, 56, b, 1
90, 79, a, 0
90, 100, b, 0
91, 111, a, 0
91, 78, b, 1
92, 98, a, 1
92, 13, b, 1
93, 39, a, 0
93, 124, b, 0
94, 49, a, 1
94, 19, b, 0
95, 26, a, 1
95, 20, b, 0
96, 104, a, 0
96, 84, b, 0
97, 55, a, 0
97, 22, b, 0
98, 53, a, 0
98, 103, b, 0
99, 70, a, 1
99, 30, b, 1
100, 40, a, 0
100, 13, b, 1
101, 22, a, 0
101, 45, b, 1
102, 37, a, 0
102, 69, b, 0
103, 114, a, 0
103, 127, b, 0
104, 115, a, 0
104, 68, b, 1
105, 83, a, 1
105, 77, b, 0
106, 7, a, 0
106, 34, b, 0
107, 90, a, 1
107, 57, b, 0
108, 121, a, 0
108, 109, b, 0
109, 71, a, 0
109, 90, b, 0
110, 37, a, 1
110, 75, b, 0
111, 46, a, 1
111, 4, b, 0
112, 98, a, 1
112, 88, b, 1
113, 90, a, 1
113, 77, b, 0
114, 92, a, 1
114, 37, b, 0
115, 44, a, 1
115, 56, b, 1
116, 29, a, 0
116, 123, b, 1
117, 68, a, 1
117, 101, b, 0
118, 15, a, 1
118, 51, b, 0
119, 99, a, 0
119, 63, b, 1
120, 32, a, 0
120, 21, b, 1
121, 43, a, 1
121, 100, b, 0
122, 84, a, 1
122, 3, b, 0
123, 36, a, 0
123, 85, b, 1
124, 14, a, 0
124, 25, b, 0
125, 52, a, 1
125, 87, b, 1
126, 11, a, 0
126, 122, b, 0
127, 22, a, 0
127, 9, b, 0
