faulty_transition_index
37
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 434, 102
source_state, destination_state, input_symbol, output_symbol
0, 46, a, 0
0, 25, b, 1
1, 0, a, 0
1, 20, b, 1
2, 55, a, 1
2, 19, b, 1
3, 4, a, 0
3, 43, b, 0
4, 13, a, 0
4, 12, b, 0
5, 61, a, 0
5, 32, b, 1
6, 4, a, 1
6, 10, b, 1
7, 36, a, 0
7, 20, b, 1
8, 31, a, 1
8, 60, b, 1
9, 19, a, 1
9, 40, b, 0
10, 45, a, 0
10, 32, b, 1
11, 36, a, 0
11, 10, b, 1
12, 50, a, 1
12, 2, b, 0
13, 43, a, 0
13, 62, b, 0
14, 19, a, 1
14, 7, b, 0
15, 6, a, 1
15, 22, b, 0
16, 52, a, 0
16, 17, b, 0
17, 11, a, 0
17, 30, b, 0
18, 29, a, 0
18, 45, b, 0
19, 6, a, 1
19, 17, b, 0
20, 21, a, 0
20, 12, b, 0
21, 54, a, 0
21, 59, b, 1
22, 35, a, 1
22, 15, b, 0
23, 29, a, 0
23, 27, b, 0
24, 30, a, 1
24, 16, b, 1
25, 25, a, 0
25, 37, b, 0
26, 51, a, 0
26, 29, b, 0
27, 26, a, 1
27, 59, b, 0
28, 35, a, 0
28, 24, b, 1
29, 39, a, 0
29, 62, b, 0
30, 25, a, 1
30, 61, b, 0
31, 3, a, 0
31, 23, b, 1
32, 62, a, 1
32, 14, b, 1
33, 44, a, 0
33, 15, b, 1
34, 47, a, 1
34, 6, b, 0
35, 33, a, 0
35, 36, b, 0
36, 63, a, 0
36, 38, b, 1
37, 17, a, 0
37, 42, b, 1
38, 57, a, 0
38, 42, b, 1
39, 62, a, 0
39, 18, b, 1
40, 58, a, 1
40, 10, b, 0
41, 1, a, 1
41, 55, b, 0
42, 8, a, 0
42, 46, b, 0
43, 34, a, 1
43, 24, b, 0
44, 58, a, 0
44, 62, b, 0
45, 42, a, 1
45, 59, b, 1
46, 12, a, 0
46, 8, b, 1
47, 33, a, 1
47, 16, b, 1
48, 39, a, 0
48, 49, b, 0
49, 8, a, 0
49, 47, b, 0
50, 62, a, 0
50, 61, b, 0
51, 10, a, 1
51, 48, b, 0
52, 53, a, 0
52, 24, b, 1
53, 9, a, 1
53, 61, b, 1
54, 5, a, 1
54, 61, b, 1
55, 41, a, 1
55, 56, b, 1
56, 15, a, 0
56, 15, b, 0
57, 58, a, 1
57, 41, b, 1
58, 25, a, 1
58, 6, b, 1
59, 10, a, 0
59, 1, b, 0
60, 9, a, 0
60, 21, b, 0
61, 19, a, 1
61, 28, b, 0
62, 5, a, 0
62, 26, b, 1
63, 13, a, 0
63, 34, b, 1
