faulty_transition_index
152
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 456, 116
source_state, destination_state, input_symbol, output_symbol
0, 115, a, 1
0, 111, b, 1
1, 10, a, 0
1, 83, b, 1
2, 29, a, 0
2, 122, b, 1
3, 10, a, 1
3, 38, b, 0
4, 18, a, 0
4, 99, b, 1
5, 62, a, 0
5, 8, b, 1
6, 79, a, 1
6, 51, b, 1
7, 105, a, 0
7, 114, b, 0
8, 25, a, 1
8, 5, b, 1
9, 76, a, 0
9, 103, b, 0
10, 101, a, 1
10, 118, b, 0
11, 116, a, 0
11, 115, b, 0
12, 35, a, 0
12, 123, b, 0
13, 69, a, 0
13, 82, b, 0
14, 45, a, 0
14, 33, b, 1
15, 118, a, 0
15, 2, b, 0
16, 71, a, 0
16, 70, b, 1
17, 43, a, 0
17, 86, b, 1
18, 31, a, 0
18, 126, b, 1
19, 58, a, 1
19, 59, b, 1
20, 19, a, 0
20, 19, b, 1
21, 111, a, 1
21, 17, b, 0
22, 12, a, 0
22, 54, b, 1
23, 42, a, 1
23, 5, b, 1
24, 114, a, 1
24, 22, b, 0
25, 13, a, 0
25, 119, b, 0
26, 42, a, 0
26, 124, b, 1
27, 98, a, 0
27, 46, b, 1
28, 69, a, 0
28, 123, b, 1
29, 66, a, 0
29, 117, b, 1
30, 72, a, 0
30, 124, b, 1
31, 107, a, 0
31, 27, b, 0
32, 77, a, 1
32, 83, b, 1
33, 34, a, 0
33, 70, b, 0
34, 9, a, 0
34, 6, b, 1
35, 37, a, 0
35, 29, b, 0
36, 14, a, 1
36, 88, b, 0
37, 122, a, 0
37, 45, b, 0
38, 47, a, 1
38, 28, b, 0
39, 125, a, 0
39, 57, b, 0
40, 125, a, 1
40, 41, b, 0
41, 7, a, 1
41, 99, b, 0
42, 96, a, 0
42, 63, b, 0
43, 106, a, 1
43, 103, b, 1
44, 50, a, 0
44, 103, b, 1
45, 101, a, 1
45, 20, b, 1
46, 99, a, 0
46, 112, b, 0
47, 81, a, 0
47, 3, b, 0
48, 34, a, 0
48, 26, b, 1
49, 125, a, 1
49, 22, b, 1
50, 81, a, 1
50, 32, b, 0
51, 91, a, 1
51, 52, b, 1
52, 34, a, 1
52, 113, b, 1
53, 94, a, 1
53, 99, b, 0
54, 79, a, 1
54, 3, b, 0
55, 104, a, 1
55, 46, b, 0
56, 101, a, 0
56, 75, b, 0
57, 108, a, 1
57, 94, b, 0
58, 65, a, 1
58, 55, b, 0
59, 114, a, 1
59, 26, b, 1
60, 74, a, 1
60, 85, b, 0
61, 115, a, 0
61, 3, b, 1
62, 39, a, 0
62, 67, b, 1
63, 64, a, 1
63, 2, b, 0
64, 12, a, 0
64, 8, b, 0
65, 10, a, 1
65, 16, b, 1
66, 2, a, 1
66, 123, b, 1
67, 14, a, 1
67, 57, b, 0
68, 101, a, 1
68, 87, b, 0
69, 43, a, 1
69, 11, b, 0
70, 114, a, 1
70, 19, b, 0
71, 36, a, 0
71, 97, b, 1
72, 45, a, 1
72, 50, b, 1
73, 24, a, 0
73, 122, b, 0
74, 46, a, 1
74, 40, b, 0
75, 112, a, 0
75, 42, b, 1
76, 2, a, 0
76, 125, b, 1
77, 24, a, 0
77, 83, b, 0
78, 85, a, 1
78, 31, b, 0
79, 59, a, 0
79, 42, b, 0
80, 5, a, 0
80, 109, b, 0
81, 48, a, 1
81, 110, b, 1
82, 25, a, 0
82, 115, b, 0
83, 16, a, 0
83, 32, b, 0
84, 125, a, 0
84, 63, b, 0
85, 56, a, 1
85, 80, b, 0
86, 100, a, 0
86, 115, b, 0
87, 49, a, 1
87, 37, b, 1
88, 26, a, 1
88, 18, b, 1
89, 15, a, 0
89, 102, b, 0
90, 123, a, 1
90, 127, b, 0
91, 50, a, 1
91, 36, b, 0
92, 64, a, 1
92, 100, b, 0
93, 2, a, 1
93, 109, b, 0
94, 126, a, 1
94, 67, b, 1
95, 64, a, 1
95, 68, b, 0
96, 86, a, 1
96, 49, b, 0
97, 69, a, 1
97, 119, b, 0
98, 32, a, 0
98, 0, b, 0
99, 73, a, 0
99, 60, b, 1
100, 89, a, 0
100, 44, b, 0
101, 23, a, 0
101, 58, b, 1
102, 70, a, 0
102, 78, b, 1
103, 58, a, 0
103, 6, b, 1
104, 59, a, 0
104, 11, b, 0
105, 90, a, 1
105, 118, b, 1
106, 69, a, 1
106, 88, b, 1
107, 48, a, 1
107, 104, b, 1
108, 30, a, 0
108, 92, b, 0
109, 30, a, 1
109, 120, b, 1
110, 93, a, 1
110, 4, b, 1
111, 44, a, 1
111, 1, b, 1
112, 116, a, 1
112, 100, b, 0
113, 31, a, 1
113, 0, b, 0
114, 76, a, 1
114, 77, b, 1
115, 125, a, 1
115, 37, b, 1
116, 84, a, 0
116, 32, b, 0
117, 108, a, 0
117, 80, b, 1
118, 79, a, 1
118, 45, b, 0
119, 120, a, 0
119, 119, b, 1
120, 58, a, 0
120, 126, b, 1
121, 61, a, 1
121, 43, b, 1
122, 11, a, 1
122, 0, b, 0
123, 117, a, 1
123, 53, b, 0
124, 95, a, 1
124, 54, b, 1
125, 0, a, 0
125, 121, b, 0
126, 80, a, 0
126, 21, b, 0
127, 60, a, 1
127, 24, b, 0
