faulty_transition_index
119
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 933, 220
source_state, destination_state, input_symbol, output_symbol
0, 44, a, 0
0, 19, b, 0
1, 35, a, 1
1, 88, b, 0
2, 11, a, 1
2, 7, b, 0
3, 45, a, 1
3, 110, b, 0
4, 36, a, 1
4, 25, b, 0
5, 52, a, 0
5, 67, b, 0
6, 99, a, 1
6, 97, b, 1
7, 109, a, 1
7, 33, b, 1
8, 101, a, 0
8, 40, b, 1
9, 112, a, 0
9, 25, b, 0
10, 99, a, 1
10, 62, b, 0
11, 5, a, 1
11, 36, b, 1
12, 126, a, 0
12, 119, b, 0
13, 81, a, 1
13, 57, b, 1
14, 42, a, 1
14, 41, b, 1
15, 100, a, 0
15, 114, b, 0
16, 30, a, 1
16, 58, b, 1
17, 125, a, 0
17, 25, b, 1
18, 85, a, 1
18, 3, b, 1
19, 5, a, 1
19, 69, b, 1
20, 38, a, 1
20, 16, b, 0
21, 55, a, 1
21, 66, b, 0
22, 14, a, 0
22, 59, b, 1
23, 79, a, 1
23, 123, b, 0
24, 16, a, 0
24, 57, b, 1
25, 125, a, 0
25, 60, b, 0
26, 101, a, 1
26, 66, b, 0
27, 107, a, 1
27, 123, b, 0
28, 73, a, 1
28, 125, b, 0
29, 23, a, 1
29, 18, b, 0
30, 127, a, 0
30, 109, b, 1
31, 10, a, 0
31, 25, b, 0
32, 39, a, 1
32, 65, b, 0
33, 11, a, 1
33, 78, b, 0
34, 81, a, 1
34, 32, b, 1
35, 103, a, 0
35, 6, b, 1
36, 21, a, 0
36, 87, b, 0
37, 31, a, 1
37, 112, b, 1
38, 108, a, 1
38, 13, b, 1
39, 97, a, 0
39, 63, b, 1
40, 49, a, 0
40, 87, b, 1
41, 28, a, 0
41, 13, b, 0
42, 21, a, 1
42, 75, b, 1
43, 104, a, 0
43, 2, b, 1
44, 44, a, 1
44, 90, b, 0
45, 75, a, 1
45, 75, b, 0
46, 36, a, 1
46, 27, b, 0
47, 73, a, 0
47, 126, b, 1
48, 76, a, 0
48, 124, b, 1
49, 77, a, 0
49, 89, b, 0
50, 83, a, 1
50, 113, b, 0
51, 2, a, 1
51, 121, b, 1
52, 2, a, 0
52, 98, b, 0
53, 9, a, 1
53, 17, b, 0
54, 29, a, 0
54, 82, b, 1
55, 108, a, 1
55, 103, b, 0
56, 93, a, 0
56, 68, b, 0
57, 77, a, 1
57, 88, b, 1
58, 61, a, 0
58, 106, b, 1
59, 21, a, 1
59, 63, b, 0
60, 116, a, 1
60, 45, b, 0
61, 47, a, 1
61, 94, b, 0
62, 20, a, 0
62, 40, b, 0
63, 37, a, 1
63, 10, b, 1
64, 0, a, 0
64, 106, b, 1
65, 71, a, 0
65, 102, b, 1
66, 111, a, 1
66, 111, b, 0
67, 15, a, 0
67, 118, b, 1
68, 117, a, 1
68, 102, b, 1
69, 72, a, 1
69, 12, b, 1
70, 25, a, 1
70, 103, b, 1
71, 65, a, 1
71, 61, b, 0
72, 9, a, 0
72, 9, b, 1
73, 18, a, 0
73, 90, b, 0
74, 89, a, 1
74, 91, b, 0
75, 12, a, 1
75, 45, b, 0
76, 5, a, 1
76, 51, b, 0
77, 24, a, 1
77, 64, b, 1
78, 34, a, 0
78, 7, b, 1
79, 2, a, 0
79, 92, b, 0
80, 43, a, 0
80, 37, b, 0
81, 5, a, 0
81, 5, b, 0
82, 28, a, 0
82, 44, b, 1
83, 112, a, 1
83, 48, b, 1
84, 5, a, 0
84, 121, b, 0
85, 82, a, 1
85, 56, b, 1
86, 4, a, 1
86, 116, b, 0
87, 74, a, 0
87, 107, b, 1
88, 10, a, 0
88, 100, b, 0
89, 15, a, 1
89, 36, b, 0
90, 30, a, 0
90, 70, b, 0
91, 127, a, 1
91, 2, b, 1
92, 28, a, 1
92, 37, b, 0
93, 44, a, 0
93, 117, b, 1
94, 47, a, 1
94, 97, b, 1
95, 17, a, 1
95, 112, b, 0
96, 115, a, 1
96, 118, b, 0
97, 22, a, 0
97, 95, b, 0
98, 61, a, 1
98, 8, b, 0
99, 105, a, 0
99, 50, b, 0
100, 38, a, 1
100, 111, b, 1
101, 21, a, 0
101, 79, b, 0
102, 15, a, 0
102, 69, b, 0
103, 75, a, 1
103, 9, b, 0
104, 70, a, 0
104, 11, b, 1
105, 30, a, 1
105, 33, b, 1
106, 115, a, 0
106, 2, b, 1
107, 120, a, 0
107, 81, b, 0
108, 42, a, 0
108, 22, b, 1
109, 71, a, 1
109, 11, b, 0
110, 45, a, 0
110, 122, b, 0
111, 78, a, 1
111, 47, b, 0
112, 99, a, 1
112, 58, b, 0
113, 77, a, 1
113, 40, b, 0
114, 114, a, 1
114, 13, b, 0
115, 53, a, 1
115, 86, b, 1
116, 93, a, 0
116, 46, b, 1
117, 109, a, 0
117, 28, b, 0
118, 18, a, 1
118, 54, b, 1
119, 119, a, 1
119, 53, b, 0
120, 120, a, 1
120, 8, b, 1
121, 104, a, 1
121, 10, b, 0
122, 52, a, 0
122, 8, b, 1
123, 1, a, 1
123, 52, b, 0
124, 84, a, 1
124, 53, b, 0
125, 27, a, 1
125, 40, b, 0
126, 11, a, 1
126, 96, b, 1
127, 8, a, 1
127, 80, b, 1
