faulty_transition_index
212
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 852, 248
source_state, destination_state, input_symbol, output_symbol
0, 14, a, 1
0, 126, b, 1
1, 93, a, 0
1, 103, b, 1
2, 24, a, 1
2, 57, b, 0
3, 53, a, 0
3, 37, b, 1
4, 20, a, 1
4, 6, b, 1
5, 111, a, 1
5, 90, b, 1
6, 28, a, 1
6, 89, b, 1
7, 20, a, 0
7, 71, b, 0
8, 91, a, 1
8, 11, b, 0
9, 19, a, 0
9, 7, b, 0
10, 36, a, 1
10, 7, b, 0
11, 86, a, 1
11, 106, b, 1
12, 82, a, 0
12, 10, b, 1
13, 0, a, 1
13, 8, b, 1
14, 43, a, 0
14, 122, b, 0
15, 39, a, 1
15, 57, b, 1
16, 27, a, 0
16, 1, b, 1
17, 92, a, 1
17, 107, b, 0
18, 97, a, 0
18, 56, b, 1
19, 19, a, 0
19, 26, b, 1
20, 95, a, 1
20, 65, b, 0
21, 127, a, 0
21, 53, b, 1
22, 61, a, 1
22, 82, b, 0
23, 124, a, 0
23, 106, b, 0
24, 41, a, 1
24, 24, b, 0
25, 39, a, 1
25, 84, b, 0
26, 99, a, 0
26, 108, b, 1
27, 33, a, 1
27, 99, b, 0
28, 110, a, 1
28, 51, b, 1
29, 19, a, 1
29, 33, b, 1
30, 98, a, 1
30, 70, b, 1
31, 45, a, 1
31, 2, b, 1
32, 24, a, 1
32, 62, b, 1
33, 114, a, 1
33, 72, b, 0
34, 16, a, 0
34, 74, b, 0
35, 66, a, 1
35, 42, b, 0
36, 74, a, 0
36, 4, b, 1
37, 52, a, 0
37, 20, b, 0
38, 42, a, 0
38, 119, b, 0
39, 54, a, 1
39, 115, b, 0
40, 105, a, 1
40, 70, b, 1
41, 50, a, 0
41, 8, b, 1
42, 8, a, 1
42, 59, b, 0
43, 73, a, 1
43, 109, b, 1
44, 125, a, 0
44, 5, b, 0
45, 61, a, 0
45, 127, b, 1
46, 57, a, 0
46, 87, b, 0
47, 9, a, 1
47, 53, b, 0
48, 74, a, 1
48, 1, b, 1
49, 126, a, 0
49, 15, b, 0
50, 80, a, 1
50, 103, b, 0
51, 122, a, 1
51, 52, b, 1
52, 110, a, 0
52, 44, b, 0
53, 58, a, 1
53, 96, b, 0
54, 100, a, 1
54, 14, b, 0
55, 74, a, 0
55, 104, b, 1
56, 5, a, 0
56, 73, b, 1
57, 69, a, 0
57, 17, b, 1
58, 115, a, 0
58, 35, b, 1
59, 102, a, 0
59, 100, b, 0
60, 92, a, 1
60, 112, b, 1
61, 66, a, 1
61, 73, b, 1
62, 5, a, 1
62, 17, b, 0
63, 94, a, 1
63, 68, b, 0
64, 51, a, 0
64, 127, b, 0
65, 97, a, 0
65, 122, b, 0
66, 25, a, 1
66, 79, b, 0
67, 46, a, 0
67, 98, b, 0
68, 42, a, 1
68, 77, b, 0
69, 108, a, 0
69, 21, b, 0
70, 109, a, 0
70, 7, b, 1
71, 5, a, 1
71, 98, b, 1
72, 66, a, 1
72, 85, b, 1
73, 99, a, 0
73, 48, b, 1
74, 20, a, 1
74, 14, b, 0
75, 63, a, 1
75, 69, b, 0
76, 53, a, 0
76, 12, b, 1
77, 38, a, 0
77, 63, b, 0
78, 36, a, 1
78, 33, b, 0
79, 122, a, 0
79, 114, b, 1
80, 3, a, 1
80, 123, b, 1
81, 87, a, 1
81, 1, b, 1
82, 26, a, 1
82, 64, b, 1
83, 23, a, 0
83, 31, b, 0
84, 34, a, 1
84, 120, b, 1
85, 73, a, 0
85, 62, b, 1
86, 68, a, 0
86, 18, b, 1
87, 122, a, 0
87, 69, b, 0
88, 107, a, 1
88, 48, b, 1
89, 83, a, 0
89, 77, b, 0
90, 127, a, 0
90, 63, b, 0
91, 120, a, 1
91, 121, b, 0
92, 115, a, 1
92, 40, b, 1
93, 50, a, 1
93, 113, b, 0
94, 101, a, 0
94, 103, b, 1
95, 75, a, 0
95, 109, b, 0
96, 6, a, 0
96, 69, b, 0
97, 38, a, 1
97, 2, b, 1
98, 108, a, 1
98, 60, b, 0
99, 77, a, 1
99, 76, b, 0
100, 110, a, 1
100, 88, b, 0
101, 55, a, 1
101, 123, b, 0
102, 111, a, 1
102, 35, b, 1
103, 107, a, 1
103, 41, b, 1
104, 103, a, 1
104, 1, b, 0
105, 8, a, 1
105, 19, b, 1
106, 122, a, 0
106, 15, b, 0
107, 27, a, 0
107, 52, b, 0
108, 101, a, 0
108, 99, b, 1
109, 90, a, 1
109, 67, b, 0
110, 29, a, 0
110, 14, b, 0
111, 77, a, 0
111, 63, b, 1
112, 5, a, 0
112, 102, b, 1
113, 47, a, 0
113, 33, b, 0
114, 108, a, 1
114, 81, b, 0
115, 22, a, 0
115, 13, b, 0
116, 18, a, 0
116, 90, b, 1
117, 110, a, 1
117, 118, b, 0
118, 109, a, 0
118, 91, b, 0
119, 30, a, 1
119, 117, b, 0
120, 53, a, 0
120, 1, b, 0
121, 20, a, 1
121, 116, b, 0
122, 32, a, 0
122, 78, b, 0
123, 5, a, 1
123, 35, b, 0
124, 75, a, 1
124, 73, b, 1
125, 8, a, 1
125, 104, b, 1
126, 49, a, 0
126, 54, b, 0
127, 6, a, 0
127, 106, b, 0
