faulty_transition_index
29
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
16, 32, 2, 2, 132, 9
source_state, destination_state, input_symbol, output_symbol
0, 13, a, 0
0, 13, b, 0
1, 5, a, 0
1, 9, b, 0
2, 0, a, 0
2, 14, b, 1
3, 6, a, 1
3, 5, b, 1
4, 7, a, 1
4, 11, b, 1
5, 10, a, 0
5, 2, b, 0
6, 12, a, 0
6, 4, b, 1
7, 2, a, 1
7, 8, b, 1
8, 4, a, 0
8, 15, b, 0
9, 3, a, 1
9, 4, b, 0
10, 1, a, 1
10, 11, b, 1
11, 2, a, 0
11, 11, b, 0
12, 8, a, 1
12, 4, b, 1
13, 4, a, 0
13, 4, b, 0
14, 3, a, 1
14, 11, b, 0
15, 15, a, 1
15, 5, b, 1
