faulty_transition_index
249
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 744, 142
source_state, destination_state, input_symbol, output_symbol
0, 79, a, 1
0, 25, b, 0
1, 91, a, 1
1, 83, b, 1
2, 31, a, 0
2, 74, b, 1
3, 34, a, 0
3, 81, b, 0
4, 81, a, 1
4, 115, b, 1
5, 92, a, 0
5, 126, b, 1
6, 25, a, 0
6, 36, b, 0
7, 103, a, 1
7, 46, b, 1
8, 109, a, 1
8, 50, b, 1
9, 61, a, 0
9, 127, b, 0
10, 107, a, 1
10, 127, b, 0
11, 41, a, 0
11, 86, b, 0
12, 98, a, 0
12, 77, b, 0
13, 118, a, 1
13, 15, b, 0
14, 107, a, 0
14, 108, b, 1
15, 41, a, 0
15, 16, b, 0
16, 38, a, 1
16, 51, b, 1
17, 12, a, 1
17, 88, b, 1
18, 64, a, 1
18, 0, b, 0
19, 38, a, 1
19, 23, b, 0
20, 82, a, 1
20, 44, b, 1
21, 102, a, 0
21, 123, b, 1
22, 31, a, 1
22, 2, b, 0
23, 4, a, 1
23, 31, b, 0
24, 92, a, 1
24, 27, b, 0
25, 45, a, 1
25, 37, b, 0
26, 122, a, 0
26, 125, b, 1
27, 96, a, 0
27, 22, b, 1
28, 117, a, 0
28, 73, b, 1
29, 105, a, 0
29, 57, b, 1
30, 39, a, 0
30, 63, b, 0
31, 17, a, 1
31, 33, b, 1
32, 95, a, 1
32, 19, b, 0
33, 9, a, 0
33, 82, b, 0
34, 90, a, 1
34, 45, b, 0
35, 114, a, 1
35, 100, b, 0
36, 22, a, 0
36, 125, b, 1
37, 34, a, 1
37, 58, b, 0
38, 70, a, 0
38, 54, b, 0
39, 121, a, 0
39, 87, b, 0
40, 89, a, 0
40, 73, b, 1
41, 21, a, 0
41, 107, b, 0
42, 20, a, 0
42, 70, b, 1
43, 30, a, 1
43, 3, b, 0
44, 26, a, 0
44, 36, b, 0
45, 105, a, 0
45, 32, b, 1
46, 20, a, 1
46, 86, b, 0
47, 116, a, 1
47, 70, b, 1
48, 35, a, 1
48, 85, b, 0
49, 68, a, 1
49, 15, b, 0
50, 77, a, 1
50, 115, b, 1
51, 8, a, 1
51, 49, b, 0
52, 3, a, 1
52, 18, b, 0
53, 113, a, 1
53, 125, b, 0
54, 44, a, 1
54, 52, b, 1
55, 125, a, 0
55, 85, b, 0
56, 31, a, 0
56, 33, b, 1
57, 53, a, 1
57, 83, b, 1
58, 44, a, 1
58, 96, b, 1
59, 124, a, 0
59, 18, b, 0
60, 64, a, 0
60, 10, b, 0
61, 84, a, 1
61, 97, b, 1
62, 59, a, 1
62, 28, b, 1
63, 24, a, 0
63, 97, b, 0
64, 56, a, 1
64, 120, b, 1
65, 114, a, 0
65, 4, b, 1
66, 96, a, 0
66, 67, b, 1
67, 43, a, 1
67, 3, b, 1
68, 82, a, 1
68, 88, b, 0
69, 79, a, 1
69, 92, b, 0
70, 31, a, 1
70, 119, b, 1
71, 106, a, 1
71, 63, b, 0
72, 15, a, 1
72, 31, b, 1
73, 104, a, 1
73, 29, b, 1
74, 52, a, 1
74, 13, b, 0
75, 91, a, 1
75, 13, b, 1
76, 67, a, 1
76, 60, b, 1
77, 121, a, 0
77, 121, b, 0
78, 103, a, 1
78, 50, b, 0
79, 86, a, 0
79, 77, b, 1
80, 41, a, 1
80, 31, b, 1
81, 84, a, 0
81, 83, b, 0
82, 6, a, 0
82, 125, b, 1
83, 105, a, 0
83, 12, b, 0
84, 31, a, 1
84, 100, b, 1
85, 92, a, 1
85, 125, b, 0
86, 120, a, 1
86, 78, b, 0
87, 11, a, 0
87, 60, b, 1
88, 31, a, 0
88, 111, b, 1
89, 77, a, 1
89, 53, b, 0
90, 40, a, 1
90, 30, b, 1
91, 48, a, 1
91, 69, b, 0
92, 120, a, 0
92, 72, b, 1
93, 1, a, 0
93, 44, b, 0
94, 1, a, 0
94, 25, b, 0
95, 7, a, 0
95, 5, b, 0
96, 91, a, 0
96, 83, b, 1
97, 113, a, 0
97, 75, b, 1
98, 54, a, 0
98, 94, b, 0
99, 3, a, 1
99, 59, b, 1
100, 36, a, 0
100, 17, b, 1
101, 55, a, 1
101, 80, b, 1
102, 90, a, 0
102, 14, b, 0
103, 49, a, 0
103, 4, b, 0
104, 52, a, 0
104, 42, b, 1
105, 28, a, 1
105, 102, b, 0
106, 65, a, 0
106, 45, b, 1
107, 92, a, 0
107, 87, b, 0
108, 96, a, 1
108, 40, b, 1
109, 6, a, 1
109, 115, b, 1
110, 16, a, 1
110, 113, b, 0
111, 110, a, 1
111, 24, b, 1
112, 124, a, 1
112, 79, b, 1
113, 112, a, 1
113, 52, b, 0
114, 34, a, 0
114, 120, b, 1
115, 63, a, 1
115, 28, b, 1
116, 126, a, 1
116, 127, b, 1
117, 107, a, 0
117, 126, b, 1
118, 101, a, 0
118, 62, b, 1
119, 93, a, 0
119, 13, b, 1
120, 99, a, 0
120, 76, b, 1
121, 56, a, 0
121, 71, b, 0
122, 98, a, 1
122, 21, b, 1
123, 44, a, 0
123, 85, b, 1
124, 66, a, 1
124, 42, b, 1
125, 94, a, 1
125, 47, b, 0
126, 26, a, 0
126, 28, b, 0
127, 64, a, 1
127, 106, b, 0
