faulty_transition_index
20
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 902, 89
source_state, destination_state, input_symbol, output_symbol
0, 34, a, 1
0, 61, b, 0
1, 18, a, 0
1, 19, b, 1
2, 43, a, 1
2, 34, b, 0
3, 21, a, 1
3, 55, b, 1
4, 43, a, 0
4, 55, b, 1
5, 23, a, 0
5, 7, b, 1
6, 63, a, 0
6, 58, b, 1
7, 37, a, 0
7, 36, b, 1
8, 25, a, 1
8, 50, b, 1
9, 5, a, 0
9, 47, b, 0
10, 33, a, 0
10, 1, b, 1
11, 58, a, 0
11, 46, b, 1
12, 29, a, 1
12, 11, b, 1
13, 7, a, 1
13, 4, b, 0
14, 33, a, 1
14, 8, b, 1
15, 26, a, 0
15, 12, b, 1
16, 17, a, 1
16, 53, b, 0
17, 8, a, 0
17, 30, b, 0
18, 49, a, 0
18, 16, b, 0
19, 16, a, 0
19, 41, b, 0
20, 46, a, 0
20, 23, b, 0
21, 52, a, 1
21, 56, b, 0
22, 24, a, 0
22, 62, b, 0
23, 15, a, 1
23, 1, b, 0
24, 38, a, 0
24, 0, b, 1
25, 8, a, 1
25, 1, b, 0
26, 47, a, 1
26, 49, b, 0
27, 29, a, 0
27, 13, b, 0
28, 37, a, 1
28, 44, b, 0
29, 35, a, 1
29, 57, b, 1
30, 21, a, 0
30, 4, b, 1
31, 28, a, 0
31, 31, b, 0
32, 60, a, 1
32, 52, b, 1
33, 38, a, 1
33, 33, b, 0
34, 10, a, 0
34, 9, b, 1
35, 18, a, 1
35, 43, b, 0
36, 43, a, 0
36, 37, b, 0
37, 39, a, 1
37, 21, b, 0
38, 22, a, 1
38, 45, b, 1
39, 31, a, 0
39, 0, b, 1
40, 5, a, 1
40, 16, b, 1
41, 7, a, 0
41, 63, b, 1
42, 31, a, 0
42, 16, b, 1
43, 44, a, 1
43, 26, b, 0
44, 6, a, 0
44, 55, b, 1
45, 27, a, 0
45, 16, b, 0
46, 49, a, 0
46, 48, b, 1
47, 23, a, 1
47, 49, b, 0
48, 5, a, 1
48, 26, b, 0
49, 50, a, 1
49, 54, b, 0
50, 27, a, 1
50, 33, b, 0
51, 22, a, 1
51, 18, b, 0
52, 11, a, 1
52, 51, b, 0
53, 32, a, 0
53, 14, b, 1
54, 49, a, 0
54, 44, b, 1
55, 42, a, 0
55, 59, b, 1
56, 7, a, 1
56, 40, b, 0
57, 43, a, 0
57, 16, b, 1
58, 62, a, 0
58, 2, b, 0
59, 13, a, 0
59, 61, b, 1
60, 5, a, 1
60, 14, b, 0
61, 17, a, 0
61, 3, b, 0
62, 12, a, 1
62, 15, b, 0
63, 20, a, 1
63, 23, b, 1
