faulty_transition_index
247
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 802, 134
source_state, destination_state, input_symbol, output_symbol
0, 39, a, 1
0, 81, b, 1
1, 29, a, 1
1, 121, b, 1
2, 17, a, 1
2, 40, b, 0
3, 83, a, 1
3, 21, b, 1
4, 74, a, 1
4, 23, b, 0
5, 76, a, 1
5, 13, b, 1
6, 114, a, 1
6, 13, b, 0
7, 46, a, 1
7, 38, b, 1
8, 3, a, 0
8, 12, b, 0
9, 88, a, 1
9, 23, b, 1
10, 45, a, 1
10, 103, b, 1
11, 85, a, 1
11, 60, b, 0
12, 69, a, 1
12, 122, b, 1
13, 18, a, 0
13, 107, b, 0
14, 47, a, 1
14, 8, b, 1
15, 94, a, 1
15, 82, b, 0
16, 82, a, 1
16, 102, b, 1
17, 69, a, 0
17, 37, b, 0
18, 23, a, 0
18, 116, b, 1
19, 26, a, 1
19, 63, b, 0
20, 10, a, 1
20, 25, b, 1
21, 2, a, 1
21, 96, b, 0
22, 9, a, 1
22, 16, b, 0
23, 95, a, 0
23, 23, b, 1
24, 63, a, 0
24, 63, b, 0
25, 41, a, 0
25, 19, b, 0
26, 71, a, 1
26, 111, b, 0
27, 79, a, 0
27, 79, b, 1
28, 99, a, 0
28, 97, b, 1
29, 116, a, 1
29, 48, b, 1
30, 105, a, 1
30, 77, b, 1
31, 62, a, 1
31, 3, b, 1
32, 75, a, 0
32, 65, b, 1
33, 35, a, 0
33, 105, b, 0
34, 12, a, 0
34, 57, b, 1
35, 72, a, 1
35, 67, b, 1
36, 107, a, 1
36, 79, b, 0
37, 51, a, 0
37, 42, b, 0
38, 97, a, 0
38, 80, b, 0
39, 58, a, 1
39, 73, b, 0
40, 1, a, 0
40, 99, b, 1
41, 41, a, 0
41, 14, b, 0
42, 89, a, 0
42, 6, b, 0
43, 58, a, 0
43, 105, b, 1
44, 93, a, 0
44, 40, b, 0
45, 102, a, 0
45, 25, b, 0
46, 2, a, 0
46, 36, b, 1
47, 17, a, 0
47, 15, b, 1
48, 67, a, 1
48, 124, b, 1
49, 43, a, 0
49, 32, b, 0
50, 82, a, 1
50, 7, b, 0
51, 94, a, 1
51, 3, b, 1
52, 83, a, 1
52, 4, b, 0
53, 60, a, 0
53, 52, b, 0
54, 32, a, 1
54, 85, b, 1
55, 115, a, 1
55, 60, b, 0
56, 86, a, 1
56, 90, b, 1
57, 100, a, 1
57, 84, b, 1
58, 111, a, 1
58, 15, b, 0
59, 70, a, 0
59, 94, b, 0
60, 71, a, 1
60, 60, b, 1
61, 12, a, 0
61, 109, b, 0
62, 40, a, 1
62, 12, b, 0
63, 126, a, 0
63, 56, b, 0
64, 30, a, 1
64, 68, b, 0
65, 118, a, 0
65, 22, b, 0
66, 76, a, 1
66, 76, b, 0
67, 89, a, 0
67, 105, b, 1
68, 34, a, 1
68, 92, b, 1
69, 78, a, 0
69, 127, b, 0
70, 93, a, 1
70, 85, b, 0
71, 59, a, 1
71, 100, b, 0
72, 10, a, 1
72, 104, b, 0
73, 76, a, 1
73, 67, b, 1
74, 41, a, 1
74, 47, b, 1
75, 18, a, 1
75, 11, b, 0
76, 31, a, 1
76, 113, b, 0
77, 55, a, 1
77, 105, b, 0
78, 72, a, 0
78, 82, b, 1
79, 32, a, 0
79, 5, b, 1
80, 26, a, 1
80, 77, b, 1
81, 68, a, 0
81, 20, b, 0
82, 124, a, 1
82, 125, b, 0
83, 81, a, 0
83, 54, b, 0
84, 59, a, 0
84, 64, b, 1
85, 83, a, 0
85, 24, b, 1
86, 88, a, 0
86, 13, b, 1
87, 112, a, 0
87, 98, b, 1
88, 76, a, 1
88, 84, b, 1
89, 20, a, 1
89, 123, b, 1
90, 0, a, 0
90, 123, b, 1
91, 116, a, 0
91, 116, b, 0
92, 108, a, 0
92, 50, b, 0
93, 87, a, 0
93, 92, b, 0
94, 119, a, 1
94, 49, b, 0
95, 29, a, 0
95, 116, b, 0
96, 109, a, 1
96, 30, b, 0
97, 72, a, 1
97, 101, b, 0
98, 65, a, 1
98, 111, b, 0
99, 44, a, 0
99, 34, b, 1
100, 56, a, 0
100, 49, b, 1
101, 10, a, 0
101, 56, b, 1
102, 1, a, 0
102, 28, b, 1
103, 61, a, 1
103, 110, b, 0
104, 25, a, 1
104, 1, b, 1
105, 12, a, 1
105, 47, b, 1
106, 20, a, 1
106, 47, b, 0
107, 120, a, 1
107, 23, b, 1
108, 34, a, 0
108, 13, b, 1
109, 31, a, 1
109, 51, b, 0
110, 90, a, 1
110, 31, b, 1
111, 51, a, 1
111, 16, b, 0
112, 100, a, 1
112, 44, b, 1
113, 104, a, 0
113, 66, b, 1
114, 119, a, 1
114, 32, b, 0
115, 98, a, 0
115, 27, b, 0
116, 14, a, 1
116, 28, b, 1
117, 91, a, 0
117, 16, b, 1
118, 78, a, 1
118, 106, b, 1
119, 117, a, 1
119, 126, b, 0
120, 5, a, 0
120, 118, b, 0
121, 72, a, 1
121, 6, b, 1
122, 22, a, 1
122, 60, b, 0
123, 53, a, 0
123, 50, b, 0
124, 97, a, 1
124, 102, b, 1
125, 127, a, 1
125, 6, b, 1
126, 88, a, 1
126, 12, b, 1
127, 33, a, 0
127, 3, b, 1
