faulty_transition_index
53
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 535, 181
source_state, destination_state, input_symbol, output_symbol
0, 36, a, 1
0, 100, b, 1
1, 36, a, 0
1, 59, b, 0
2, 40, a, 1
2, 98, b, 0
3, 127, a, 0
3, 6, b, 1
4, 5, a, 1
4, 54, b, 0
5, 77, a, 1
5, 62, b, 1
6, 110, a, 1
6, 84, b, 1
7, 46, a, 0
7, 122, b, 0
8, 87, a, 0
8, 74, b, 1
9, 9, a, 0
9, 94, b, 0
10, 85, a, 1
10, 28, b, 0
11, 48, a, 1
11, 100, b, 1
12, 38, a, 1
12, 7, b, 1
13, 30, a, 0
13, 48, b, 1
14, 12, a, 1
14, 23, b, 1
15, 59, a, 0
15, 94, b, 1
16, 84, a, 1
16, 116, b, 1
17, 91, a, 1
17, 43, b, 0
18, 5, a, 0
18, 3, b, 0
19, 8, a, 0
19, 119, b, 1
20, 78, a, 0
20, 109, b, 1
21, 26, a, 0
21, 120, b, 1
22, 23, a, 0
22, 50, b, 0
23, 4, a, 1
23, 92, b, 0
24, 111, a, 0
24, 27, b, 0
25, 115, a, 0
25, 127, b, 0
26, 21, a, 0
26, 14, b, 1
27, 88, a, 0
27, 52, b, 0
28, 121, a, 1
28, 15, b, 1
29, 73, a, 0
29, 26, b, 0
30, 80, a, 1
30, 105, b, 1
31, 103, a, 0
31, 3, b, 0
32, 95, a, 0
32, 53, b, 1
33, 125, a, 0
33, 5, b, 0
34, 3, a, 0
34, 17, b, 1
35, 38, a, 0
35, 57, b, 1
36, 24, a, 0
36, 72, b, 1
37, 39, a, 1
37, 122, b, 0
38, 18, a, 1
38, 117, b, 1
39, 69, a, 0
39, 45, b, 0
40, 64, a, 0
40, 116, b, 0
41, 96, a, 1
41, 114, b, 0
42, 92, a, 1
42, 36, b, 0
43, 14, a, 1
43, 120, b, 0
44, 88, a, 0
44, 67, b, 1
45, 34, a, 0
45, 28, b, 1
46, 114, a, 1
46, 49, b, 0
47, 86, a, 1
47, 83, b, 1
48, 124, a, 1
48, 8, b, 0
49, 82, a, 0
49, 1, b, 0
50, 99, a, 1
50, 66, b, 0
51, 53, a, 0
51, 16, b, 0
52, 55, a, 1
52, 80, b, 1
53, 121, a, 1
53, 127, b, 1
54, 100, a, 0
54, 104, b, 1
55, 102, a, 0
55, 73, b, 0
56, 29, a, 1
56, 112, b, 0
57, 66, a, 1
57, 89, b, 1
58, 71, a, 1
58, 102, b, 0
59, 48, a, 1
59, 90, b, 1
60, 88, a, 1
60, 125, b, 0
61, 51, a, 1
61, 13, b, 0
62, 53, a, 0
62, 60, b, 1
63, 7, a, 0
63, 75, b, 0
64, 16, a, 1
64, 108, b, 0
65, 53, a, 0
65, 100, b, 0
66, 93, a, 1
66, 125, b, 0
67, 123, a, 1
67, 28, b, 1
68, 22, a, 1
68, 79, b, 0
69, 119, a, 1
69, 57, b, 0
70, 26, a, 1
70, 36, b, 1
71, 5, a, 0
71, 76, b, 1
72, 94, a, 0
72, 68, b, 0
73, 53, a, 0
73, 8, b, 0
74, 88, a, 1
74, 96, b, 0
75, 41, a, 0
75, 47, b, 1
76, 54, a, 0
76, 32, b, 1
77, 106, a, 1
77, 56, b, 1
78, 88, a, 1
78, 97, b, 0
79, 62, a, 1
79, 59, b, 0
80, 41, a, 1
80, 17, b, 1
81, 107, a, 0
81, 8, b, 1
82, 2, a, 0
82, 3, b, 1
83, 81, a, 1
83, 37, b, 0
84, 20, a, 1
84, 11, b, 0
85, 66, a, 0
85, 11, b, 0
86, 77, a, 1
86, 1, b, 1
87, 70, a, 0
87, 122, b, 0
88, 69, a, 1
88, 25, b, 1
89, 31, a, 0
89, 78, b, 0
90, 20, a, 0
90, 39, b, 1
91, 2, a, 0
91, 0, b, 0
92, 35, a, 1
92, 10, b, 1
93, 12, a, 1
93, 42, b, 1
94, 125, a, 1
94, 19, b, 0
95, 45, a, 1
95, 48, b, 1
96, 14, a, 1
96, 95, b, 1
97, 119, a, 1
97, 99, b, 1
98, 83, a, 1
98, 101, b, 1
99, 9, a, 1
99, 41, b, 1
100, 65, a, 1
100, 92, b, 1
101, 7, a, 1
101, 58, b, 0
102, 33, a, 1
102, 118, b, 1
103, 102, a, 0
103, 6, b, 1
104, 85, a, 1
104, 109, b, 0
105, 63, a, 0
105, 82, b, 1
106, 100, a, 0
106, 89, b, 1
107, 71, a, 1
107, 44, b, 0
108, 5, a, 1
108, 79, b, 1
109, 85, a, 1
109, 37, b, 1
110, 112, a, 1
110, 70, b, 0
111, 61, a, 0
111, 50, b, 0
112, 88, a, 1
112, 48, b, 0
113, 99, a, 1
113, 126, b, 1
114, 68, a, 1
114, 93, b, 1
115, 47, a, 0
115, 126, b, 0
116, 73, a, 0
116, 76, b, 0
117, 113, a, 0
117, 95, b, 0
118, 44, a, 1
118, 27, b, 1
119, 8, a, 0
119, 6, b, 0
120, 99, a, 0
120, 66, b, 0
121, 19, a, 0
121, 102, b, 0
122, 118, a, 1
122, 16, b, 0
123, 95, a, 0
123, 106, b, 1
124, 125, a, 0
124, 14, b, 1
125, 84, a, 1
125, 75, b, 0
126, 4, a, 1
126, 33, b, 1
127, 31, a, 0
127, 13, b, 0
