faulty_transition_index
57
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 57, 11
source_state, destination_state, input_symbol, output_symbol
0, 2, a, 1
0, 1, b, 0
1, 20, a, 1
1, 18, b, 1
2, 24, a, 0
2, 10, b, 1
3, 24, a, 1
3, 6, b, 1
4, 16, a, 0
4, 9, b, 0
5, 24, a, 0
5, 27, b, 0
6, 27, a, 1
6, 14, b, 0
7, 31, a, 1
7, 13, b, 1
8, 28, a, 0
8, 29, b, 1
9, 1, a, 1
9, 3, b, 1
10, 28, a, 0
10, 29, b, 0
11, 19, a, 0
11, 19, b, 1
12, 23, a, 1
12, 16, b, 0
13, 23, a, 0
13, 8, b, 0
14, 27, a, 1
14, 12, b, 0
15, 16, a, 1
15, 15, b, 0
16, 2, a, 0
16, 2, b, 1
17, 20, a, 0
17, 5, b, 0
18, 2, a, 0
18, 1, b, 0
19, 10, a, 1
19, 11, b, 0
20, 28, a, 0
20, 24, b, 0
21, 26, a, 1
21, 15, b, 1
22, 8, a, 0
22, 3, b, 0
23, 9, a, 0
23, 1, b, 1
24, 7, a, 0
24, 16, b, 0
25, 22, a, 1
25, 30, b, 1
26, 24, a, 1
26, 11, b, 1
27, 21, a, 1
27, 25, b, 0
28, 26, a, 0
28, 29, b, 1
29, 7, a, 1
29, 4, b, 1
30, 0, a, 0
30, 17, b, 0
31, 0, a, 0
31, 2, b, 0
