faulty_transition_index
122
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 478, 106
source_state, destination_state, input_symbol, output_symbol
0, 41, a, 0
0, 29, b, 0
1, 50, a, 1
1, 40, b, 0
2, 44, a, 1
2, 42, b, 0
3, 42, a, 1
3, 46, b, 1
4, 59, a, 0
4, 9, b, 1
5, 15, a, 1
5, 14, b, 0
6, 38, a, 1
6, 44, b, 0
7, 5, a, 0
7, 6, b, 1
8, 26, a, 1
8, 52, b, 1
9, 58, a, 0
9, 0, b, 0
10, 35, a, 0
10, 54, b, 1
11, 2, a, 0
11, 40, b, 0
12, 48, a, 1
12, 0, b, 1
13, 24, a, 0
13, 60, b, 0
14, 34, a, 0
14, 26, b, 1
15, 25, a, 0
15, 61, b, 1
16, 38, a, 0
16, 23, b, 1
17, 8, a, 1
17, 8, b, 0
18, 49, a, 1
18, 2, b, 1
19, 32, a, 1
19, 3, b, 0
20, 55, a, 0
20, 56, b, 1
21, 13, a, 1
21, 30, b, 1
22, 7, a, 1
22, 18, b, 0
23, 31, a, 1
23, 30, b, 1
24, 27, a, 0
24, 52, b, 0
25, 22, a, 1
25, 39, b, 1
26, 44, a, 0
26, 20, b, 0
27, 24, a, 1
27, 33, b, 0
28, 21, a, 0
28, 61, b, 1
29, 27, a, 1
29, 2, b, 0
30, 16, a, 0
30, 57, b, 0
31, 49, a, 1
31, 48, b, 1
32, 8, a, 1
32, 54, b, 1
33, 49, a, 0
33, 9, b, 1
34, 56, a, 0
34, 11, b, 1
35, 51, a, 1
35, 18, b, 0
36, 43, a, 0
36, 43, b, 1
37, 11, a, 1
37, 44, b, 1
38, 10, a, 1
38, 53, b, 1
39, 24, a, 0
39, 25, b, 0
40, 63, a, 0
40, 40, b, 1
41, 12, a, 1
41, 27, b, 1
42, 17, a, 0
42, 31, b, 0
43, 7, a, 0
43, 31, b, 0
44, 31, a, 1
44, 25, b, 0
45, 1, a, 0
45, 28, b, 0
46, 41, a, 0
46, 25, b, 1
47, 26, a, 1
47, 59, b, 1
48, 26, a, 1
48, 63, b, 0
49, 2, a, 0
49, 49, b, 1
50, 63, a, 0
50, 49, b, 0
51, 63, a, 1
51, 2, b, 1
52, 62, a, 1
52, 4, b, 1
53, 21, a, 1
53, 36, b, 0
54, 35, a, 0
54, 40, b, 0
55, 19, a, 0
55, 37, b, 1
56, 47, a, 0
56, 37, b, 0
57, 32, a, 0
57, 44, b, 1
58, 7, a, 0
58, 38, b, 0
59, 59, a, 1
59, 58, b, 0
60, 49, a, 1
60, 28, b, 0
61, 60, a, 1
61, 32, b, 0
62, 40, a, 0
62, 14, b, 1
63, 45, a, 1
63, 45, b, 0
