faulty_transition_index
191
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 943, 135
source_state, destination_state, input_symbol, output_symbol
0, 60, a, 0
0, 45, b, 1
1, 15, a, 1
1, 71, b, 0
2, 102, a, 0
2, 102, b, 1
3, 61, a, 1
3, 20, b, 0
4, 118, a, 1
4, 97, b, 1
5, 100, a, 1
5, 58, b, 0
6, 52, a, 1
6, 127, b, 0
7, 13, a, 1
7, 23, b, 0
8, 119, a, 0
8, 21, b, 0
9, 90, a, 1
9, 46, b, 0
10, 124, a, 0
10, 25, b, 0
11, 56, a, 0
11, 21, b, 0
12, 75, a, 1
12, 13, b, 1
13, 68, a, 1
13, 73, b, 0
14, 84, a, 0
14, 32, b, 0
15, 75, a, 1
15, 126, b, 0
16, 99, a, 1
16, 11, b, 0
17, 126, a, 0
17, 9, b, 0
18, 50, a, 1
18, 39, b, 0
19, 74, a, 1
19, 6, b, 1
20, 10, a, 0
20, 58, b, 1
21, 81, a, 1
21, 22, b, 0
22, 92, a, 1
22, 38, b, 0
23, 123, a, 1
23, 97, b, 1
24, 89, a, 0
24, 123, b, 0
25, 1, a, 1
25, 30, b, 1
26, 73, a, 0
26, 19, b, 1
27, 97, a, 0
27, 28, b, 1
28, 97, a, 0
28, 23, b, 0
29, 69, a, 1
29, 82, b, 0
30, 99, a, 1
30, 39, b, 1
31, 77, a, 0
31, 48, b, 1
32, 32, a, 1
32, 58, b, 0
33, 110, a, 1
33, 95, b, 1
34, 107, a, 1
34, 8, b, 0
35, 117, a, 0
35, 45, b, 1
36, 118, a, 1
36, 82, b, 0
37, 55, a, 1
37, 112, b, 1
38, 22, a, 0
38, 0, b, 1
39, 109, a, 1
39, 103, b, 1
40, 118, a, 0
40, 99, b, 1
41, 78, a, 1
41, 65, b, 1
42, 20, a, 1
42, 127, b, 0
43, 4, a, 0
43, 2, b, 0
44, 56, a, 1
44, 54, b, 0
45, 44, a, 1
45, 52, b, 0
46, 7, a, 1
46, 53, b, 1
47, 83, a, 1
47, 51, b, 0
48, 43, a, 1
48, 110, b, 0
49, 58, a, 1
49, 18, b, 0
50, 26, a, 0
50, 125, b, 0
51, 127, a, 1
51, 62, b, 1
52, 11, a, 0
52, 127, b, 1
53, 5, a, 1
53, 103, b, 0
54, 120, a, 1
54, 103, b, 1
55, 121, a, 0
55, 5, b, 1
56, 98, a, 0
56, 108, b, 0
57, 88, a, 0
57, 117, b, 0
58, 79, a, 1
58, 9, b, 1
59, 33, a, 1
59, 93, b, 1
60, 31, a, 1
60, 75, b, 1
61, 41, a, 0
61, 90, b, 0
62, 60, a, 0
62, 94, b, 1
63, 35, a, 1
63, 11, b, 0
64, 84, a, 1
64, 46, b, 1
65, 85, a, 1
65, 62, b, 1
66, 103, a, 0
66, 36, b, 0
67, 107, a, 1
67, 113, b, 1
68, 61, a, 0
68, 111, b, 1
69, 20, a, 1
69, 76, b, 1
70, 39, a, 1
70, 115, b, 0
71, 5, a, 0
71, 16, b, 0
72, 62, a, 1
72, 82, b, 0
73, 54, a, 0
73, 14, b, 1
74, 29, a, 0
74, 106, b, 0
75, 87, a, 1
75, 66, b, 1
76, 39, a, 0
76, 14, b, 1
77, 4, a, 0
77, 71, b, 0
78, 56, a, 0
78, 26, b, 1
79, 115, a, 0
79, 55, b, 0
80, 12, a, 1
80, 84, b, 0
81, 40, a, 0
81, 64, b, 1
82, 84, a, 1
82, 0, b, 0
83, 82, a, 0
83, 109, b, 1
84, 67, a, 1
84, 119, b, 1
85, 114, a, 0
85, 28, b, 1
86, 89, a, 1
86, 110, b, 0
87, 42, a, 0
87, 3, b, 1
88, 20, a, 0
88, 5, b, 1
89, 51, a, 1
89, 18, b, 1
90, 45, a, 0
90, 103, b, 1
91, 74, a, 1
91, 59, b, 1
92, 93, a, 0
92, 75, b, 1
93, 90, a, 1
93, 41, b, 0
94, 29, a, 0
94, 26, b, 0
95, 104, a, 1
95, 70, b, 0
96, 59, a, 0
96, 13, b, 0
97, 34, a, 1
97, 101, b, 1
98, 49, a, 1
98, 31, b, 1
99, 23, a, 0
99, 45, b, 1
100, 47, a, 0
100, 99, b, 1
101, 57, a, 0
101, 73, b, 0
102, 83, a, 1
102, 91, b, 0
103, 114, a, 0
103, 115, b, 0
104, 29, a, 1
104, 65, b, 1
105, 124, a, 0
105, 123, b, 1
106, 2, a, 1
106, 119, b, 1
107, 45, a, 0
107, 72, b, 1
108, 20, a, 0
108, 45, b, 1
109, 63, a, 1
109, 119, b, 1
110, 27, a, 1
110, 53, b, 1
111, 22, a, 0
111, 94, b, 1
112, 86, a, 1
112, 124, b, 1
113, 95, a, 1
113, 105, b, 1
114, 103, a, 1
114, 31, b, 0
115, 60, a, 0
115, 12, b, 1
116, 122, a, 0
116, 46, b, 0
117, 122, a, 1
117, 80, b, 1
118, 127, a, 1
118, 59, b, 0
119, 85, a, 1
119, 96, b, 1
120, 17, a, 1
120, 1, b, 0
121, 115, a, 0
121, 28, b, 0
122, 118, a, 0
122, 70, b, 0
123, 64, a, 0
123, 54, b, 1
124, 37, a, 0
124, 116, b, 0
125, 60, a, 1
125, 93, b, 0
126, 22, a, 0
126, 63, b, 0
127, 63, a, 1
127, 115, b, 0
