faulty_transition_index
48
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 500, 41
source_state, destination_state, input_symbol, output_symbol
0, 29, a, 1
0, 18, b, 1
1, 13, a, 0
1, 21, b, 0
2, 1, a, 0
2, 21, b, 0
3, 25, a, 1
3, 3, b, 0
4, 20, a, 1
4, 19, b, 1
5, 8, a, 1
5, 7, b, 0
6, 23, a, 0
6, 24, b, 1
7, 21, a, 1
7, 11, b, 0
8, 0, a, 0
8, 29, b, 1
9, 11, a, 1
9, 26, b, 1
10, 11, a, 1
10, 17, b, 1
11, 3, a, 1
11, 22, b, 1
12, 21, a, 1
12, 3, b, 0
13, 22, a, 1
13, 30, b, 0
14, 16, a, 1
14, 2, b, 1
15, 17, a, 0
15, 14, b, 0
16, 6, a, 0
16, 11, b, 1
17, 4, a, 1
17, 15, b, 0
18, 17, a, 1
18, 18, b, 1
19, 10, a, 0
19, 31, b, 0
20, 28, a, 0
20, 5, b, 1
21, 7, a, 1
21, 21, b, 1
22, 9, a, 1
22, 23, b, 0
23, 25, a, 1
23, 12, b, 0
24, 21, a, 0
24, 21, b, 1
25, 22, a, 1
25, 24, b, 0
26, 3, a, 1
26, 27, b, 1
27, 4, a, 0
27, 22, b, 0
28, 17, a, 0
28, 5, b, 0
29, 23, a, 1
29, 3, b, 1
30, 13, a, 0
30, 11, b, 1
31, 2, a, 1
31, 22, b, 1
