faulty_transition_index
106
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 229, 216
source_state, destination_state, input_symbol, output_symbol
0, 35, a, 0
0, 110, b, 1
1, 53, a, 0
1, 126, b, 1
2, 19, a, 0
2, 44, b, 0
3, 19, a, 1
3, 71, b, 0
4, 4, a, 0
4, 109, b, 0
5, 39, a, 1
5, 58, b, 1
6, 95, a, 1
6, 19, b, 1
7, 76, a, 0
7, 51, b, 1
8, 99, a, 0
8, 31, b, 1
9, 81, a, 1
9, 64, b, 0
10, 11, a, 1
10, 107, b, 0
11, 62, a, 1
11, 100, b, 0
12, 44, a, 1
12, 69, b, 1
13, 2, a, 0
13, 25, b, 1
14, 72, a, 0
14, 76, b, 0
15, 103, a, 1
15, 22, b, 0
16, 115, a, 0
16, 52, b, 1
17, 104, a, 0
17, 86, b, 1
18, 46, a, 0
18, 20, b, 0
19, 67, a, 0
19, 35, b, 1
20, 67, a, 0
20, 37, b, 0
21, 42, a, 1
21, 125, b, 0
22, 12, a, 0
22, 49, b, 0
23, 90, a, 1
23, 58, b, 1
24, 7, a, 0
24, 50, b, 0
25, 117, a, 1
25, 100, b, 1
26, 20, a, 1
26, 114, b, 1
27, 32, a, 0
27, 57, b, 0
28, 85, a, 0
28, 68, b, 1
29, 19, a, 0
29, 126, b, 1
30, 14, a, 0
30, 29, b, 1
31, 80, a, 1
31, 8, b, 1
32, 58, a, 0
32, 45, b, 1
33, 28, a, 1
33, 34, b, 1
34, 33, a, 1
34, 42, b, 0
35, 125, a, 1
35, 41, b, 1
36, 49, a, 0
36, 70, b, 0
37, 50, a, 0
37, 91, b, 0
38, 82, a, 1
38, 40, b, 1
39, 9, a, 0
39, 16, b, 0
40, 127, a, 0
40, 20, b, 0
41, 49, a, 1
41, 84, b, 1
42, 99, a, 1
42, 70, b, 1
43, 94, a, 1
43, 2, b, 0
44, 72, a, 1
44, 6, b, 1
45, 120, a, 0
45, 112, b, 1
46, 127, a, 0
46, 47, b, 0
47, 23, a, 1
47, 91, b, 1
48, 107, a, 1
48, 114, b, 1
49, 72, a, 0
49, 49, b, 1
50, 82, a, 1
50, 69, b, 0
51, 5, a, 1
51, 74, b, 1
52, 18, a, 1
52, 126, b, 1
53, 47, a, 1
53, 97, b, 1
54, 79, a, 1
54, 74, b, 0
55, 83, a, 1
55, 25, b, 0
56, 80, a, 0
56, 61, b, 0
57, 111, a, 0
57, 50, b, 1
58, 54, a, 0
58, 105, b, 1
59, 6, a, 0
59, 47, b, 0
60, 124, a, 0
60, 100, b, 1
61, 118, a, 0
61, 63, b, 1
62, 11, a, 0
62, 46, b, 1
63, 3, a, 0
63, 109, b, 0
64, 102, a, 1
64, 78, b, 1
65, 12, a, 0
65, 50, b, 0
66, 36, a, 0
66, 10, b, 0
67, 33, a, 0
67, 4, b, 1
68, 118, a, 0
68, 35, b, 1
69, 84, a, 0
69, 43, b, 0
70, 24, a, 0
70, 31, b, 0
71, 121, a, 1
71, 0, b, 1
72, 41, a, 0
72, 82, b, 1
73, 79, a, 0
73, 36, b, 0
74, 84, a, 1
74, 96, b, 1
75, 26, a, 0
75, 19, b, 1
76, 111, a, 1
76, 33, b, 0
77, 122, a, 0
77, 82, b, 1
78, 118, a, 1
78, 13, b, 1
79, 80, a, 0
79, 98, b, 0
80, 31, a, 1
80, 73, b, 1
81, 5, a, 0
81, 106, b, 1
82, 84, a, 0
82, 101, b, 1
83, 10, a, 0
83, 113, b, 1
84, 66, a, 1
84, 49, b, 1
85, 42, a, 0
85, 51, b, 0
86, 1, a, 0
86, 122, b, 1
87, 24, a, 1
87, 45, b, 1
88, 30, a, 1
88, 93, b, 0
89, 87, a, 1
89, 63, b, 0
90, 91, a, 0
90, 59, b, 0
91, 56, a, 0
91, 116, b, 1
92, 122, a, 0
92, 22, b, 1
93, 87, a, 1
93, 80, b, 1
94, 88, a, 0
94, 89, b, 0
95, 80, a, 1
95, 103, b, 0
96, 123, a, 0
96, 17, b, 0
97, 115, a, 0
97, 61, b, 1
98, 53, a, 1
98, 109, b, 0
99, 11, a, 1
99, 38, b, 1
100, 92, a, 1
100, 81, b, 0
101, 44, a, 1
101, 42, b, 0
102, 65, a, 1
102, 15, b, 0
103, 27, a, 0
103, 59, b, 0
104, 11, a, 0
104, 73, b, 1
105, 12, a, 0
105, 118, b, 1
106, 10, a, 1
106, 51, b, 1
107, 54, a, 1
107, 98, b, 0
108, 127, a, 1
108, 126, b, 1
109, 61, a, 1
109, 42, b, 0
110, 100, a, 0
110, 19, b, 1
111, 29, a, 0
111, 71, b, 0
112, 94, a, 0
112, 87, b, 0
113, 118, a, 0
113, 51, b, 1
114, 81, a, 1
114, 6, b, 1
115, 83, a, 1
115, 55, b, 1
116, 83, a, 0
116, 43, b, 1
117, 54, a, 1
117, 69, b, 1
118, 31, a, 0
118, 95, b, 1
119, 77, a, 0
119, 48, b, 1
120, 75, a, 0
120, 0, b, 1
121, 119, a, 1
121, 38, b, 0
122, 99, a, 0
122, 21, b, 1
123, 60, a, 0
123, 102, b, 0
124, 41, a, 0
124, 108, b, 1
125, 119, a, 0
125, 89, b, 1
126, 65, a, 1
126, 61, b, 0
127, 123, a, 1
127, 52, b, 0
