faulty_transition_index
171
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 92, 242
source_state, destination_state, input_symbol, output_symbol
0, 107, a, 1
0, 24, b, 1
1, 40, a, 0
1, 86, b, 0
2, 11, a, 0
2, 42, b, 0
3, 40, a, 1
3, 123, b, 0
4, 30, a, 0
4, 118, b, 0
5, 110, a, 1
5, 71, b, 0
6, 69, a, 0
6, 45, b, 0
7, 45, a, 0
7, 26, b, 1
8, 1, a, 1
8, 73, b, 1
9, 73, a, 0
9, 14, b, 1
10, 96, a, 0
10, 78, b, 1
11, 18, a, 0
11, 126, b, 1
12, 39, a, 1
12, 81, b, 0
13, 93, a, 0
13, 124, b, 0
14, 47, a, 1
14, 2, b, 0
15, 18, a, 0
15, 38, b, 1
16, 24, a, 0
16, 47, b, 1
17, 26, a, 0
17, 26, b, 1
18, 72, a, 0
18, 56, b, 1
19, 118, a, 1
19, 79, b, 0
20, 52, a, 1
20, 100, b, 0
21, 115, a, 0
21, 86, b, 0
22, 114, a, 0
22, 102, b, 0
23, 23, a, 1
23, 102, b, 0
24, 48, a, 0
24, 33, b, 1
25, 118, a, 0
25, 52, b, 1
26, 86, a, 0
26, 98, b, 1
27, 79, a, 0
27, 9, b, 1
28, 76, a, 1
28, 2, b, 1
29, 60, a, 1
29, 66, b, 1
30, 82, a, 0
30, 85, b, 0
31, 87, a, 0
31, 53, b, 1
32, 78, a, 1
32, 118, b, 1
33, 55, a, 1
33, 117, b, 1
34, 25, a, 0
34, 68, b, 0
35, 29, a, 0
35, 120, b, 1
36, 118, a, 1
36, 54, b, 1
37, 95, a, 0
37, 108, b, 0
38, 76, a, 0
38, 64, b, 0
39, 27, a, 1
39, 8, b, 0
40, 59, a, 0
40, 15, b, 1
41, 23, a, 0
41, 88, b, 1
42, 10, a, 0
42, 116, b, 0
43, 24, a, 1
43, 66, b, 0
44, 106, a, 0
44, 77, b, 1
45, 50, a, 0
45, 21, b, 0
46, 117, a, 0
46, 33, b, 0
47, 127, a, 0
47, 48, b, 1
48, 5, a, 0
48, 86, b, 1
49, 20, a, 0
49, 101, b, 1
50, 119, a, 0
50, 57, b, 0
51, 114, a, 1
51, 28, b, 0
52, 65, a, 0
52, 9, b, 1
53, 58, a, 0
53, 96, b, 1
54, 125, a, 1
54, 77, b, 1
55, 47, a, 1
55, 102, b, 1
56, 97, a, 0
56, 77, b, 0
57, 62, a, 1
57, 93, b, 0
58, 36, a, 1
58, 2, b, 0
59, 79, a, 1
59, 37, b, 0
60, 110, a, 1
60, 55, b, 0
61, 58, a, 1
61, 46, b, 1
62, 115, a, 1
62, 56, b, 1
63, 34, a, 1
63, 67, b, 1
64, 117, a, 0
64, 48, b, 0
65, 111, a, 0
65, 102, b, 1
66, 5, a, 1
66, 63, b, 0
67, 127, a, 0
67, 91, b, 1
68, 78, a, 0
68, 104, b, 1
69, 89, a, 1
69, 78, b, 1
70, 114, a, 1
70, 19, b, 0
71, 124, a, 1
71, 7, b, 1
72, 87, a, 0
72, 61, b, 1
73, 15, a, 1
73, 99, b, 0
74, 100, a, 0
74, 84, b, 1
75, 89, a, 1
75, 39, b, 1
76, 33, a, 0
76, 62, b, 0
77, 32, a, 0
77, 56, b, 0
78, 49, a, 1
78, 99, b, 0
79, 92, a, 0
79, 107, b, 1
80, 116, a, 0
80, 119, b, 1
81, 69, a, 0
81, 94, b, 1
82, 123, a, 0
82, 48, b, 1
83, 98, a, 0
83, 51, b, 0
84, 123, a, 0
84, 103, b, 0
85, 31, a, 0
85, 7, b, 1
86, 19, a, 1
86, 74, b, 1
87, 83, a, 0
87, 7, b, 1
88, 123, a, 0
88, 109, b, 1
89, 34, a, 1
89, 37, b, 0
90, 54, a, 0
90, 112, b, 0
91, 71, a, 0
91, 22, b, 1
92, 17, a, 1
92, 122, b, 0
93, 81, a, 1
93, 83, b, 0
94, 86, a, 0
94, 86, b, 0
95, 25, a, 0
95, 118, b, 1
96, 53, a, 0
96, 67, b, 1
97, 119, a, 0
97, 75, b, 1
98, 95, a, 0
98, 13, b, 0
99, 105, a, 0
99, 1, b, 1
100, 35, a, 0
100, 44, b, 1
101, 122, a, 0
101, 124, b, 1
102, 107, a, 0
102, 113, b, 0
103, 12, a, 1
103, 115, b, 1
104, 109, a, 0
104, 70, b, 0
105, 121, a, 1
105, 41, b, 0
106, 79, a, 1
106, 102, b, 0
107, 80, a, 1
107, 43, b, 0
108, 6, a, 0
108, 53, b, 1
109, 3, a, 1
109, 107, b, 1
110, 59, a, 1
110, 40, b, 0
111, 74, a, 1
111, 93, b, 1
112, 107, a, 0
112, 57, b, 0
113, 95, a, 0
113, 115, b, 1
114, 23, a, 1
114, 30, b, 0
115, 16, a, 0
115, 70, b, 0
116, 60, a, 1
116, 4, b, 1
117, 47, a, 1
117, 98, b, 1
118, 76, a, 0
118, 46, b, 1
119, 103, a, 0
119, 90, b, 0
120, 86, a, 0
120, 5, b, 1
121, 49, a, 1
121, 73, b, 0
122, 5, a, 0
122, 56, b, 0
123, 8, a, 1
123, 48, b, 1
124, 0, a, 0
124, 87, b, 1
125, 17, a, 0
125, 56, b, 1
126, 68, a, 1
126, 17, b, 1
127, 34, a, 0
127, 78, b, 0
