faulty_transition_index
44
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 780, 62
source_state, destination_state, input_symbol, output_symbol
0, 19, a, 1
0, 23, b, 1
1, 27, a, 1
1, 38, b, 0
2, 62, a, 0
2, 2, b, 0
3, 45, a, 0
3, 46, b, 1
4, 27, a, 1
4, 16, b, 1
5, 36, a, 0
5, 44, b, 0
6, 37, a, 1
6, 58, b, 0
7, 16, a, 0
7, 43, b, 0
8, 30, a, 1
8, 41, b, 0
9, 23, a, 1
9, 12, b, 1
10, 3, a, 1
10, 5, b, 1
11, 1, a, 1
11, 23, b, 0
12, 63, a, 0
12, 50, b, 1
13, 27, a, 0
13, 60, b, 1
14, 57, a, 0
14, 17, b, 1
15, 39, a, 1
15, 40, b, 1
16, 18, a, 0
16, 57, b, 0
17, 52, a, 0
17, 54, b, 0
18, 30, a, 0
18, 5, b, 1
19, 46, a, 0
19, 53, b, 0
20, 24, a, 1
20, 2, b, 0
21, 12, a, 1
21, 43, b, 1
22, 8, a, 1
22, 2, b, 0
23, 8, a, 1
23, 1, b, 1
24, 26, a, 0
24, 31, b, 0
25, 25, a, 0
25, 13, b, 1
26, 32, a, 0
26, 39, b, 0
27, 55, a, 1
27, 14, b, 1
28, 22, a, 1
28, 40, b, 1
29, 36, a, 1
29, 25, b, 0
30, 24, a, 0
30, 56, b, 0
31, 49, a, 0
31, 33, b, 0
32, 35, a, 0
32, 61, b, 0
33, 15, a, 1
33, 2, b, 0
34, 23, a, 1
34, 10, b, 1
35, 4, a, 0
35, 42, b, 1
36, 16, a, 0
36, 21, b, 1
37, 2, a, 1
37, 1, b, 0
38, 55, a, 0
38, 25, b, 0
39, 26, a, 1
39, 47, b, 0
40, 5, a, 0
40, 36, b, 1
41, 4, a, 0
41, 0, b, 0
42, 51, a, 0
42, 16, b, 0
43, 2, a, 1
43, 61, b, 0
44, 21, a, 1
44, 29, b, 1
45, 34, a, 1
45, 41, b, 0
46, 30, a, 1
46, 34, b, 1
47, 23, a, 0
47, 33, b, 0
48, 44, a, 0
48, 63, b, 1
49, 18, a, 1
49, 6, b, 0
50, 2, a, 1
50, 20, b, 1
51, 32, a, 1
51, 31, b, 1
52, 24, a, 1
52, 6, b, 0
53, 52, a, 1
53, 11, b, 0
54, 35, a, 0
54, 56, b, 0
55, 20, a, 1
55, 49, b, 1
56, 55, a, 1
56, 28, b, 0
57, 30, a, 1
57, 48, b, 0
58, 50, a, 1
58, 5, b, 0
59, 25, a, 0
59, 7, b, 1
60, 59, a, 1
60, 33, b, 1
61, 25, a, 0
61, 12, b, 1
62, 41, a, 1
62, 40, b, 1
63, 9, a, 1
63, 60, b, 1
