faulty_transition_index
215
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 588, 38
source_state, destination_state, input_symbol, output_symbol
0, 102, a, 1
0, 56, b, 0
1, 81, a, 0
1, 89, b, 0
2, 97, a, 1
2, 55, b, 0
3, 102, a, 0
3, 6, b, 0
4, 69, a, 0
4, 18, b, 1
5, 48, a, 1
5, 36, b, 0
6, 31, a, 1
6, 65, b, 1
7, 69, a, 1
7, 17, b, 1
8, 28, a, 1
8, 90, b, 0
9, 99, a, 1
9, 103, b, 1
10, 71, a, 1
10, 24, b, 0
11, 14, a, 0
11, 55, b, 0
12, 53, a, 0
12, 90, b, 1
13, 114, a, 1
13, 84, b, 1
14, 47, a, 1
14, 44, b, 1
15, 75, a, 0
15, 4, b, 0
16, 18, a, 0
16, 59, b, 1
17, 92, a, 0
17, 25, b, 1
18, 72, a, 0
18, 38, b, 1
19, 97, a, 0
19, 99, b, 0
20, 64, a, 1
20, 77, b, 0
21, 43, a, 1
21, 39, b, 0
22, 61, a, 0
22, 57, b, 0
23, 70, a, 0
23, 7, b, 0
24, 8, a, 0
24, 2, b, 0
25, 39, a, 1
25, 37, b, 0
26, 104, a, 0
26, 60, b, 1
27, 115, a, 1
27, 34, b, 1
28, 84, a, 1
28, 67, b, 0
29, 76, a, 0
29, 98, b, 0
30, 125, a, 1
30, 13, b, 1
31, 13, a, 0
31, 90, b, 0
32, 122, a, 0
32, 97, b, 1
33, 111, a, 1
33, 73, b, 1
34, 124, a, 0
34, 38, b, 1
35, 123, a, 0
35, 45, b, 1
36, 41, a, 1
36, 9, b, 1
37, 40, a, 1
37, 92, b, 1
38, 90, a, 1
38, 32, b, 1
39, 88, a, 1
39, 31, b, 1
40, 2, a, 1
40, 51, b, 1
41, 67, a, 1
41, 36, b, 0
42, 88, a, 0
42, 54, b, 1
43, 84, a, 1
43, 30, b, 1
44, 17, a, 1
44, 126, b, 0
45, 77, a, 1
45, 53, b, 1
46, 31, a, 1
46, 116, b, 1
47, 0, a, 0
47, 41, b, 1
48, 34, a, 1
48, 118, b, 0
49, 79, a, 0
49, 114, b, 0
50, 106, a, 0
50, 68, b, 0
51, 36, a, 1
51, 82, b, 1
52, 91, a, 0
52, 91, b, 1
53, 105, a, 1
53, 120, b, 1
54, 58, a, 0
54, 124, b, 0
55, 44, a, 1
55, 70, b, 0
56, 32, a, 1
56, 76, b, 1
57, 85, a, 1
57, 52, b, 1
58, 15, a, 1
58, 16, b, 0
59, 107, a, 1
59, 17, b, 1
60, 92, a, 0
60, 112, b, 0
61, 97, a, 1
61, 71, b, 0
62, 49, a, 0
62, 111, b, 1
63, 127, a, 1
63, 39, b, 0
64, 73, a, 0
64, 0, b, 1
65, 31, a, 1
65, 72, b, 0
66, 92, a, 1
66, 60, b, 1
67, 29, a, 1
67, 73, b, 1
68, 97, a, 1
68, 96, b, 0
69, 12, a, 0
69, 15, b, 1
70, 113, a, 0
70, 59, b, 0
71, 94, a, 1
71, 113, b, 1
72, 23, a, 0
72, 17, b, 1
73, 30, a, 0
73, 95, b, 1
74, 109, a, 1
74, 53, b, 1
75, 122, a, 0
75, 57, b, 1
76, 20, a, 1
76, 22, b, 0
77, 11, a, 1
77, 67, b, 0
78, 121, a, 1
78, 88, b, 1
79, 32, a, 1
79, 90, b, 1
80, 63, a, 0
80, 100, b, 1
81, 108, a, 0
81, 35, b, 1
82, 15, a, 0
82, 26, b, 1
83, 46, a, 1
83, 47, b, 0
84, 10, a, 1
84, 111, b, 1
85, 35, a, 0
85, 96, b, 0
86, 8, a, 1
86, 45, b, 0
87, 125, a, 0
87, 53, b, 0
88, 43, a, 0
88, 0, b, 1
89, 4, a, 1
89, 93, b, 1
90, 23, a, 0
90, 8, b, 0
91, 109, a, 1
91, 67, b, 0
92, 67, a, 1
92, 32, b, 0
93, 110, a, 1
93, 67, b, 1
94, 5, a, 0
94, 68, b, 1
95, 8, a, 1
95, 46, b, 0
96, 72, a, 0
96, 71, b, 0
97, 36, a, 1
97, 121, b, 0
98, 53, a, 0
98, 66, b, 1
99, 85, a, 0
99, 42, b, 0
100, 8, a, 0
100, 16, b, 0
101, 3, a, 1
101, 76, b, 0
102, 83, a, 1
102, 87, b, 0
103, 7, a, 1
103, 54, b, 0
104, 91, a, 0
104, 67, b, 0
105, 74, a, 0
105, 40, b, 0
106, 27, a, 1
106, 70, b, 0
107, 27, a, 0
107, 109, b, 0
108, 50, a, 0
108, 68, b, 0
109, 84, a, 0
109, 33, b, 0
110, 124, a, 0
110, 28, b, 0
111, 71, a, 1
111, 86, b, 1
112, 80, a, 1
112, 1, b, 0
113, 80, a, 1
113, 126, b, 1
114, 58, a, 1
114, 62, b, 1
115, 124, a, 1
115, 91, b, 0
116, 97, a, 1
116, 85, b, 0
117, 126, a, 1
117, 19, b, 1
118, 9, a, 1
118, 16, b, 1
119, 21, a, 0
119, 36, b, 0
120, 79, a, 1
120, 110, b, 0
121, 8, a, 0
121, 101, b, 0
122, 84, a, 1
122, 78, b, 0
123, 79, a, 1
123, 80, b, 0
124, 117, a, 0
124, 96, b, 0
125, 87, a, 1
125, 57, b, 1
126, 119, a, 1
126, 26, b, 1
127, 127, a, 1
127, 91, b, 0
