faulty_transition_index
182
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 244, 34
source_state, destination_state, input_symbol, output_symbol
0, 104, a, 1
0, 119, b, 0
1, 90, a, 0
1, 61, b, 1
2, 70, a, 1
2, 33, b, 0
3, 58, a, 1
3, 58, b, 0
4, 89, a, 0
4, 101, b, 1
5, 125, a, 0
5, 54, b, 0
6, 117, a, 0
6, 63, b, 1
7, 0, a, 0
7, 86, b, 0
8, 28, a, 1
8, 53, b, 0
9, 84, a, 1
9, 3, b, 1
10, 95, a, 0
10, 68, b, 1
11, 53, a, 0
11, 23, b, 0
12, 47, a, 1
12, 22, b, 0
13, 112, a, 1
13, 110, b, 1
14, 10, a, 0
14, 119, b, 1
15, 117, a, 0
15, 49, b, 1
16, 75, a, 1
16, 97, b, 1
17, 19, a, 1
17, 9, b, 1
18, 120, a, 1
18, 109, b, 0
19, 113, a, 1
19, 81, b, 0
20, 68, a, 0
20, 106, b, 0
21, 125, a, 0
21, 24, b, 0
22, 91, a, 0
22, 4, b, 1
23, 56, a, 0
23, 75, b, 0
24, 65, a, 1
24, 48, b, 0
25, 117, a, 1
25, 6, b, 1
26, 100, a, 0
26, 102, b, 0
27, 39, a, 0
27, 43, b, 1
28, 82, a, 1
28, 66, b, 1
29, 64, a, 1
29, 41, b, 0
30, 91, a, 0
30, 102, b, 0
31, 60, a, 0
31, 29, b, 0
32, 45, a, 0
32, 97, b, 0
33, 110, a, 0
33, 47, b, 0
34, 62, a, 0
34, 108, b, 1
35, 73, a, 1
35, 91, b, 1
36, 99, a, 0
36, 65, b, 0
37, 26, a, 1
37, 32, b, 1
38, 75, a, 0
38, 51, b, 1
39, 121, a, 1
39, 71, b, 0
40, 67, a, 1
40, 118, b, 1
41, 11, a, 0
41, 27, b, 0
42, 11, a, 1
42, 13, b, 0
43, 39, a, 1
43, 43, b, 1
44, 44, a, 1
44, 108, b, 0
45, 12, a, 1
45, 87, b, 1
46, 115, a, 0
46, 15, b, 0
47, 39, a, 0
47, 69, b, 0
48, 111, a, 1
48, 18, b, 0
49, 74, a, 0
49, 39, b, 1
50, 20, a, 0
50, 100, b, 0
51, 81, a, 1
51, 33, b, 1
52, 64, a, 0
52, 3, b, 0
53, 107, a, 0
53, 8, b, 1
54, 95, a, 0
54, 123, b, 0
55, 22, a, 1
55, 42, b, 1
56, 120, a, 0
56, 64, b, 1
57, 122, a, 1
57, 69, b, 1
58, 2, a, 0
58, 105, b, 1
59, 83, a, 1
59, 87, b, 1
60, 33, a, 1
60, 64, b, 0
61, 118, a, 0
61, 110, b, 1
62, 38, a, 1
62, 44, b, 0
63, 107, a, 1
63, 118, b, 1
64, 117, a, 0
64, 54, b, 0
65, 27, a, 1
65, 125, b, 0
66, 35, a, 1
66, 119, b, 1
67, 100, a, 1
67, 69, b, 1
68, 19, a, 1
68, 52, b, 0
69, 105, a, 0
69, 122, b, 0
70, 8, a, 1
70, 98, b, 1
71, 127, a, 0
71, 77, b, 1
72, 104, a, 0
72, 76, b, 0
73, 79, a, 0
73, 114, b, 0
74, 38, a, 1
74, 25, b, 1
75, 50, a, 1
75, 47, b, 1
76, 72, a, 0
76, 117, b, 1
77, 99, a, 0
77, 86, b, 0
78, 34, a, 0
78, 50, b, 0
79, 62, a, 0
79, 46, b, 0
80, 88, a, 1
80, 111, b, 1
81, 82, a, 1
81, 73, b, 0
82, 53, a, 0
82, 124, b, 1
83, 96, a, 0
83, 49, b, 1
84, 123, a, 1
84, 30, b, 0
85, 53, a, 0
85, 59, b, 0
86, 48, a, 1
86, 25, b, 1
87, 92, a, 0
87, 85, b, 1
88, 14, a, 0
88, 97, b, 0
89, 34, a, 1
89, 89, b, 1
90, 109, a, 1
90, 21, b, 1
91, 7, a, 1
91, 125, b, 0
92, 1, a, 1
92, 28, b, 1
93, 73, a, 1
93, 107, b, 1
94, 106, a, 1
94, 70, b, 0
95, 17, a, 0
95, 46, b, 0
96, 103, a, 1
96, 58, b, 0
97, 37, a, 1
97, 17, b, 0
98, 127, a, 0
98, 55, b, 0
99, 116, a, 0
99, 56, b, 1
100, 121, a, 0
100, 40, b, 0
101, 67, a, 1
101, 31, b, 1
102, 56, a, 0
102, 57, b, 1
103, 35, a, 1
103, 124, b, 0
104, 120, a, 0
104, 28, b, 0
105, 19, a, 0
105, 75, b, 1
106, 56, a, 1
106, 85, b, 0
107, 97, a, 0
107, 16, b, 0
108, 0, a, 1
108, 118, b, 0
109, 57, a, 1
109, 78, b, 1
110, 67, a, 0
110, 104, b, 1
111, 98, a, 0
111, 94, b, 0
112, 126, a, 0
112, 49, b, 1
113, 109, a, 0
113, 80, b, 1
114, 111, a, 1
114, 36, b, 1
115, 83, a, 1
115, 20, b, 1
116, 103, a, 1
116, 66, b, 1
117, 20, a, 1
117, 60, b, 0
118, 86, a, 0
118, 112, b, 1
119, 124, a, 0
119, 115, b, 1
120, 84, a, 0
120, 91, b, 1
121, 6, a, 1
121, 56, b, 0
122, 78, a, 0
122, 111, b, 0
123, 5, a, 1
123, 17, b, 1
124, 46, a, 0
124, 7, b, 1
125, 93, a, 0
125, 121, b, 1
126, 33, a, 0
126, 85, b, 0
127, 76, a, 1
127, 3, b, 1
