faulty_transition_index
110
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 742, 177
source_state, destination_state, input_symbol, output_symbol
0, 106, a, 1
0, 35, b, 0
1, 12, a, 1
1, 44, b, 1
2, 56, a, 0
2, 89, b, 0
3, 22, a, 0
3, 69, b, 1
4, 77, a, 1
4, 126, b, 0
5, 43, a, 1
5, 0, b, 1
6, 2, a, 1
6, 79, b, 0
7, 16, a, 1
7, 9, b, 0
8, 56, a, 0
8, 39, b, 0
9, 98, a, 1
9, 97, b, 0
10, 100, a, 1
10, 13, b, 1
11, 23, a, 0
11, 32, b, 0
12, 50, a, 0
12, 40, b, 1
13, 87, a, 0
13, 90, b, 1
14, 119, a, 1
14, 104, b, 1
15, 34, a, 0
15, 87, b, 0
16, 13, a, 0
16, 113, b, 1
17, 90, a, 0
17, 124, b, 1
18, 39, a, 1
18, 30, b, 1
19, 66, a, 0
19, 26, b, 1
20, 109, a, 0
20, 84, b, 1
21, 35, a, 0
21, 17, b, 0
22, 33, a, 1
22, 95, b, 0
23, 59, a, 0
23, 93, b, 0
24, 13, a, 1
24, 38, b, 1
25, 91, a, 0
25, 91, b, 1
26, 65, a, 0
26, 115, b, 1
27, 14, a, 1
27, 9, b, 1
28, 76, a, 1
28, 37, b, 0
29, 78, a, 0
29, 85, b, 0
30, 123, a, 1
30, 72, b, 0
31, 69, a, 0
31, 4, b, 0
32, 122, a, 0
32, 58, b, 1
33, 59, a, 0
33, 8, b, 0
34, 33, a, 1
34, 36, b, 0
35, 19, a, 0
35, 86, b, 0
36, 91, a, 1
36, 73, b, 1
37, 108, a, 1
37, 36, b, 1
38, 67, a, 0
38, 82, b, 1
39, 47, a, 1
39, 123, b, 0
40, 93, a, 0
40, 45, b, 0
41, 117, a, 1
41, 108, b, 1
42, 96, a, 1
42, 68, b, 0
43, 117, a, 1
43, 15, b, 1
44, 125, a, 0
44, 53, b, 0
45, 28, a, 1
45, 54, b, 0
46, 89, a, 0
46, 63, b, 0
47, 88, a, 1
47, 86, b, 1
48, 100, a, 0
48, 41, b, 0
49, 56, a, 1
49, 119, b, 0
50, 31, a, 0
50, 116, b, 0
51, 92, a, 0
51, 34, b, 1
52, 29, a, 1
52, 10, b, 1
53, 75, a, 1
53, 6, b, 0
54, 21, a, 0
54, 75, b, 0
55, 127, a, 0
55, 81, b, 0
56, 70, a, 1
56, 55, b, 0
57, 18, a, 0
57, 10, b, 0
58, 44, a, 0
58, 38, b, 0
59, 59, a, 0
59, 9, b, 1
60, 104, a, 0
60, 101, b, 0
61, 38, a, 0
61, 53, b, 1
62, 27, a, 0
62, 84, b, 0
63, 117, a, 0
63, 49, b, 1
64, 113, a, 0
64, 54, b, 0
65, 28, a, 1
65, 13, b, 0
66, 49, a, 0
66, 84, b, 1
67, 78, a, 1
67, 97, b, 1
68, 40, a, 0
68, 110, b, 1
69, 68, a, 0
69, 117, b, 0
70, 4, a, 0
70, 112, b, 0
71, 109, a, 0
71, 81, b, 1
72, 81, a, 1
72, 9, b, 0
73, 11, a, 1
73, 79, b, 0
74, 6, a, 0
74, 121, b, 1
75, 103, a, 0
75, 81, b, 0
76, 42, a, 0
76, 21, b, 0
77, 112, a, 1
77, 49, b, 0
78, 80, a, 1
78, 90, b, 1
79, 33, a, 1
79, 7, b, 0
80, 46, a, 0
80, 91, b, 1
81, 90, a, 0
81, 37, b, 0
82, 32, a, 0
82, 93, b, 0
83, 110, a, 0
83, 102, b, 0
84, 3, a, 1
84, 2, b, 0
85, 21, a, 0
85, 93, b, 0
86, 46, a, 1
86, 8, b, 1
87, 110, a, 1
87, 56, b, 0
88, 24, a, 0
88, 120, b, 1
89, 27, a, 0
89, 52, b, 1
90, 68, a, 0
90, 51, b, 1
91, 107, a, 0
91, 21, b, 1
92, 57, a, 0
92, 67, b, 1
93, 70, a, 0
93, 95, b, 1
94, 39, a, 1
94, 82, b, 0
95, 5, a, 0
95, 125, b, 0
96, 9, a, 1
96, 56, b, 1
97, 25, a, 1
97, 123, b, 0
98, 52, a, 1
98, 111, b, 1
99, 121, a, 1
99, 25, b, 0
100, 21, a, 1
100, 94, b, 0
101, 71, a, 1
101, 108, b, 1
102, 70, a, 0
102, 13, b, 0
103, 111, a, 0
103, 48, b, 1
104, 36, a, 0
104, 82, b, 1
105, 77, a, 0
105, 123, b, 1
106, 107, a, 0
106, 29, b, 1
107, 36, a, 0
107, 70, b, 1
108, 78, a, 1
108, 112, b, 1
109, 127, a, 1
109, 114, b, 1
110, 73, a, 1
110, 64, b, 0
111, 20, a, 0
111, 7, b, 1
112, 105, a, 0
112, 44, b, 1
113, 94, a, 0
113, 30, b, 0
114, 67, a, 0
114, 55, b, 0
115, 69, a, 0
115, 44, b, 0
116, 93, a, 0
116, 78, b, 0
117, 17, a, 0
117, 43, b, 1
118, 61, a, 0
118, 1, b, 0
119, 83, a, 0
119, 99, b, 0
120, 75, a, 0
120, 22, b, 0
121, 10, a, 0
121, 55, b, 1
122, 62, a, 1
122, 29, b, 1
123, 60, a, 1
123, 30, b, 0
124, 39, a, 1
124, 40, b, 1
125, 57, a, 0
125, 123, b, 0
126, 24, a, 0
126, 17, b, 1
127, 85, a, 1
127, 118, b, 0
