faulty_transition_index
247
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 379, 189
source_state, destination_state, input_symbol, output_symbol
0, 7, a, 0
0, 84, b, 1
1, 116, a, 1
1, 124, b, 0
2, 100, a, 0
2, 35, b, 1
3, 71, a, 1
3, 90, b, 0
4, 107, a, 1
4, 84, b, 0
5, 95, a, 1
5, 94, b, 1
6, 40, a, 1
6, 40, b, 1
7, 91, a, 1
7, 17, b, 1
8, 65, a, 0
8, 40, b, 1
9, 119, a, 1
9, 60, b, 1
10, 62, a, 1
10, 33, b, 1
11, 37, a, 0
11, 59, b, 0
12, 11, a, 1
12, 77, b, 1
13, 22, a, 0
13, 108, b, 0
14, 55, a, 0
14, 3, b, 0
15, 89, a, 1
15, 94, b, 0
16, 123, a, 1
16, 103, b, 1
17, 82, a, 1
17, 96, b, 1
18, 96, a, 0
18, 12, b, 0
19, 86, a, 0
19, 40, b, 0
20, 60, a, 1
20, 112, b, 1
21, 79, a, 0
21, 83, b, 1
22, 1, a, 0
22, 34, b, 1
23, 92, a, 0
23, 48, b, 0
24, 41, a, 1
24, 5, b, 0
25, 21, a, 1
25, 32, b, 1
26, 111, a, 1
26, 20, b, 1
27, 118, a, 1
27, 32, b, 0
28, 49, a, 0
28, 46, b, 1
29, 116, a, 1
29, 19, b, 0
30, 124, a, 0
30, 63, b, 0
31, 120, a, 1
31, 24, b, 1
32, 52, a, 1
32, 43, b, 0
33, 46, a, 0
33, 108, b, 1
34, 110, a, 0
34, 22, b, 1
35, 108, a, 0
35, 26, b, 1
36, 82, a, 1
36, 64, b, 1
37, 11, a, 0
37, 19, b, 0
38, 63, a, 1
38, 79, b, 0
39, 85, a, 1
39, 85, b, 1
40, 96, a, 0
40, 26, b, 1
41, 91, a, 0
41, 119, b, 1
42, 96, a, 1
42, 88, b, 1
43, 8, a, 0
43, 76, b, 0
44, 20, a, 0
44, 80, b, 0
45, 106, a, 1
45, 78, b, 1
46, 103, a, 1
46, 84, b, 1
47, 81, a, 0
47, 7, b, 1
48, 58, a, 1
48, 125, b, 0
49, 5, a, 1
49, 74, b, 0
50, 125, a, 1
50, 31, b, 1
51, 125, a, 1
51, 20, b, 0
52, 0, a, 1
52, 6, b, 0
53, 98, a, 1
53, 101, b, 1
54, 13, a, 1
54, 60, b, 1
55, 100, a, 0
55, 9, b, 1
56, 69, a, 0
56, 9, b, 1
57, 96, a, 1
57, 1, b, 1
58, 79, a, 1
58, 48, b, 0
59, 72, a, 0
59, 10, b, 1
60, 103, a, 0
60, 123, b, 1
61, 30, a, 1
61, 70, b, 0
62, 94, a, 0
62, 81, b, 1
63, 37, a, 1
63, 124, b, 0
64, 65, a, 1
64, 55, b, 0
65, 22, a, 1
65, 57, b, 0
66, 19, a, 0
66, 36, b, 0
67, 106, a, 1
67, 29, b, 0
68, 116, a, 0
68, 61, b, 0
69, 50, a, 0
69, 117, b, 1
70, 125, a, 0
70, 53, b, 1
71, 60, a, 0
71, 110, b, 1
72, 66, a, 0
72, 94, b, 0
73, 17, a, 1
73, 18, b, 1
74, 30, a, 1
74, 93, b, 1
75, 25, a, 0
75, 38, b, 1
76, 56, a, 1
76, 115, b, 0
77, 29, a, 1
77, 127, b, 0
78, 103, a, 0
78, 27, b, 1
79, 109, a, 0
79, 123, b, 0
80, 16, a, 0
80, 105, b, 0
81, 85, a, 0
81, 6, b, 0
82, 18, a, 1
82, 75, b, 0
83, 42, a, 0
83, 91, b, 1
84, 121, a, 0
84, 58, b, 0
85, 70, a, 0
85, 30, b, 1
86, 126, a, 1
86, 99, b, 1
87, 100, a, 0
87, 51, b, 1
88, 124, a, 1
88, 30, b, 1
89, 21, a, 1
89, 104, b, 0
90, 39, a, 1
90, 116, b, 0
91, 77, a, 1
91, 60, b, 0
92, 21, a, 1
92, 115, b, 1
93, 46, a, 0
93, 61, b, 1
94, 96, a, 0
94, 72, b, 0
95, 44, a, 1
95, 71, b, 1
96, 50, a, 1
96, 19, b, 0
97, 59, a, 0
97, 1, b, 1
98, 84, a, 0
98, 75, b, 0
99, 47, a, 1
99, 91, b, 0
100, 46, a, 0
100, 15, b, 1
101, 75, a, 1
101, 67, b, 1
102, 89, a, 0
102, 123, b, 1
103, 113, a, 0
103, 65, b, 1
104, 110, a, 1
104, 21, b, 1
105, 92, a, 1
105, 84, b, 1
106, 24, a, 1
106, 51, b, 0
107, 101, a, 1
107, 17, b, 1
108, 9, a, 1
108, 33, b, 0
109, 71, a, 1
109, 16, b, 0
110, 2, a, 0
110, 45, b, 0
111, 102, a, 1
111, 103, b, 0
112, 101, a, 1
112, 123, b, 1
113, 73, a, 0
113, 97, b, 0
114, 54, a, 0
114, 26, b, 1
115, 20, a, 0
115, 18, b, 1
116, 9, a, 1
116, 13, b, 0
117, 86, a, 0
117, 111, b, 1
118, 54, a, 0
118, 17, b, 0
119, 28, a, 0
119, 14, b, 0
120, 23, a, 0
120, 37, b, 0
121, 4, a, 0
121, 16, b, 0
122, 45, a, 1
122, 11, b, 1
123, 87, a, 0
123, 70, b, 0
124, 114, a, 0
124, 88, b, 1
125, 46, a, 1
125, 100, b, 0
126, 59, a, 1
126, 4, b, 0
127, 89, a, 0
127, 122, b, 0
