faulty_transition_index
53
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 352, 17
source_state, destination_state, input_symbol, output_symbol
0, 18, a, 0
0, 2, b, 1
1, 0, a, 0
1, 30, b, 0
2, 18, a, 1
2, 7, b, 0
3, 7, a, 0
3, 11, b, 1
4, 26, a, 0
4, 6, b, 1
5, 8, a, 0
5, 28, b, 1
6, 10, a, 1
6, 3, b, 1
7, 18, a, 0
7, 18, b, 1
8, 9, a, 1
8, 13, b, 1
9, 6, a, 1
9, 20, b, 0
10, 22, a, 1
10, 9, b, 1
11, 1, a, 1
11, 19, b, 0
12, 22, a, 0
12, 9, b, 0
13, 26, a, 0
13, 24, b, 0
14, 3, a, 0
14, 26, b, 1
15, 28, a, 0
15, 14, b, 0
16, 23, a, 0
16, 9, b, 1
17, 12, a, 0
17, 8, b, 1
18, 28, a, 0
18, 22, b, 1
19, 20, a, 1
19, 21, b, 0
20, 14, a, 0
20, 30, b, 0
21, 19, a, 1
21, 4, b, 1
22, 29, a, 1
22, 17, b, 0
23, 9, a, 0
23, 18, b, 0
24, 22, a, 0
24, 6, b, 0
25, 16, a, 1
25, 11, b, 0
26, 5, a, 0
26, 19, b, 1
27, 28, a, 0
27, 4, b, 1
28, 25, a, 0
28, 31, b, 1
29, 19, a, 0
29, 19, b, 1
30, 27, a, 1
30, 28, b, 0
31, 22, a, 1
31, 15, b, 1
