faulty_transition_index
252
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 453, 133
source_state, destination_state, input_symbol, output_symbol
0, 60, a, 1
0, 123, b, 1
1, 96, a, 0
1, 114, b, 0
2, 80, a, 1
2, 86, b, 1
3, 40, a, 0
3, 1, b, 0
4, 22, a, 1
4, 15, b, 1
5, 110, a, 1
5, 96, b, 0
6, 39, a, 1
6, 77, b, 0
7, 83, a, 1
7, 87, b, 1
8, 96, a, 1
8, 122, b, 1
9, 88, a, 0
9, 35, b, 0
10, 62, a, 1
10, 25, b, 0
11, 28, a, 0
11, 98, b, 0
12, 92, a, 0
12, 54, b, 1
13, 51, a, 1
13, 106, b, 0
14, 89, a, 1
14, 3, b, 1
15, 61, a, 0
15, 67, b, 1
16, 92, a, 1
16, 27, b, 0
17, 84, a, 0
17, 90, b, 1
18, 72, a, 0
18, 94, b, 0
19, 84, a, 0
19, 118, b, 1
20, 111, a, 1
20, 82, b, 0
21, 53, a, 0
21, 52, b, 0
22, 117, a, 0
22, 80, b, 0
23, 113, a, 1
23, 6, b, 1
24, 85, a, 1
24, 8, b, 0
25, 10, a, 1
25, 105, b, 1
26, 90, a, 1
26, 71, b, 0
27, 125, a, 1
27, 69, b, 1
28, 122, a, 0
28, 94, b, 1
29, 12, a, 0
29, 42, b, 0
30, 12, a, 0
30, 19, b, 0
31, 34, a, 1
31, 9, b, 1
32, 2, a, 1
32, 97, b, 1
33, 66, a, 0
33, 76, b, 1
34, 47, a, 0
34, 34, b, 1
35, 100, a, 1
35, 41, b, 1
36, 37, a, 0
36, 76, b, 1
37, 63, a, 0
37, 33, b, 0
38, 104, a, 0
38, 14, b, 1
39, 76, a, 0
39, 121, b, 0
40, 124, a, 1
40, 29, b, 0
41, 82, a, 1
41, 59, b, 1
42, 121, a, 0
42, 114, b, 0
43, 20, a, 0
43, 82, b, 0
44, 11, a, 1
44, 82, b, 1
45, 2, a, 0
45, 106, b, 0
46, 116, a, 0
46, 36, b, 0
47, 126, a, 0
47, 68, b, 0
48, 45, a, 0
48, 2, b, 1
49, 123, a, 0
49, 88, b, 1
50, 108, a, 1
50, 75, b, 1
51, 123, a, 1
51, 79, b, 0
52, 5, a, 0
52, 120, b, 1
53, 7, a, 0
53, 74, b, 0
54, 38, a, 0
54, 5, b, 0
55, 101, a, 0
55, 16, b, 1
56, 113, a, 0
56, 95, b, 1
57, 17, a, 0
57, 55, b, 0
58, 28, a, 1
58, 112, b, 0
59, 43, a, 0
59, 32, b, 1
60, 66, a, 1
60, 20, b, 1
61, 126, a, 1
61, 124, b, 0
62, 29, a, 1
62, 95, b, 0
63, 47, a, 0
63, 31, b, 1
64, 25, a, 1
64, 37, b, 0
65, 43, a, 1
65, 88, b, 0
66, 29, a, 0
66, 47, b, 0
67, 88, a, 0
67, 77, b, 0
68, 89, a, 1
68, 28, b, 0
69, 121, a, 0
69, 38, b, 1
70, 127, a, 0
70, 85, b, 1
71, 56, a, 0
71, 29, b, 0
72, 3, a, 1
72, 15, b, 0
73, 80, a, 1
73, 30, b, 1
74, 82, a, 0
74, 46, b, 1
75, 40, a, 0
75, 27, b, 0
76, 54, a, 1
76, 93, b, 0
77, 65, a, 1
77, 50, b, 1
78, 87, a, 0
78, 101, b, 1
79, 28, a, 1
79, 73, b, 0
80, 91, a, 0
80, 102, b, 1
81, 31, a, 1
81, 54, b, 1
82, 94, a, 0
82, 22, b, 1
83, 23, a, 0
83, 71, b, 0
84, 21, a, 0
84, 79, b, 1
85, 88, a, 1
85, 50, b, 0
86, 75, a, 0
86, 80, b, 1
87, 13, a, 0
87, 19, b, 0
88, 42, a, 1
88, 93, b, 1
89, 70, a, 1
89, 24, b, 0
90, 81, a, 0
90, 113, b, 0
91, 6, a, 0
91, 103, b, 1
92, 70, a, 1
92, 52, b, 1
93, 15, a, 0
93, 100, b, 1
94, 93, a, 1
94, 89, b, 0
95, 2, a, 0
95, 47, b, 1
96, 4, a, 0
96, 64, b, 1
97, 93, a, 0
97, 42, b, 1
98, 31, a, 1
98, 99, b, 0
99, 96, a, 1
99, 62, b, 0
100, 74, a, 1
100, 44, b, 1
101, 19, a, 0
101, 107, b, 0
102, 7, a, 0
102, 22, b, 1
103, 105, a, 0
103, 15, b, 1
104, 45, a, 0
104, 7, b, 0
105, 124, a, 1
105, 25, b, 1
106, 0, a, 0
106, 31, b, 0
107, 49, a, 1
107, 26, b, 1
108, 18, a, 0
108, 59, b, 1
109, 82, a, 1
109, 6, b, 0
110, 54, a, 0
110, 58, b, 1
111, 113, a, 0
111, 21, b, 0
112, 124, a, 1
112, 119, b, 1
113, 112, a, 1
113, 78, b, 0
114, 57, a, 1
114, 21, b, 0
115, 126, a, 0
115, 85, b, 1
116, 41, a, 0
116, 22, b, 1
117, 59, a, 1
117, 89, b, 0
118, 74, a, 0
118, 27, b, 1
119, 48, a, 0
119, 99, b, 0
120, 115, a, 1
120, 77, b, 1
121, 43, a, 1
121, 124, b, 1
122, 109, a, 1
122, 1, b, 0
123, 58, a, 1
123, 73, b, 1
124, 119, a, 1
124, 119, b, 1
125, 16, a, 1
125, 100, b, 1
126, 90, a, 1
126, 69, b, 0
127, 6, a, 1
127, 35, b, 0
