faulty_transition_index
16
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
16, 32, 2, 2, 859, 5
source_state, destination_state, input_symbol, output_symbol
0, 12, a, 1
0, 3, b, 0
1, 11, a, 1
1, 12, b, 0
2, 9, a, 1
2, 1, b, 1
3, 13, a, 1
3, 8, b, 0
4, 2, a, 0
4, 7, b, 0
5, 2, a, 1
5, 3, b, 0
6, 0, a, 1
6, 10, b, 1
7, 3, a, 0
7, 12, b, 1
8, 11, a, 1
8, 6, b, 1
9, 9, a, 0
9, 12, b, 1
10, 7, a, 1
10, 13, b, 0
11, 2, a, 1
11, 2, b, 1
12, 5, a, 0
12, 15, b, 0
13, 3, a, 0
13, 4, b, 1
14, 13, a, 1
14, 6, b, 1
15, 12, a, 1
15, 2, b, 1
