faulty_transition_index
209
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 884, 151
source_state, destination_state, input_symbol, output_symbol
0, 23, a, 1
0, 43, b, 1
1, 10, a, 1
1, 72, b, 0
2, 35, a, 0
2, 98, b, 0
3, 122, a, 0
3, 48, b, 0
4, 22, a, 0
4, 22, b, 1
5, 109, a, 0
5, 106, b, 1
6, 54, a, 1
6, 47, b, 1
7, 31, a, 0
7, 80, b, 1
8, 13, a, 1
8, 52, b, 0
9, 44, a, 1
9, 56, b, 0
10, 112, a, 1
10, 42, b, 1
11, 66, a, 0
11, 10, b, 0
12, 25, a, 0
12, 49, b, 0
13, 125, a, 0
13, 65, b, 1
14, 14, a, 1
14, 104, b, 1
15, 52, a, 0
15, 11, b, 1
16, 78, a, 0
16, 71, b, 1
17, 79, a, 1
17, 25, b, 1
18, 15, a, 0
18, 52, b, 0
19, 119, a, 0
19, 27, b, 0
20, 91, a, 0
20, 125, b, 1
21, 113, a, 0
21, 13, b, 1
22, 20, a, 1
22, 71, b, 0
23, 37, a, 1
23, 83, b, 1
24, 74, a, 0
24, 35, b, 0
25, 14, a, 0
25, 57, b, 1
26, 70, a, 0
26, 103, b, 0
27, 37, a, 1
27, 16, b, 0
28, 110, a, 0
28, 106, b, 1
29, 34, a, 0
29, 77, b, 0
30, 69, a, 0
30, 39, b, 0
31, 106, a, 1
31, 53, b, 1
32, 52, a, 0
32, 3, b, 1
33, 9, a, 0
33, 64, b, 1
34, 10, a, 1
34, 84, b, 0
35, 108, a, 1
35, 117, b, 1
36, 71, a, 1
36, 39, b, 1
37, 61, a, 0
37, 12, b, 0
38, 51, a, 0
38, 77, b, 0
39, 24, a, 1
39, 87, b, 1
40, 84, a, 0
40, 64, b, 0
41, 13, a, 1
41, 96, b, 1
42, 84, a, 1
42, 104, b, 1
43, 93, a, 0
43, 124, b, 1
44, 98, a, 1
44, 68, b, 1
45, 119, a, 0
45, 106, b, 1
46, 102, a, 1
46, 22, b, 1
47, 76, a, 1
47, 52, b, 1
48, 83, a, 1
48, 101, b, 1
49, 19, a, 0
49, 127, b, 1
50, 54, a, 1
50, 73, b, 0
51, 121, a, 0
51, 122, b, 1
52, 63, a, 0
52, 19, b, 1
53, 52, a, 0
53, 8, b, 0
54, 14, a, 0
54, 120, b, 0
55, 119, a, 1
55, 81, b, 0
56, 104, a, 1
56, 69, b, 0
57, 121, a, 1
57, 95, b, 0
58, 86, a, 1
58, 49, b, 1
59, 85, a, 1
59, 41, b, 0
60, 115, a, 1
60, 21, b, 1
61, 50, a, 1
61, 11, b, 0
62, 124, a, 1
62, 44, b, 1
63, 26, a, 0
63, 6, b, 1
64, 90, a, 1
64, 101, b, 1
65, 86, a, 0
65, 57, b, 0
66, 7, a, 0
66, 51, b, 1
67, 91, a, 1
67, 6, b, 0
68, 127, a, 0
68, 61, b, 0
69, 11, a, 1
69, 97, b, 1
70, 89, a, 0
70, 99, b, 1
71, 46, a, 1
71, 20, b, 0
72, 113, a, 1
72, 101, b, 0
73, 26, a, 1
73, 20, b, 0
74, 118, a, 1
74, 106, b, 0
75, 18, a, 1
75, 127, b, 0
76, 30, a, 0
76, 88, b, 1
77, 29, a, 0
77, 111, b, 0
78, 14, a, 1
78, 105, b, 0
79, 75, a, 0
79, 35, b, 1
80, 105, a, 0
80, 35, b, 0
81, 1, a, 1
81, 28, b, 0
82, 76, a, 1
82, 89, b, 1
83, 3, a, 1
83, 3, b, 1
84, 121, a, 0
84, 79, b, 0
85, 108, a, 1
85, 67, b, 0
86, 126, a, 1
86, 101, b, 0
87, 99, a, 1
87, 94, b, 0
88, 11, a, 0
88, 22, b, 1
89, 91, a, 0
89, 2, b, 1
90, 53, a, 0
90, 1, b, 0
91, 51, a, 0
91, 58, b, 0
92, 5, a, 1
92, 62, b, 0
93, 74, a, 1
93, 22, b, 1
94, 75, a, 0
94, 56, b, 0
95, 60, a, 1
95, 5, b, 0
96, 99, a, 1
96, 77, b, 1
97, 96, a, 1
97, 16, b, 1
98, 22, a, 0
98, 17, b, 1
99, 45, a, 1
99, 61, b, 1
100, 39, a, 0
100, 52, b, 1
101, 32, a, 0
101, 101, b, 1
102, 50, a, 1
102, 123, b, 0
103, 16, a, 1
103, 102, b, 0
104, 26, a, 0
104, 52, b, 1
105, 77, a, 0
105, 107, b, 0
106, 40, a, 1
106, 19, b, 1
107, 59, a, 0
107, 36, b, 1
108, 40, a, 0
108, 74, b, 1
109, 124, a, 0
109, 35, b, 0
110, 126, a, 0
110, 83, b, 1
111, 37, a, 1
111, 15, b, 0
112, 74, a, 1
112, 13, b, 0
113, 4, a, 1
113, 94, b, 1
114, 101, a, 0
114, 124, b, 0
115, 74, a, 1
115, 98, b, 0
116, 115, a, 0
116, 67, b, 1
117, 124, a, 1
117, 82, b, 1
118, 5, a, 1
118, 114, b, 1
119, 55, a, 1
119, 121, b, 0
120, 0, a, 0
120, 63, b, 0
121, 100, a, 1
121, 83, b, 1
122, 92, a, 0
122, 72, b, 1
123, 7, a, 1
123, 54, b, 0
124, 93, a, 1
124, 106, b, 0
125, 16, a, 0
125, 98, b, 0
126, 33, a, 0
126, 49, b, 1
127, 62, a, 0
127, 116, b, 1
