faulty_transition_index
238
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 339, 68
source_state, destination_state, input_symbol, output_symbol
0, 36, a, 0
0, 115, b, 0
1, 18, a, 1
1, 120, b, 0
2, 127, a, 0
2, 98, b, 0
3, 39, a, 0
3, 86, b, 1
4, 19, a, 1
4, 88, b, 0
5, 44, a, 1
5, 114, b, 0
6, 72, a, 0
6, 113, b, 0
7, 91, a, 1
7, 46, b, 0
8, 91, a, 0
8, 104, b, 1
9, 64, a, 1
9, 62, b, 0
10, 61, a, 0
10, 28, b, 1
11, 121, a, 0
11, 126, b, 1
12, 20, a, 0
12, 40, b, 0
13, 15, a, 1
13, 73, b, 0
14, 97, a, 0
14, 106, b, 0
15, 65, a, 1
15, 34, b, 0
16, 1, a, 1
16, 111, b, 1
17, 101, a, 1
17, 64, b, 0
18, 35, a, 0
18, 75, b, 1
19, 102, a, 0
19, 99, b, 1
20, 25, a, 0
20, 123, b, 0
21, 99, a, 0
21, 11, b, 0
22, 32, a, 0
22, 4, b, 1
23, 112, a, 1
23, 41, b, 0
24, 50, a, 1
24, 119, b, 0
25, 32, a, 0
25, 51, b, 1
26, 117, a, 1
26, 1, b, 1
27, 89, a, 1
27, 78, b, 0
28, 71, a, 0
28, 48, b, 1
29, 81, a, 1
29, 25, b, 0
30, 78, a, 0
30, 107, b, 1
31, 76, a, 1
31, 115, b, 1
32, 87, a, 0
32, 17, b, 1
33, 105, a, 0
33, 44, b, 0
34, 73, a, 1
34, 9, b, 0
35, 61, a, 0
35, 102, b, 0
36, 109, a, 0
36, 81, b, 0
37, 10, a, 1
37, 27, b, 0
38, 94, a, 0
38, 61, b, 0
39, 15, a, 1
39, 109, b, 1
40, 72, a, 1
40, 26, b, 1
41, 23, a, 0
41, 51, b, 0
42, 8, a, 0
42, 38, b, 1
43, 83, a, 1
43, 63, b, 1
44, 30, a, 1
44, 44, b, 1
45, 80, a, 0
45, 68, b, 1
46, 39, a, 1
46, 23, b, 1
47, 118, a, 1
47, 87, b, 0
48, 54, a, 1
48, 89, b, 1
49, 82, a, 1
49, 21, b, 1
50, 17, a, 1
50, 96, b, 1
51, 28, a, 1
51, 14, b, 0
52, 77, a, 1
52, 47, b, 1
53, 60, a, 1
53, 21, b, 1
54, 6, a, 0
54, 32, b, 0
55, 4, a, 0
55, 96, b, 0
56, 16, a, 1
56, 92, b, 1
57, 51, a, 0
57, 81, b, 0
58, 69, a, 1
58, 2, b, 0
59, 36, a, 1
59, 69, b, 1
60, 37, a, 0
60, 100, b, 1
61, 98, a, 1
61, 22, b, 0
62, 24, a, 1
62, 10, b, 0
63, 84, a, 0
63, 96, b, 1
64, 5, a, 1
64, 113, b, 0
65, 124, a, 1
65, 74, b, 0
66, 86, a, 1
66, 54, b, 1
67, 77, a, 0
67, 32, b, 0
68, 17, a, 0
68, 77, b, 1
69, 116, a, 1
69, 110, b, 0
70, 37, a, 1
70, 51, b, 0
71, 46, a, 0
71, 106, b, 1
72, 35, a, 0
72, 110, b, 0
73, 63, a, 0
73, 103, b, 1
74, 67, a, 1
74, 3, b, 0
75, 58, a, 0
75, 71, b, 1
76, 37, a, 0
76, 67, b, 1
77, 17, a, 0
77, 82, b, 1
78, 42, a, 1
78, 77, b, 1
79, 58, a, 0
79, 90, b, 0
80, 49, a, 1
80, 18, b, 1
81, 109, a, 1
81, 44, b, 0
82, 63, a, 1
82, 9, b, 0
83, 110, a, 0
83, 24, b, 1
84, 29, a, 1
84, 55, b, 1
85, 64, a, 0
85, 49, b, 0
86, 0, a, 0
86, 25, b, 1
87, 3, a, 0
87, 53, b, 1
88, 38, a, 0
88, 50, b, 1
89, 125, a, 1
89, 68, b, 1
90, 32, a, 0
90, 43, b, 1
91, 56, a, 1
91, 30, b, 0
92, 107, a, 1
92, 5, b, 0
93, 13, a, 0
93, 65, b, 0
94, 21, a, 1
94, 30, b, 1
95, 45, a, 0
95, 111, b, 1
96, 35, a, 1
96, 19, b, 0
97, 125, a, 1
97, 126, b, 1
98, 121, a, 1
98, 43, b, 1
99, 92, a, 0
99, 44, b, 1
100, 121, a, 1
100, 103, b, 0
101, 56, a, 0
101, 1, b, 0
102, 57, a, 0
102, 106, b, 0
103, 25, a, 1
103, 112, b, 1
104, 70, a, 0
104, 116, b, 0
105, 108, a, 1
105, 50, b, 0
106, 73, a, 1
106, 85, b, 1
107, 76, a, 1
107, 55, b, 1
108, 55, a, 0
108, 52, b, 0
109, 7, a, 1
109, 39, b, 0
110, 91, a, 0
110, 33, b, 0
111, 93, a, 0
111, 43, b, 0
112, 99, a, 1
112, 56, b, 0
113, 85, a, 1
113, 108, b, 0
114, 62, a, 1
114, 79, b, 1
115, 93, a, 0
115, 14, b, 1
116, 20, a, 0
116, 41, b, 0
117, 43, a, 1
117, 27, b, 1
118, 116, a, 0
118, 59, b, 1
119, 28, a, 1
119, 77, b, 0
120, 28, a, 0
120, 66, b, 1
121, 109, a, 0
121, 73, b, 0
122, 110, a, 0
122, 45, b, 1
123, 122, a, 1
123, 123, b, 0
124, 104, a, 1
124, 95, b, 0
125, 73, a, 0
125, 19, b, 1
126, 92, a, 1
126, 31, b, 1
127, 110, a, 1
127, 20, b, 0
