faulty_transition_index
15
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
16, 32, 2, 2, 521, 3
source_state, destination_state, input_symbol, output_symbol
0, 3, a, 0
0, 9, b, 1
1, 13, a, 0
1, 6, b, 1
2, 3, a, 1
2, 8, b, 1
3, 4, a, 0
3, 13, b, 0
4, 10, a, 0
4, 2, b, 1
5, 10, a, 1
5, 9, b, 0
6, 5, a, 0
6, 10, b, 0
7, 1, a, 0
7, 4, b, 1
8, 4, a, 0
8, 2, b, 0
9, 13, a, 1
9, 11, b, 0
10, 1, a, 0
10, 11, b, 0
11, 13, a, 1
11, 12, b, 1
12, 2, a, 0
12, 15, b, 1
13, 8, a, 1
13, 7, b, 1
14, 4, a, 0
14, 0, b, 0
15, 11, a, 0
15, 14, b, 1
