faulty_transition_index
69
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 108, 80
source_state, destination_state, input_symbol, output_symbol
0, 16, a, 0
0, 49, b, 1
1, 48, a, 0
1, 31, b, 1
2, 50, a, 0
2, 25, b, 1
3, 24, a, 0
3, 24, b, 0
4, 54, a, 0
4, 41, b, 1
5, 27, a, 0
5, 57, b, 0
6, 44, a, 1
6, 30, b, 0
7, 62, a, 0
7, 2, b, 0
8, 61, a, 0
8, 51, b, 0
9, 43, a, 0
9, 56, b, 0
10, 45, a, 0
10, 29, b, 1
11, 22, a, 0
11, 42, b, 1
12, 55, a, 0
12, 13, b, 0
13, 46, a, 0
13, 17, b, 1
14, 32, a, 0
14, 38, b, 1
15, 18, a, 1
15, 5, b, 1
16, 58, a, 1
16, 35, b, 1
17, 8, a, 1
17, 49, b, 0
18, 49, a, 1
18, 23, b, 0
19, 22, a, 0
19, 19, b, 1
20, 30, a, 0
20, 40, b, 0
21, 37, a, 1
21, 14, b, 1
22, 9, a, 0
22, 19, b, 0
23, 13, a, 0
23, 8, b, 1
24, 59, a, 1
24, 39, b, 1
25, 41, a, 0
25, 20, b, 1
26, 2, a, 1
26, 19, b, 1
27, 14, a, 1
27, 11, b, 0
28, 63, a, 0
28, 9, b, 1
29, 51, a, 0
29, 51, b, 1
30, 22, a, 1
30, 14, b, 0
31, 9, a, 1
31, 2, b, 0
32, 22, a, 1
32, 20, b, 0
33, 9, a, 1
33, 1, b, 0
34, 39, a, 1
34, 50, b, 0
35, 57, a, 0
35, 47, b, 1
36, 25, a, 1
36, 4, b, 0
37, 51, a, 1
37, 52, b, 1
38, 33, a, 0
38, 22, b, 0
39, 18, a, 1
39, 16, b, 0
40, 21, a, 1
40, 49, b, 1
41, 0, a, 1
41, 21, b, 1
42, 39, a, 1
42, 14, b, 0
43, 36, a, 0
43, 15, b, 1
44, 45, a, 1
44, 32, b, 1
45, 11, a, 1
45, 28, b, 0
46, 41, a, 1
46, 45, b, 0
47, 24, a, 1
47, 18, b, 1
48, 34, a, 1
48, 15, b, 1
49, 36, a, 1
49, 35, b, 0
50, 52, a, 1
50, 63, b, 0
51, 8, a, 0
51, 29, b, 0
52, 11, a, 1
52, 53, b, 0
53, 14, a, 0
53, 51, b, 1
54, 40, a, 0
54, 60, b, 1
55, 26, a, 1
55, 33, b, 1
56, 37, a, 1
56, 23, b, 0
57, 3, a, 1
57, 63, b, 1
58, 63, a, 0
58, 12, b, 0
59, 53, a, 1
59, 10, b, 0
60, 27, a, 1
60, 35, b, 0
61, 16, a, 1
61, 28, b, 0
62, 54, a, 1
62, 6, b, 0
63, 44, a, 0
63, 37, b, 1
