faulty_transition_index
56
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 199, 63
source_state, destination_state, input_symbol, output_symbol
0, 22, a, 1
0, 17, b, 1
1, 0, a, 1
1, 22, b, 1
2, 15, a, 1
2, 24, b, 0
3, 25, a, 1
3, 11, b, 1
4, 9, a, 1
4, 16, b, 1
5, 27, a, 1
5, 1, b, 1
6, 12, a, 1
6, 20, b, 1
7, 5, a, 0
7, 26, b, 0
8, 10, a, 1
8, 3, b, 0
9, 2, a, 1
9, 4, b, 0
10, 20, a, 0
10, 29, b, 0
11, 25, a, 0
11, 11, b, 0
12, 24, a, 1
12, 9, b, 1
13, 18, a, 1
13, 30, b, 0
14, 31, a, 0
14, 2, b, 1
15, 17, a, 1
15, 19, b, 0
16, 21, a, 0
16, 23, b, 1
17, 13, a, 1
17, 14, b, 1
18, 30, a, 1
18, 14, b, 1
19, 1, a, 1
19, 7, b, 0
20, 23, a, 1
20, 19, b, 0
21, 21, a, 1
21, 2, b, 1
22, 28, a, 1
22, 9, b, 0
23, 18, a, 0
23, 12, b, 0
24, 21, a, 1
24, 9, b, 0
25, 30, a, 0
25, 25, b, 1
26, 12, a, 0
26, 1, b, 0
27, 15, a, 1
27, 19, b, 1
28, 28, a, 1
28, 5, b, 1
29, 21, a, 1
29, 3, b, 0
30, 3, a, 0
30, 8, b, 0
31, 24, a, 1
31, 17, b, 1
