faulty_transition_index
80
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 395, 48
source_state, destination_state, input_symbol, output_symbol
0, 47, a, 1
0, 2, b, 0
1, 15, a, 1
1, 9, b, 1
2, 14, a, 1
2, 16, b, 1
3, 39, a, 0
3, 21, b, 1
4, 36, a, 0
4, 49, b, 1
5, 32, a, 1
5, 26, b, 1
6, 25, a, 0
6, 5, b, 1
7, 10, a, 0
7, 52, b, 0
8, 39, a, 0
8, 31, b, 0
9, 9, a, 1
9, 17, b, 0
10, 40, a, 0
10, 58, b, 0
11, 11, a, 1
11, 44, b, 0
12, 24, a, 1
12, 21, b, 1
13, 35, a, 0
13, 16, b, 1
14, 33, a, 0
14, 39, b, 0
15, 17, a, 0
15, 25, b, 0
16, 52, a, 0
16, 59, b, 0
17, 11, a, 0
17, 49, b, 1
18, 19, a, 1
18, 42, b, 0
19, 55, a, 1
19, 56, b, 1
20, 52, a, 0
20, 13, b, 1
21, 18, a, 0
21, 4, b, 1
22, 60, a, 0
22, 40, b, 0
23, 8, a, 0
23, 61, b, 0
24, 19, a, 0
24, 39, b, 0
25, 50, a, 0
25, 3, b, 0
26, 35, a, 0
26, 28, b, 0
27, 0, a, 0
27, 39, b, 1
28, 50, a, 1
28, 37, b, 0
29, 59, a, 0
29, 18, b, 0
30, 57, a, 1
30, 34, b, 0
31, 49, a, 1
31, 46, b, 1
32, 31, a, 0
32, 9, b, 1
33, 43, a, 1
33, 62, b, 0
34, 1, a, 0
34, 16, b, 0
35, 44, a, 1
35, 60, b, 1
36, 22, a, 1
36, 32, b, 1
37, 36, a, 0
37, 12, b, 1
38, 31, a, 1
38, 3, b, 0
39, 21, a, 0
39, 37, b, 1
40, 16, a, 1
40, 42, b, 0
41, 58, a, 1
41, 31, b, 1
42, 6, a, 0
42, 26, b, 1
43, 39, a, 0
43, 45, b, 0
44, 51, a, 0
44, 26, b, 1
45, 14, a, 1
45, 0, b, 1
46, 23, a, 1
46, 25, b, 1
47, 63, a, 0
47, 38, b, 0
48, 1, a, 1
48, 44, b, 1
49, 22, a, 1
49, 7, b, 0
50, 8, a, 0
50, 50, b, 1
51, 20, a, 1
51, 24, b, 0
52, 27, a, 0
52, 1, b, 0
53, 23, a, 0
53, 52, b, 1
54, 48, a, 0
54, 29, b, 1
55, 23, a, 1
55, 58, b, 1
56, 44, a, 0
56, 54, b, 0
57, 41, a, 0
57, 53, b, 0
58, 30, a, 0
58, 20, b, 1
59, 11, a, 1
59, 44, b, 1
60, 43, a, 1
60, 0, b, 1
61, 54, a, 1
61, 52, b, 1
62, 60, a, 0
62, 43, b, 0
63, 39, a, 0
63, 24, b, 1
