faulty_transition_index
160
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 935, 243
source_state, destination_state, input_symbol, output_symbol
0, 116, a, 1
0, 13, b, 1
1, 44, a, 1
1, 121, b, 1
2, 116, a, 1
2, 119, b, 1
3, 32, a, 0
3, 63, b, 0
4, 38, a, 1
4, 24, b, 1
5, 123, a, 1
5, 22, b, 1
6, 75, a, 0
6, 106, b, 1
7, 26, a, 0
7, 56, b, 1
8, 115, a, 1
8, 78, b, 0
9, 123, a, 0
9, 54, b, 0
10, 45, a, 0
10, 97, b, 1
11, 121, a, 1
11, 4, b, 1
12, 73, a, 1
12, 109, b, 1
13, 81, a, 0
13, 71, b, 0
14, 126, a, 1
14, 83, b, 0
15, 109, a, 1
15, 66, b, 1
16, 72, a, 1
16, 64, b, 1
17, 92, a, 0
17, 65, b, 1
18, 38, a, 0
18, 87, b, 0
19, 104, a, 0
19, 45, b, 0
20, 94, a, 1
20, 113, b, 0
21, 70, a, 1
21, 15, b, 0
22, 23, a, 0
22, 66, b, 1
23, 97, a, 0
23, 114, b, 0
24, 47, a, 0
24, 36, b, 1
25, 35, a, 0
25, 68, b, 0
26, 104, a, 0
26, 49, b, 0
27, 35, a, 1
27, 30, b, 1
28, 70, a, 1
28, 11, b, 1
29, 66, a, 1
29, 80, b, 0
30, 68, a, 1
30, 22, b, 1
31, 17, a, 0
31, 39, b, 0
32, 50, a, 0
32, 112, b, 0
33, 84, a, 0
33, 2, b, 1
34, 29, a, 1
34, 74, b, 0
35, 55, a, 0
35, 25, b, 0
36, 74, a, 0
36, 9, b, 0
37, 115, a, 0
37, 21, b, 0
38, 102, a, 0
38, 124, b, 1
39, 6, a, 1
39, 42, b, 0
40, 74, a, 0
40, 45, b, 0
41, 36, a, 1
41, 84, b, 1
42, 67, a, 1
42, 23, b, 1
43, 123, a, 0
43, 110, b, 0
44, 58, a, 0
44, 48, b, 0
45, 35, a, 1
45, 99, b, 0
46, 31, a, 0
46, 111, b, 1
47, 126, a, 0
47, 6, b, 0
48, 15, a, 1
48, 0, b, 0
49, 35, a, 1
49, 41, b, 1
50, 63, a, 0
50, 93, b, 0
51, 52, a, 0
51, 23, b, 1
52, 75, a, 0
52, 32, b, 0
53, 8, a, 0
53, 1, b, 1
54, 3, a, 1
54, 84, b, 1
55, 118, a, 1
55, 74, b, 0
56, 37, a, 1
56, 91, b, 1
57, 6, a, 0
57, 118, b, 1
58, 97, a, 1
58, 34, b, 1
59, 74, a, 1
59, 127, b, 0
60, 111, a, 0
60, 62, b, 1
61, 5, a, 0
61, 80, b, 1
62, 120, a, 0
62, 64, b, 0
63, 109, a, 1
63, 95, b, 0
64, 72, a, 0
64, 2, b, 0
65, 10, a, 1
65, 114, b, 0
66, 123, a, 1
66, 98, b, 0
67, 13, a, 1
67, 116, b, 1
68, 86, a, 1
68, 89, b, 0
69, 62, a, 1
69, 54, b, 0
70, 24, a, 0
70, 70, b, 0
71, 88, a, 1
71, 61, b, 0
72, 88, a, 1
72, 100, b, 0
73, 43, a, 1
73, 16, b, 1
74, 61, a, 1
74, 87, b, 0
75, 80, a, 0
75, 124, b, 1
76, 123, a, 1
76, 117, b, 0
77, 46, a, 0
77, 33, b, 0
78, 122, a, 1
78, 114, b, 1
79, 83, a, 0
79, 11, b, 0
80, 108, a, 0
80, 11, b, 0
81, 18, a, 0
81, 14, b, 1
82, 103, a, 1
82, 107, b, 1
83, 40, a, 0
83, 75, b, 1
84, 74, a, 0
84, 90, b, 1
85, 80, a, 0
85, 127, b, 0
86, 100, a, 1
86, 26, b, 1
87, 82, a, 1
87, 7, b, 1
88, 4, a, 0
88, 106, b, 1
89, 96, a, 1
89, 87, b, 0
90, 99, a, 0
90, 124, b, 0
91, 85, a, 0
91, 51, b, 0
92, 121, a, 0
92, 60, b, 0
93, 42, a, 1
93, 49, b, 0
94, 90, a, 1
94, 73, b, 1
95, 127, a, 1
95, 49, b, 0
96, 59, a, 0
96, 116, b, 0
97, 77, a, 0
97, 67, b, 1
98, 51, a, 1
98, 1, b, 0
99, 101, a, 1
99, 99, b, 0
100, 19, a, 1
100, 101, b, 1
101, 28, a, 0
101, 15, b, 1
102, 100, a, 0
102, 6, b, 0
103, 95, a, 0
103, 66, b, 1
104, 44, a, 1
104, 72, b, 1
105, 59, a, 1
105, 49, b, 0
106, 79, a, 0
106, 72, b, 0
107, 59, a, 1
107, 54, b, 0
108, 105, a, 1
108, 107, b, 1
109, 125, a, 0
109, 76, b, 1
110, 44, a, 0
110, 97, b, 0
111, 20, a, 0
111, 27, b, 0
112, 127, a, 1
112, 1, b, 0
113, 49, a, 0
113, 26, b, 0
114, 79, a, 1
114, 15, b, 1
115, 22, a, 0
115, 94, b, 1
116, 18, a, 1
116, 92, b, 1
117, 59, a, 0
117, 31, b, 1
118, 21, a, 1
118, 42, b, 0
119, 83, a, 1
119, 57, b, 0
120, 34, a, 1
120, 34, b, 1
121, 98, a, 1
121, 38, b, 0
122, 101, a, 0
122, 7, b, 1
123, 12, a, 0
123, 53, b, 1
124, 108, a, 0
124, 82, b, 1
125, 87, a, 1
125, 78, b, 1
126, 69, a, 0
126, 87, b, 0
127, 45, a, 0
127, 58, b, 1
