faulty_transition_index
15
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 137, 126
source_state, destination_state, input_symbol, output_symbol
0, 9, a, 0
0, 52, b, 1
1, 24, a, 0
1, 62, b, 1
2, 1, a, 1
2, 41, b, 1
3, 60, a, 0
3, 54, b, 1
4, 58, a, 0
4, 18, b, 1
5, 46, a, 0
5, 44, b, 0
6, 62, a, 1
6, 41, b, 1
7, 1, a, 1
7, 58, b, 0
8, 45, a, 0
8, 25, b, 0
9, 41, a, 1
9, 4, b, 0
10, 12, a, 1
10, 0, b, 0
11, 42, a, 0
11, 21, b, 1
12, 63, a, 1
12, 29, b, 1
13, 35, a, 1
13, 60, b, 0
14, 51, a, 1
14, 10, b, 0
15, 55, a, 0
15, 7, b, 0
16, 12, a, 1
16, 2, b, 0
17, 38, a, 1
17, 56, b, 0
18, 20, a, 0
18, 24, b, 1
19, 20, a, 1
19, 15, b, 0
20, 26, a, 1
20, 61, b, 1
21, 5, a, 0
21, 46, b, 0
22, 27, a, 1
22, 42, b, 1
23, 50, a, 0
23, 60, b, 1
24, 1, a, 1
24, 7, b, 0
25, 48, a, 1
25, 4, b, 0
26, 3, a, 0
26, 25, b, 1
27, 38, a, 0
27, 62, b, 0
28, 5, a, 1
28, 47, b, 0
29, 29, a, 1
29, 42, b, 1
30, 39, a, 1
30, 38, b, 1
31, 36, a, 1
31, 37, b, 1
32, 47, a, 1
32, 3, b, 1
33, 49, a, 1
33, 43, b, 1
34, 32, a, 1
34, 30, b, 0
35, 33, a, 0
35, 38, b, 1
36, 4, a, 0
36, 29, b, 0
37, 56, a, 1
37, 8, b, 1
38, 12, a, 0
38, 31, b, 0
39, 32, a, 0
39, 32, b, 0
40, 33, a, 1
40, 49, b, 0
41, 28, a, 1
41, 22, b, 1
42, 57, a, 1
42, 22, b, 1
43, 29, a, 1
43, 0, b, 1
44, 56, a, 0
44, 23, b, 0
45, 14, a, 0
45, 50, b, 1
46, 15, a, 1
46, 9, b, 1
47, 34, a, 0
47, 17, b, 1
48, 30, a, 1
48, 53, b, 0
49, 16, a, 1
49, 48, b, 1
50, 14, a, 1
50, 11, b, 1
51, 39, a, 0
51, 35, b, 1
52, 50, a, 1
52, 44, b, 0
53, 41, a, 0
53, 12, b, 0
54, 10, a, 0
54, 46, b, 0
55, 14, a, 1
55, 59, b, 0
56, 13, a, 0
56, 11, b, 0
57, 55, a, 0
57, 19, b, 0
58, 16, a, 0
58, 4, b, 1
59, 52, a, 1
59, 36, b, 1
60, 6, a, 1
60, 0, b, 1
61, 29, a, 0
61, 41, b, 1
62, 40, a, 0
62, 23, b, 0
63, 51, a, 0
63, 55, b, 1
