faulty_transition_index
165
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 679, 71
source_state, destination_state, input_symbol, output_symbol
0, 98, a, 1
0, 23, b, 0
1, 93, a, 0
1, 106, b, 1
2, 89, a, 0
2, 14, b, 0
3, 89, a, 1
3, 86, b, 1
4, 10, a, 1
4, 10, b, 1
5, 82, a, 0
5, 45, b, 1
6, 87, a, 1
6, 11, b, 1
7, 126, a, 1
7, 4, b, 0
8, 15, a, 0
8, 15, b, 1
9, 72, a, 0
9, 123, b, 0
10, 71, a, 1
10, 127, b, 1
11, 62, a, 0
11, 35, b, 1
12, 46, a, 1
12, 27, b, 0
13, 30, a, 0
13, 67, b, 0
14, 19, a, 0
14, 118, b, 0
15, 13, a, 1
15, 3, b, 0
16, 103, a, 1
16, 29, b, 1
17, 53, a, 1
17, 12, b, 0
18, 33, a, 0
18, 125, b, 0
19, 100, a, 1
19, 65, b, 1
20, 120, a, 1
20, 9, b, 1
21, 92, a, 0
21, 75, b, 1
22, 106, a, 0
22, 60, b, 1
23, 108, a, 1
23, 62, b, 1
24, 57, a, 1
24, 90, b, 1
25, 55, a, 1
25, 76, b, 1
26, 52, a, 0
26, 49, b, 1
27, 111, a, 0
27, 70, b, 1
28, 75, a, 0
28, 50, b, 1
29, 88, a, 0
29, 69, b, 0
30, 81, a, 1
30, 43, b, 0
31, 112, a, 1
31, 29, b, 0
32, 47, a, 0
32, 100, b, 1
33, 31, a, 1
33, 59, b, 0
34, 85, a, 0
34, 60, b, 0
35, 28, a, 1
35, 15, b, 1
36, 74, a, 1
36, 114, b, 1
37, 98, a, 1
37, 81, b, 0
38, 86, a, 1
38, 59, b, 1
39, 114, a, 0
39, 84, b, 0
40, 36, a, 1
40, 52, b, 1
41, 22, a, 0
41, 77, b, 0
42, 44, a, 0
42, 79, b, 0
43, 54, a, 0
43, 52, b, 1
44, 26, a, 1
44, 21, b, 0
45, 89, a, 0
45, 21, b, 1
46, 115, a, 1
46, 90, b, 1
47, 117, a, 1
47, 39, b, 1
48, 39, a, 0
48, 44, b, 1
49, 91, a, 0
49, 59, b, 1
50, 66, a, 0
50, 73, b, 0
51, 107, a, 0
51, 35, b, 1
52, 110, a, 0
52, 119, b, 1
53, 68, a, 0
53, 105, b, 1
54, 107, a, 0
54, 111, b, 0
55, 118, a, 1
55, 110, b, 1
56, 66, a, 0
56, 104, b, 1
57, 11, a, 0
57, 94, b, 0
58, 75, a, 0
58, 58, b, 0
59, 77, a, 1
59, 79, b, 1
60, 17, a, 0
60, 16, b, 1
61, 45, a, 1
61, 2, b, 1
62, 17, a, 0
62, 32, b, 0
63, 95, a, 0
63, 83, b, 0
64, 44, a, 1
64, 81, b, 0
65, 120, a, 1
65, 99, b, 0
66, 71, a, 1
66, 35, b, 1
67, 77, a, 1
67, 18, b, 0
68, 17, a, 0
68, 118, b, 1
69, 54, a, 1
69, 14, b, 0
70, 125, a, 1
70, 95, b, 0
71, 80, a, 0
71, 98, b, 0
72, 49, a, 1
72, 23, b, 0
73, 4, a, 1
73, 70, b, 0
74, 48, a, 0
74, 73, b, 1
75, 71, a, 0
75, 102, b, 1
76, 24, a, 1
76, 21, b, 0
77, 39, a, 1
77, 103, b, 0
78, 83, a, 0
78, 94, b, 1
79, 1, a, 0
79, 53, b, 1
80, 96, a, 0
80, 73, b, 1
81, 118, a, 0
81, 68, b, 1
82, 15, a, 1
82, 2, b, 1
83, 108, a, 0
83, 23, b, 0
84, 75, a, 0
84, 41, b, 1
85, 76, a, 0
85, 123, b, 1
86, 79, a, 1
86, 95, b, 0
87, 5, a, 0
87, 14, b, 1
88, 31, a, 1
88, 113, b, 0
89, 64, a, 0
89, 118, b, 1
90, 120, a, 1
90, 94, b, 0
91, 8, a, 0
91, 25, b, 1
92, 103, a, 0
92, 23, b, 0
93, 94, a, 0
93, 44, b, 1
94, 87, a, 1
94, 90, b, 1
95, 58, a, 1
95, 28, b, 1
96, 51, a, 0
96, 106, b, 1
97, 101, a, 1
97, 109, b, 0
98, 47, a, 0
98, 40, b, 0
99, 124, a, 1
99, 47, b, 0
100, 17, a, 1
100, 76, b, 1
101, 72, a, 0
101, 55, b, 1
102, 67, a, 0
102, 114, b, 0
103, 20, a, 0
103, 53, b, 1
104, 88, a, 1
104, 78, b, 1
105, 101, a, 0
105, 122, b, 1
106, 16, a, 0
106, 116, b, 1
107, 117, a, 0
107, 6, b, 1
108, 34, a, 1
108, 33, b, 1
109, 11, a, 1
109, 37, b, 1
110, 48, a, 0
110, 56, b, 0
111, 51, a, 1
111, 40, b, 0
112, 38, a, 0
112, 69, b, 0
113, 53, a, 1
113, 101, b, 1
114, 63, a, 1
114, 14, b, 0
115, 47, a, 1
115, 76, b, 1
116, 7, a, 1
116, 6, b, 1
117, 66, a, 0
117, 97, b, 0
118, 0, a, 1
118, 42, b, 1
119, 125, a, 1
119, 10, b, 1
120, 22, a, 1
120, 28, b, 0
121, 28, a, 0
121, 7, b, 1
122, 88, a, 1
122, 34, b, 0
123, 65, a, 1
123, 80, b, 0
124, 10, a, 0
124, 23, b, 0
125, 53, a, 1
125, 61, b, 0
126, 114, a, 0
126, 103, b, 1
127, 104, a, 0
127, 121, b, 1
