faulty_transition_index
189
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 419, 236
source_state, destination_state, input_symbol, output_symbol
0, 104, a, 0
0, 72, b, 1
1, 20, a, 0
1, 43, b, 0
2, 118, a, 1
2, 8, b, 0
3, 82, a, 0
3, 113, b, 1
4, 107, a, 1
4, 28, b, 1
5, 82, a, 0
5, 2, b, 0
6, 73, a, 0
6, 124, b, 1
7, 13, a, 0
7, 3, b, 1
8, 101, a, 1
8, 126, b, 1
9, 40, a, 0
9, 55, b, 1
10, 26, a, 0
10, 27, b, 1
11, 30, a, 1
11, 13, b, 0
12, 36, a, 1
12, 119, b, 0
13, 67, a, 1
13, 122, b, 0
14, 72, a, 0
14, 6, b, 1
15, 55, a, 0
15, 126, b, 0
16, 7, a, 0
16, 90, b, 0
17, 51, a, 0
17, 32, b, 0
18, 10, a, 0
18, 15, b, 1
19, 49, a, 1
19, 52, b, 1
20, 35, a, 0
20, 58, b, 1
21, 9, a, 1
21, 25, b, 0
22, 116, a, 1
22, 86, b, 0
23, 2, a, 1
23, 97, b, 0
24, 37, a, 0
24, 127, b, 1
25, 32, a, 1
25, 83, b, 0
26, 112, a, 0
26, 76, b, 0
27, 9, a, 1
27, 92, b, 0
28, 59, a, 1
28, 49, b, 0
29, 63, a, 1
29, 78, b, 0
30, 36, a, 0
30, 106, b, 1
31, 114, a, 1
31, 101, b, 1
32, 96, a, 0
32, 47, b, 0
33, 112, a, 0
33, 62, b, 0
34, 77, a, 1
34, 44, b, 1
35, 88, a, 0
35, 21, b, 1
36, 118, a, 0
36, 102, b, 1
37, 30, a, 0
37, 79, b, 0
38, 55, a, 0
38, 87, b, 0
39, 124, a, 0
39, 92, b, 1
40, 44, a, 0
40, 0, b, 1
41, 25, a, 0
41, 114, b, 0
42, 39, a, 1
42, 101, b, 1
43, 31, a, 0
43, 111, b, 0
44, 123, a, 0
44, 23, b, 1
45, 119, a, 1
45, 0, b, 1
46, 3, a, 1
46, 120, b, 0
47, 81, a, 1
47, 65, b, 1
48, 28, a, 0
48, 64, b, 1
49, 50, a, 1
49, 0, b, 1
50, 34, a, 0
50, 9, b, 0
51, 8, a, 1
51, 99, b, 1
52, 89, a, 1
52, 58, b, 1
53, 13, a, 0
53, 1, b, 1
54, 58, a, 0
54, 72, b, 0
55, 61, a, 0
55, 6, b, 1
56, 23, a, 1
56, 123, b, 0
57, 76, a, 1
57, 27, b, 1
58, 33, a, 0
58, 119, b, 1
59, 41, a, 1
59, 74, b, 0
60, 121, a, 0
60, 66, b, 0
61, 34, a, 0
61, 85, b, 1
62, 70, a, 0
62, 97, b, 0
63, 95, a, 0
63, 71, b, 0
64, 60, a, 0
64, 32, b, 1
65, 26, a, 0
65, 72, b, 1
66, 105, a, 0
66, 11, b, 1
67, 41, a, 1
67, 72, b, 1
68, 12, a, 1
68, 107, b, 1
69, 29, a, 0
69, 98, b, 0
70, 5, a, 1
70, 16, b, 0
71, 91, a, 0
71, 41, b, 1
72, 97, a, 1
72, 72, b, 0
73, 41, a, 1
73, 48, b, 0
74, 37, a, 0
74, 87, b, 0
75, 23, a, 1
75, 95, b, 0
76, 15, a, 1
76, 21, b, 1
77, 29, a, 1
77, 113, b, 0
78, 56, a, 1
78, 64, b, 0
79, 119, a, 0
79, 18, b, 0
80, 125, a, 0
80, 3, b, 0
81, 53, a, 0
81, 57, b, 1
82, 85, a, 0
82, 26, b, 1
83, 123, a, 0
83, 69, b, 1
84, 100, a, 0
84, 124, b, 0
85, 14, a, 1
85, 25, b, 1
86, 125, a, 0
86, 113, b, 1
87, 72, a, 0
87, 24, b, 0
88, 126, a, 0
88, 31, b, 1
89, 81, a, 1
89, 5, b, 1
90, 108, a, 1
90, 57, b, 1
91, 94, a, 1
91, 55, b, 0
92, 80, a, 1
92, 0, b, 1
93, 117, a, 1
93, 101, b, 0
94, 102, a, 0
94, 126, b, 1
95, 5, a, 0
95, 99, b, 0
96, 17, a, 0
96, 103, b, 1
97, 87, a, 0
97, 8, b, 0
98, 127, a, 1
98, 113, b, 1
99, 93, a, 0
99, 95, b, 0
100, 46, a, 1
100, 79, b, 0
101, 76, a, 0
101, 107, b, 0
102, 10, a, 1
102, 37, b, 1
103, 109, a, 1
103, 39, b, 0
104, 71, a, 1
104, 1, b, 1
105, 19, a, 0
105, 21, b, 1
106, 59, a, 0
106, 38, b, 1
107, 103, a, 1
107, 110, b, 1
108, 91, a, 1
108, 113, b, 0
109, 20, a, 0
109, 5, b, 0
110, 84, a, 0
110, 62, b, 0
111, 106, a, 0
111, 111, b, 1
112, 4, a, 0
112, 5, b, 1
113, 34, a, 0
113, 126, b, 0
114, 79, a, 0
114, 70, b, 0
115, 83, a, 0
115, 54, b, 0
116, 95, a, 1
116, 36, b, 1
117, 86, a, 0
117, 8, b, 1
118, 45, a, 1
118, 118, b, 0
119, 68, a, 1
119, 42, b, 1
120, 68, a, 0
120, 6, b, 0
121, 86, a, 0
121, 51, b, 1
122, 22, a, 1
122, 2, b, 0
123, 87, a, 0
123, 16, b, 1
124, 98, a, 1
124, 102, b, 0
125, 41, a, 0
125, 88, b, 1
126, 85, a, 0
126, 116, b, 0
127, 75, a, 1
127, 115, b, 0
