faulty_transition_index
29
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
16, 32, 2, 2, 609, 9
source_state, destination_state, input_symbol, output_symbol
0, 10, a, 0
0, 5, b, 0
1, 7, a, 0
1, 9, b, 0
2, 1, a, 1
2, 15, b, 1
3, 14, a, 1
3, 6, b, 0
4, 2, a, 1
4, 15, b, 0
5, 8, a, 1
5, 9, b, 0
6, 0, a, 1
6, 11, b, 1
7, 3, a, 0
7, 8, b, 0
8, 11, a, 1
8, 2, b, 0
9, 14, a, 0
9, 8, b, 1
10, 10, a, 1
10, 13, b, 1
11, 4, a, 1
11, 1, b, 1
12, 12, a, 0
12, 15, b, 0
13, 7, a, 1
13, 12, b, 1
14, 5, a, 1
14, 11, b, 0
15, 13, a, 0
15, 12, b, 1
