faulty_transition_index
19
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 360, 29
source_state, destination_state, input_symbol, output_symbol
0, 29, a, 1
0, 31, b, 0
1, 26, a, 0
1, 23, b, 0
2, 17, a, 0
2, 15, b, 1
3, 58, a, 0
3, 49, b, 1
4, 35, a, 0
4, 35, b, 1
5, 37, a, 0
5, 57, b, 1
6, 9, a, 0
6, 55, b, 1
7, 47, a, 0
7, 19, b, 0
8, 43, a, 1
8, 39, b, 0
9, 59, a, 0
9, 44, b, 1
10, 14, a, 0
10, 22, b, 1
11, 8, a, 1
11, 24, b, 0
12, 50, a, 0
12, 28, b, 1
13, 11, a, 1
13, 14, b, 1
14, 1, a, 1
14, 35, b, 1
15, 30, a, 0
15, 51, b, 0
16, 3, a, 1
16, 13, b, 1
17, 0, a, 1
17, 1, b, 0
18, 12, a, 0
18, 35, b, 1
19, 25, a, 1
19, 2, b, 0
20, 41, a, 0
20, 16, b, 1
21, 62, a, 1
21, 37, b, 1
22, 49, a, 0
22, 9, b, 1
23, 12, a, 1
23, 4, b, 0
24, 25, a, 0
24, 14, b, 1
25, 10, a, 1
25, 27, b, 0
26, 37, a, 0
26, 44, b, 1
27, 62, a, 0
27, 49, b, 0
28, 37, a, 0
28, 20, b, 1
29, 60, a, 0
29, 2, b, 0
30, 8, a, 0
30, 7, b, 1
31, 29, a, 0
31, 44, b, 1
32, 10, a, 1
32, 11, b, 1
33, 16, a, 1
33, 36, b, 0
34, 5, a, 0
34, 16, b, 1
35, 50, a, 0
35, 50, b, 1
36, 45, a, 1
36, 61, b, 0
37, 58, a, 1
37, 8, b, 0
38, 46, a, 1
38, 42, b, 1
39, 61, a, 0
39, 36, b, 0
40, 53, a, 0
40, 10, b, 1
41, 52, a, 0
41, 55, b, 0
42, 12, a, 0
42, 56, b, 0
43, 37, a, 0
43, 59, b, 0
44, 20, a, 0
44, 8, b, 0
45, 44, a, 1
45, 33, b, 0
46, 2, a, 1
46, 63, b, 1
47, 36, a, 0
47, 53, b, 0
48, 40, a, 1
48, 3, b, 1
49, 34, a, 1
49, 24, b, 0
50, 0, a, 0
50, 49, b, 1
51, 56, a, 0
51, 47, b, 0
52, 32, a, 1
52, 48, b, 0
53, 30, a, 1
53, 38, b, 1
54, 35, a, 1
54, 50, b, 1
55, 37, a, 1
55, 35, b, 1
56, 33, a, 0
56, 18, b, 1
57, 35, a, 0
57, 49, b, 0
58, 34, a, 0
58, 56, b, 0
59, 31, a, 1
59, 4, b, 0
60, 21, a, 1
60, 41, b, 1
61, 54, a, 1
61, 59, b, 0
62, 8, a, 0
62, 30, b, 1
63, 33, a, 0
63, 6, b, 0
