faulty_transition_index
37
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 194, 30
source_state, destination_state, input_symbol, output_symbol
0, 16, a, 0
0, 22, b, 1
1, 29, a, 1
1, 28, b, 1
2, 26, a, 1
2, 9, b, 0
3, 10, a, 1
3, 7, b, 0
4, 6, a, 0
4, 22, b, 1
5, 17, a, 0
5, 13, b, 0
6, 25, a, 1
6, 10, b, 1
7, 5, a, 1
7, 13, b, 0
8, 21, a, 1
8, 24, b, 1
9, 26, a, 1
9, 10, b, 1
10, 18, a, 1
10, 8, b, 1
11, 17, a, 0
11, 1, b, 1
12, 26, a, 1
12, 17, b, 0
13, 20, a, 1
13, 10, b, 1
14, 21, a, 0
14, 30, b, 0
15, 21, a, 0
15, 4, b, 1
16, 6, a, 0
16, 27, b, 0
17, 31, a, 1
17, 4, b, 0
18, 21, a, 0
18, 1, b, 0
19, 23, a, 0
19, 10, b, 1
20, 4, a, 1
20, 28, b, 0
21, 25, a, 1
21, 25, b, 1
22, 11, a, 0
22, 12, b, 1
23, 4, a, 1
23, 13, b, 0
24, 4, a, 1
24, 23, b, 0
25, 20, a, 1
25, 2, b, 0
26, 26, a, 0
26, 14, b, 0
27, 9, a, 0
27, 13, b, 1
28, 7, a, 0
28, 15, b, 0
29, 6, a, 0
29, 0, b, 0
30, 14, a, 0
30, 3, b, 0
31, 19, a, 1
31, 23, b, 0
