faulty_transition_index
89
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 856, 105
source_state, destination_state, input_symbol, output_symbol
0, 27, a, 0
0, 5, b, 0
1, 35, a, 1
1, 51, b, 0
2, 48, a, 0
2, 32, b, 0
3, 8, a, 0
3, 52, b, 0
4, 57, a, 0
4, 39, b, 0
5, 57, a, 1
5, 29, b, 0
6, 59, a, 0
6, 8, b, 1
7, 8, a, 1
7, 26, b, 1
8, 24, a, 1
8, 31, b, 1
9, 11, a, 0
9, 4, b, 0
10, 29, a, 0
10, 36, b, 1
11, 4, a, 0
11, 33, b, 1
12, 39, a, 1
12, 38, b, 0
13, 5, a, 0
13, 10, b, 1
14, 35, a, 1
14, 5, b, 0
15, 34, a, 0
15, 58, b, 1
16, 18, a, 0
16, 42, b, 1
17, 36, a, 1
17, 60, b, 0
18, 0, a, 1
18, 34, b, 1
19, 12, a, 0
19, 17, b, 0
20, 56, a, 1
20, 39, b, 1
21, 41, a, 0
21, 29, b, 1
22, 5, a, 0
22, 23, b, 0
23, 20, a, 1
23, 9, b, 1
24, 1, a, 0
24, 40, b, 0
25, 14, a, 1
25, 63, b, 0
26, 48, a, 1
26, 40, b, 1
27, 61, a, 1
27, 13, b, 0
28, 3, a, 1
28, 27, b, 1
29, 47, a, 0
29, 35, b, 0
30, 50, a, 1
30, 55, b, 0
31, 40, a, 1
31, 51, b, 1
32, 18, a, 1
32, 9, b, 1
33, 37, a, 1
33, 39, b, 1
34, 5, a, 1
34, 25, b, 0
35, 49, a, 1
35, 40, b, 0
36, 39, a, 1
36, 28, b, 1
37, 43, a, 0
37, 19, b, 0
38, 53, a, 1
38, 45, b, 1
39, 16, a, 1
39, 3, b, 1
40, 21, a, 1
40, 46, b, 1
41, 38, a, 1
41, 50, b, 1
42, 59, a, 1
42, 11, b, 1
43, 2, a, 0
43, 23, b, 1
44, 35, a, 0
44, 13, b, 1
45, 63, a, 0
45, 16, b, 1
46, 23, a, 1
46, 48, b, 0
47, 7, a, 1
47, 53, b, 1
48, 32, a, 0
48, 44, b, 0
49, 56, a, 0
49, 39, b, 0
50, 6, a, 0
50, 50, b, 1
51, 20, a, 0
51, 9, b, 0
52, 5, a, 0
52, 4, b, 1
53, 54, a, 0
53, 17, b, 0
54, 41, a, 0
54, 30, b, 1
55, 49, a, 0
55, 15, b, 1
56, 39, a, 0
56, 45, b, 1
57, 63, a, 0
57, 62, b, 1
58, 16, a, 0
58, 10, b, 0
59, 25, a, 1
59, 4, b, 1
60, 31, a, 1
60, 36, b, 1
61, 59, a, 0
61, 59, b, 0
62, 22, a, 1
62, 48, b, 1
63, 7, a, 1
63, 27, b, 0
