faulty_transition_index
45
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 726, 47
source_state, destination_state, input_symbol, output_symbol
0, 16, a, 1
0, 26, b, 0
1, 25, a, 0
1, 5, b, 1
2, 2, a, 0
2, 18, b, 1
3, 30, a, 1
3, 23, b, 1
4, 28, a, 1
4, 6, b, 0
5, 20, a, 1
5, 29, b, 0
6, 4, a, 0
6, 30, b, 0
7, 5, a, 0
7, 9, b, 0
8, 12, a, 0
8, 30, b, 1
9, 14, a, 1
9, 11, b, 0
10, 19, a, 0
10, 20, b, 1
11, 24, a, 0
11, 11, b, 1
12, 12, a, 1
12, 31, b, 1
13, 29, a, 1
13, 19, b, 1
14, 3, a, 0
14, 0, b, 1
15, 22, a, 1
15, 15, b, 0
16, 1, a, 0
16, 12, b, 0
17, 0, a, 1
17, 10, b, 1
18, 13, a, 1
18, 22, b, 0
19, 12, a, 1
19, 23, b, 1
20, 19, a, 0
20, 8, b, 0
21, 29, a, 0
21, 27, b, 1
22, 15, a, 0
22, 4, b, 0
23, 3, a, 1
23, 17, b, 1
24, 25, a, 1
24, 16, b, 0
25, 12, a, 0
25, 7, b, 0
26, 26, a, 1
26, 17, b, 0
27, 18, a, 0
27, 2, b, 1
28, 14, a, 1
28, 6, b, 1
29, 31, a, 1
29, 29, b, 1
30, 9, a, 1
30, 28, b, 1
31, 1, a, 0
31, 21, b, 0
