faulty_transition_index
185
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 723, 16
source_state, destination_state, input_symbol, output_symbol
0, 44, a, 0
0, 100, b, 0
1, 65, a, 1
1, 37, b, 1
2, 14, a, 1
2, 109, b, 0
3, 119, a, 0
3, 34, b, 1
4, 42, a, 0
4, 67, b, 1
5, 66, a, 0
5, 118, b, 0
6, 127, a, 1
6, 90, b, 1
7, 104, a, 0
7, 57, b, 0
8, 77, a, 0
8, 89, b, 0
9, 4, a, 0
9, 15, b, 1
10, 45, a, 0
10, 7, b, 0
11, 10, a, 0
11, 94, b, 1
12, 120, a, 0
12, 62, b, 0
13, 9, a, 1
13, 80, b, 0
14, 51, a, 0
14, 111, b, 1
15, 10, a, 0
15, 34, b, 1
16, 47, a, 0
16, 79, b, 0
17, 19, a, 0
17, 120, b, 0
18, 11, a, 1
18, 11, b, 1
19, 93, a, 0
19, 55, b, 1
20, 5, a, 1
20, 81, b, 0
21, 41, a, 1
21, 6, b, 1
22, 117, a, 1
22, 114, b, 1
23, 73, a, 1
23, 37, b, 0
24, 74, a, 0
24, 41, b, 1
25, 39, a, 0
25, 23, b, 0
26, 29, a, 0
26, 35, b, 0
27, 115, a, 0
27, 13, b, 0
28, 84, a, 1
28, 63, b, 1
29, 120, a, 1
29, 69, b, 1
30, 51, a, 1
30, 46, b, 0
31, 20, a, 1
31, 16, b, 1
32, 21, a, 1
32, 6, b, 1
33, 83, a, 1
33, 25, b, 1
34, 103, a, 0
34, 64, b, 0
35, 51, a, 1
35, 67, b, 1
36, 52, a, 0
36, 107, b, 0
37, 116, a, 1
37, 90, b, 1
38, 58, a, 0
38, 70, b, 0
39, 10, a, 1
39, 109, b, 1
40, 29, a, 1
40, 86, b, 1
41, 1, a, 0
41, 75, b, 0
42, 108, a, 1
42, 18, b, 1
43, 122, a, 0
43, 95, b, 1
44, 54, a, 1
44, 30, b, 0
45, 71, a, 1
45, 114, b, 0
46, 45, a, 1
46, 0, b, 1
47, 104, a, 1
47, 69, b, 1
48, 120, a, 0
48, 56, b, 0
49, 7, a, 0
49, 19, b, 0
50, 102, a, 0
50, 93, b, 1
51, 99, a, 1
51, 2, b, 0
52, 29, a, 1
52, 58, b, 0
53, 102, a, 1
53, 25, b, 0
54, 38, a, 0
54, 62, b, 1
55, 101, a, 1
55, 42, b, 0
56, 23, a, 0
56, 47, b, 1
57, 6, a, 1
57, 32, b, 0
58, 10, a, 0
58, 33, b, 1
59, 40, a, 1
59, 49, b, 0
60, 59, a, 1
60, 37, b, 0
61, 85, a, 1
61, 78, b, 0
62, 12, a, 0
62, 72, b, 1
63, 76, a, 0
63, 26, b, 0
64, 33, a, 1
64, 18, b, 0
65, 61, a, 1
65, 126, b, 1
66, 87, a, 0
66, 113, b, 1
67, 110, a, 0
67, 102, b, 0
68, 3, a, 1
68, 72, b, 1
69, 80, a, 0
69, 40, b, 1
70, 122, a, 1
70, 53, b, 0
71, 50, a, 1
71, 67, b, 0
72, 88, a, 1
72, 114, b, 0
73, 106, a, 0
73, 26, b, 1
74, 71, a, 0
74, 68, b, 0
75, 91, a, 0
75, 61, b, 0
76, 37, a, 0
76, 126, b, 0
77, 26, a, 0
77, 87, b, 0
78, 62, a, 1
78, 8, b, 0
79, 103, a, 0
79, 114, b, 1
80, 57, a, 1
80, 70, b, 0
81, 45, a, 0
81, 60, b, 1
82, 74, a, 0
82, 89, b, 1
83, 73, a, 1
83, 82, b, 1
84, 54, a, 0
84, 123, b, 0
85, 119, a, 1
85, 45, b, 0
86, 118, a, 0
86, 60, b, 1
87, 20, a, 0
87, 105, b, 0
88, 51, a, 1
88, 57, b, 0
89, 28, a, 1
89, 48, b, 1
90, 73, a, 0
90, 44, b, 0
91, 62, a, 0
91, 121, b, 1
92, 51, a, 1
92, 120, b, 0
93, 65, a, 0
93, 39, b, 1
94, 111, a, 0
94, 32, b, 1
95, 36, a, 0
95, 125, b, 1
96, 38, a, 1
96, 86, b, 0
97, 63, a, 0
97, 22, b, 1
98, 23, a, 0
98, 42, b, 1
99, 98, a, 1
99, 67, b, 0
100, 0, a, 0
100, 65, b, 0
101, 79, a, 0
101, 92, b, 0
102, 14, a, 1
102, 59, b, 0
103, 63, a, 1
103, 97, b, 1
104, 96, a, 1
104, 0, b, 1
105, 62, a, 0
105, 18, b, 0
106, 59, a, 0
106, 104, b, 0
107, 113, a, 1
107, 34, b, 0
108, 125, a, 1
108, 96, b, 0
109, 47, a, 1
109, 6, b, 1
110, 78, a, 0
110, 43, b, 1
111, 111, a, 0
111, 87, b, 1
112, 125, a, 1
112, 103, b, 1
113, 106, a, 0
113, 26, b, 0
114, 44, a, 1
114, 24, b, 1
115, 0, a, 0
115, 82, b, 0
116, 0, a, 1
116, 52, b, 0
117, 112, a, 0
117, 72, b, 1
118, 12, a, 1
118, 97, b, 1
119, 31, a, 0
119, 124, b, 0
120, 66, a, 1
120, 107, b, 1
121, 43, a, 0
121, 113, b, 1
122, 37, a, 1
122, 63, b, 1
123, 27, a, 0
123, 26, b, 1
124, 93, a, 0
124, 27, b, 1
125, 43, a, 0
125, 42, b, 1
126, 43, a, 1
126, 17, b, 0
127, 54, a, 1
127, 27, b, 1
