faulty_transition_index
46
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 538, 94
source_state, destination_state, input_symbol, output_symbol
0, 34, a, 1
0, 6, b, 1
1, 29, a, 0
1, 32, b, 1
2, 12, a, 0
2, 17, b, 1
3, 2, a, 1
3, 41, b, 1
4, 18, a, 1
4, 58, b, 1
5, 57, a, 1
5, 58, b, 1
6, 20, a, 1
6, 12, b, 0
7, 4, a, 1
7, 46, b, 1
8, 40, a, 1
8, 28, b, 0
9, 21, a, 0
9, 43, b, 1
10, 37, a, 1
10, 8, b, 0
11, 26, a, 1
11, 35, b, 1
12, 20, a, 0
12, 5, b, 0
13, 49, a, 1
13, 52, b, 0
14, 42, a, 0
14, 32, b, 1
15, 62, a, 1
15, 17, b, 1
16, 32, a, 1
16, 49, b, 0
17, 15, a, 1
17, 46, b, 0
18, 6, a, 1
18, 39, b, 0
19, 0, a, 1
19, 53, b, 1
20, 24, a, 0
20, 5, b, 1
21, 12, a, 0
21, 0, b, 0
22, 45, a, 0
22, 12, b, 1
23, 15, a, 0
23, 25, b, 1
24, 17, a, 1
24, 51, b, 1
25, 15, a, 0
25, 39, b, 1
26, 50, a, 1
26, 23, b, 0
27, 11, a, 0
27, 61, b, 0
28, 50, a, 0
28, 3, b, 1
29, 31, a, 1
29, 11, b, 0
30, 44, a, 0
30, 18, b, 0
31, 3, a, 1
31, 36, b, 1
32, 52, a, 0
32, 13, b, 0
33, 57, a, 0
33, 2, b, 1
34, 33, a, 1
34, 57, b, 1
35, 45, a, 1
35, 50, b, 1
36, 22, a, 0
36, 8, b, 1
37, 25, a, 0
37, 49, b, 1
38, 62, a, 1
38, 52, b, 0
39, 43, a, 0
39, 16, b, 1
40, 22, a, 1
40, 27, b, 0
41, 16, a, 0
41, 38, b, 0
42, 3, a, 0
42, 37, b, 1
43, 9, a, 1
43, 60, b, 1
44, 26, a, 1
44, 0, b, 0
45, 53, a, 0
45, 5, b, 1
46, 48, a, 0
46, 40, b, 0
47, 28, a, 0
47, 2, b, 0
48, 56, a, 1
48, 9, b, 0
49, 6, a, 0
49, 39, b, 0
50, 47, a, 1
50, 24, b, 1
51, 63, a, 0
51, 8, b, 1
52, 11, a, 0
52, 19, b, 0
53, 59, a, 1
53, 30, b, 1
54, 10, a, 0
54, 55, b, 0
55, 6, a, 1
55, 52, b, 1
56, 44, a, 0
56, 54, b, 0
57, 18, a, 0
57, 39, b, 1
58, 27, a, 0
58, 63, b, 1
59, 2, a, 1
59, 57, b, 0
60, 20, a, 0
60, 20, b, 0
61, 1, a, 1
61, 14, b, 1
62, 40, a, 0
62, 56, b, 1
63, 7, a, 1
63, 46, b, 0
